-1.588399211057598126e-01,-2.455355528661744835e-01,-7.242995298257046133e-02,-6.218572051606428008e-01,-9.552215687777915187e-02,-1.207010114702196657e-01,-3.078360228388560271e-01,-3.582411669694600398e-02,4.874743293066387956e-02,-4.177770977118434592e-01,-2.550629569430904256e-02,6.148898281656830361e-02
-3.367996502794822766e-01,-3.730584198971258481e-01,-7.149464036004443690e-01,-5.487446399251586504e-01,-2.251554867691717698e-01,-7.365423984066222785e-01,-3.411795953725210162e-01,-4.973904241082400812e-01,-5.648447995534299215e-01,-5.132214531997678630e-01,-2.734690095505903362e-01,-8.225894751050045750e-01
-3.529383386300828374e-01,-1.298586607122373671e-01,-3.163102501967053337e-01,-8.394195013257781390e-01,-1.068828408330164459e+00,-3.455183209105863046e-02,-1.720505852547982717e-01,-1.651965988657435047e-01,-1.705663120540831523e-01,2.318242329354944231e-02,-3.378747228087173315e-01,-4.093169738760337739e-01
1.222733810724399334e-04,1.888443420374150838e-05,1.940016540646052261e-04,9.065119641345489732e-06,1.271828070357577980e-05,7.075562896210156227e-06,2.558473155167512064e-05,5.376680202669824852e-05,3.129735010788476990e-05,3.130881150225470619e-07,7.539072229415380413e-07,2.255923390524052305e-06
-3.527243318672059758e-01,2.860021777280495336e-01,-1.078091288321015098e-02,2.316891147104841175e-01,-1.755891632813913750e-01,-1.034355708261492368e-01,-4.047141097656036246e-01,1.261979142872156345e-01,2.300474359085575016e-01,2.293028494081839619e-01,-2.978562684778214842e-01,-6.603902024151785122e-02
6.032101604799956773e-02,1.534494597403128664e-02,3.350758502656563109e-02,2.783750455793690959e-01,2.729459277096514258e-01,1.557693251132154233e-01,1.429625224229764124e-01,4.138590037838983937e-01,7.232906807297893870e-02,1.058166289622381601e-02,5.324587467647306713e-03,1.571817178554395971e-03
1.654723666279454275e-01,-5.547704985128367738e-01,-1.027197904659684413e+00,3.613770283527530797e-02,-1.489395661480424626e-01,-3.941124533342567349e-02,1.992142021945083885e-01,-3.313805597887652388e-01,3.044443895274411838e-01,2.767161012453574487e-01,1.971781690823496205e-02,4.324383084875461913e-02
-2.411633191945138088e-01,-8.708713193449243994e-02,-1.685269853004833229e-01,-8.411753691142961897e-02,-5.805184682047596217e-02,-9.964558692866921918e-02,-5.207289407280506210e-02,-2.167081014270979267e-01,-6.436120580649003740e-03,-1.298850356583040487e-03,-4.735208661346675119e-02,-2.037456180057628519e-02
-7.764838913751363238e-03,-9.201813270969460071e-03,-2.989981762904482272e-03,7.736211820890810838e-03,1.301083375214729006e-02,1.695746036802365034e-02,-2.586842861088841095e-01,-1.468375798037281077e-01,-3.051868239424819773e-01,-2.002156933162725083e-01,-1.798486922569002555e-01,-9.130360610875307148e-02
4.335126092142041919e-06,1.046945567955425785e-05,1.113979328902895006e-05,2.018332084055754472e-08,5.372626096650590483e-09,1.280872210662099169e-08,5.887142445121661515e-06,1.220164253090177891e-06,8.095753362708131901e-06,2.718938220639769499e-08,6.767162210023436248e-08,3.058557848986906213e-08
-4.729168885226781582e-01,1.650856655880337531e-01,1.751608627496850368e-01,7.201221969001880829e-01,4.616372808814840911e-01,4.223701899374512903e-01,1.273635223616222112e-01,4.117802742893741930e-02,1.675674672907500606e-01,2.413684712507090935e-01,-4.770960941774836095e-01,6.987727669269112873e-02
-1.602358293188329563e-01,-7.592340331487390515e-02,-2.275231548867509002e-01,-7.575734684632856597e-02,-2.253621185542697414e-01,-9.312837573402847624e-02,-7.989286167104810849e-03,-3.255237602430871569e-02,-1.090593304349775361e-02,6.324185857500628227e-01,5.478708569681450813e-01,1.962602251943902087e-01
-2.740208972493159978e-01,-5.297648772271446038e-01,-1.666162736892599083e-01,-7.470072325192141094e-02,-2.628077475569090202e-02,-8.731109344213394685e-02,-1.422248481374634166e-01,-3.888928897263584372e-01,-3.781596603691695369e-01,-4.281928017010937226e-02,-6.968305671921772027e-02,-7.691270915081803439e-02
-2.044947743880418001e-05,-2.120199431628944276e-05,-1.265166971533342507e-05,-1.835860624138897779e-01,-8.923539320612453030e-02,-9.440284076034118066e-02,-1.408391269516239830e-01,-1.501174634532962682e-01,-1.705568584930104714e-01,-1.352259284385412715e-02,-8.749853646873024041e-03,-1.413355223803031656e-02
1.927310201397159917e-01,6.556573477926812277e-02,-6.233950668159511377e-01,7.292512316262498295e-01,6.319074078930088101e-01,8.737795436166799767e-01,8.263164041062902310e-02,-5.457776894765347109e-01,1.832473594530187599e-01,-6.846782492554139843e-01,5.723090747015162627e-01,2.974893967099382155e-02
-7.921953577757950837e-01,-7.256658564380875642e-01,-5.177810860628033751e-01,-4.082513895221128591e-02,-1.640699563688428619e-01,-1.461436091205281507e-02,-7.860220250691832972e-03,-1.912008087407379058e-03,-1.295773865570874588e-03,6.779088043148667753e-01,-4.566804946729433046e-02,7.957026317406032945e-01
-4.603024334699977460e-02,5.597125034907272922e-02,-1.377337114107429206e-01,1.582079489300519393e-01,-1.104894539103295770e-01,-5.702674817925086348e-01,-4.515217975276377138e-01,1.203297780309334625e-01,-1.147466975865819444e-01,9.901918336959966704e-02,-5.737877327197218325e-01,-3.586680776732710796e-01
-3.518535466206247908e-01,1.499801813499700431e-01,-6.990913355260469642e-01,-1.178394591363460392e-01,-9.119651636434865372e-02,1.796815223611315446e-02,-1.640638839082818323e-01,-2.426152170748676479e-02,-1.854395234709921639e-02,-6.496748895883660557e-01,-2.515824611814984624e-01,-1.292111047250071587e-01
-1.730636670702205004e-01,-1.701725932920755413e-01,-1.656544574192018726e-01,-1.110481023568345021e-01,-9.481110993297338363e-02,-1.713476544279711189e-01,-9.465069897607088223e-02,-1.886945382632064794e-01,-1.711627614237153094e-01,1.696444188614915083e-01,3.034463175287849951e-02,6.090375323003834052e-02
4.865743124537388192e-02,1.396434552244467109e-01,3.780477086291167410e-01,1.932248537993347670e-01,2.037332316496586956e-02,1.747957455181978204e-01,1.978396981890362949e-01,3.384637955909088752e-02,3.195502062292475687e-01,7.401768963451310895e-04,1.145147401027311407e-03,1.135729396994585028e-03
1.265332669303721475e-03,8.422194373086944186e-04,2.820260642768360236e-04,2.714643405194801934e-02,-4.437587159518500135e-01,-4.113988370197154132e-01,2.503710331118587113e-03,4.911420907963316013e-02,4.515706877343441360e-03,8.862747283274485799e-02,-4.190820318440567349e-01,-1.769245277242378345e-01
-1.029466850465388106e+00,4.415728285842290268e-01,4.647782121180797366e-01,1.214781164917737355e+00,1.278971316048769014e+00,5.784392885430291731e-01,4.923959070893384887e-02,-3.720160878740553789e-01,-7.211897158159215337e-02,-2.099106519875859889e-01,-5.269235744466701510e-01,-4.824672162977632905e-01
-8.067688451649218662e-02,-6.418905011500070090e-02,2.289852413736695458e-02,-3.136440159966883551e-02,1.244782013598721114e-02,-5.901778098675639767e-02,4.364222689557236898e-03,-3.616154575269626970e-02,-3.329681554728386624e-03,1.477875363808302429e-02,-1.448233432973883295e-02,-1.117108085576430793e-01
1.245926772479252938e-03,5.811440279290775585e-03,2.792837496322516776e-03,4.688840405692603318e-03,1.652522146911539593e-03,3.995420892286980809e-03,5.264757137966036282e-03,1.478395686765091597e-03,1.185684611886108492e-02,2.941910005108970810e-03,2.310828092250029678e-02,2.569240370420542742e-03
1.721105103971549422e-01,-8.017577801143298544e-01,-3.861503385075100159e-01,2.040696353774497096e-01,4.180734642055046746e-01,3.813753550322058761e-01,3.462599776552170439e-01,4.355914623214300896e-01,7.590509307822712604e-01,-2.004125707675770418e-01,-7.152818944753855934e-01,-2.690874794311842733e-01
-1.662107639910132689e-02,-6.422953856183008514e-02,-8.747894819082423223e-02,-8.399984080975458900e-02,-2.981049496491071284e-03,-1.750223259950749524e-02,-3.820199547353385523e-03,4.593183416452392893e-04,-1.445860343148627943e-02,-1.174945106992057557e-02,-3.354557430403454221e-02,-3.130046475451325055e-02
-2.889971006939445752e-01,-3.808852618819371649e-01,-1.891904404162126352e-01,-2.424567539926478221e-02,4.790693437125484455e-01,1.558121096439240572e-01,1.402246092340307115e-01,-3.368447112088367862e-02,-3.315470875198568007e-02,-1.114282787800700419e-01,-9.940444096777555083e-02,-2.721586691018816895e-01
4.994023213284005946e-02,1.469899701615087484e-01,9.407929673888366928e-02,6.329509506624486637e-02,3.453487269689433509e-02,1.517943078051044170e-02,1.884426407690283634e-01,1.637552725898125949e-01,2.377064768912076909e-01,2.542089235840435113e-01,4.636738619513777748e-01,7.546491513586517375e-02
-2.686873069989926810e-01,-1.682468768248925398e-02,-1.356950154164531241e-01,-7.602453995561059275e-01,3.002340598647785797e-01,-2.840861739000533071e-01,5.484711085221934818e-02,-2.043419660373771152e-01,-1.889335606209427698e-01,6.506380110914791182e-01,6.444986866081242605e-01,9.411529638615362403e-01
-1.330135327465554962e+00,4.028774271205354807e-01,4.189684932417489516e-01,2.041804304742921516e+00,1.831050521530136699e+00,1.956261943199446796e+00,4.423193523418018080e-01,-1.473009399587973833e+00,8.918692067554759295e-02,-1.174370556866742188e+00,-4.751582169599189442e-01,1.091059975120209913e+00
-1.353292459482069165e-01,-1.837683680062750791e-01,-5.394639642389053961e-03,-3.864708779195221572e-02,-1.866910430706407442e-01,-6.812099162658510898e-02,-1.805680241676399511e-01,-6.495580914500720393e-02,-1.497447488391642073e-02,-1.548923803024393475e-01,-1.087358514002439297e-01,7.110505790791379899e-02
-1.544657650190754683e-01,-1.271342457437924130e-02,1.423931669998055281e-02,5.799045512704025240e-01,-4.118826730915677720e-02,6.265169384391727769e-02,-1.100130316478293291e-01,-1.134743362905963754e-01,-1.388636299763138238e-01,5.510844358646838775e-02,-1.402334574737189657e-02,2.772897036382952485e-01
3.377796835691321969e-02,-5.433997737721738691e-02,1.590680909463036349e-02,5.112314201521600543e-01,-1.092566209965340152e+00,4.843878882615665904e-01,9.896649785723679593e-02,-3.286525071155611821e-02,-7.647064625117387660e-02,4.085230327526702121e-01,-4.028122953464109424e-01,-5.490702278063357145e-02
6.849587136261099385e-01,-7.422180442765320685e-02,5.076070278271124225e-01,9.765576677701388597e-01,-6.172090348771982482e-01,-5.412065674861382680e-01,-1.431716287256915021e-01,-3.540468125691569323e-01,4.299536538631277827e-01,4.335422242326771730e-02,1.350382808646566624e-01,-2.026802995406328523e-01
-2.376373863276025900e-01,-4.233700739946970049e-01,-2.477785054787346453e-01,-2.791035965032224175e-01,-2.790228513364919061e-01,-2.791044183672559686e-01,-2.043031270419762013e-01,-1.644390336974122513e-01,-1.930554171417127873e-01,6.872182945804019422e-03,1.496648002758845519e-01,1.395189453189676632e-01
-3.458232532597911406e-03,6.866915776804467797e-02,-4.223464903857830910e-01,9.288799284099518161e-01,4.583177568756963693e-01,8.615775770383342635e-01,-4.780345482752631492e-01,8.213150126843493659e-02,-8.181595996148524064e-01,-5.961780773700942060e-01,9.044650173170679097e-02,-6.071534562795071199e-01
8.568485487486260377e-02,-2.941308300050451467e-05,3.402149860420522476e-02,1.291360310037170112e-01,6.569781440438170195e-02,2.874159083728134497e-03,-1.247789675628614148e-01,-1.306306108913393715e-01,-1.266666068920235533e-01,-1.473846877865200855e-01,-1.463393827747802578e-01,-1.734504758292755300e-01
-1.738064354129161548e-01,-3.972381898831132685e-01,-1.742391278381805741e-01,-9.414108890052607582e-06,-1.006052982632477282e-05,-1.082373649435322359e-05,-3.558483225795842832e-03,-4.002475141427624949e-03,-7.023903573589253095e-03,2.800966053599119321e-01,2.615349419366093109e-01,4.123089899876162812e-01
-1.591196830225597068e-05,-3.765139634472523757e-05,-1.024666288597076627e-05,-4.942269847464019622e-02,-3.779106047141973096e-02,-4.440836700413439836e-02,-7.835876918575625098e-05,-1.017544454281143167e-04,-5.432596532341062899e-05,-1.227292672166589195e-02,-1.367374812704802781e-02,-9.056995628875684143e-03
-1.809511299441829424e-01,-5.871609769979439092e-02,-1.192924358872637647e-01,-2.968020570707666228e-02,4.217335840588379847e-01,5.292007482588843015e-01,3.975523345818279264e-01,-2.044460305082800022e-02,6.062876865555153483e-01,-1.969992021125347159e-01,-1.353569328079396727e-01,-9.309776387498196193e-02
1.670624873696540114e-01,-2.165670230410536579e-02,-2.235990186729177320e-01,5.466951948723346860e-02,-2.490684999895396434e-01,1.069950116104395610e-01,8.756188515284682450e-02,-1.590523298437037936e-01,-7.165432891894389297e-03,8.126307808684411771e-02,1.017932566211710993e-01,-2.453316364175854858e-01
1.320342952230492069e-08,7.614966858042743816e-08,4.697392364587303770e-08,4.643815616300457361e-01,-9.836178654291738432e-02,3.358856091037612512e-01,4.354449918319577839e-01,-2.195612468234971748e-01,-5.560291284605505258e-01,-7.145170228591195549e-01,2.874845004332082232e-01,-2.250893396254716461e-01
-1.508370195708548467e+00,5.434893641183304869e-01,5.320459253372690211e-01,7.449427418268728118e-02,-1.737305543257714469e-01,5.591035782682161198e-02,-1.861909840587815945e-01,3.833564980408945416e-02,9.232734887772671428e-02,-6.458131866519296882e-02,2.598896103024165780e-02,1.760123422281627964e-02
-9.015017629064940585e-02,-9.049810344388141414e-02,-9.044790527785191714e-02,5.009416649353167633e-02,2.202185461593161517e-02,2.243035275063417211e-01,8.665395925599225779e-02,-2.472016058838072405e-02,3.658366032725602346e-01,2.229843638749791357e-02,3.042419071344945047e-01,2.323280999391544033e-01
2.928089878720007699e-01,1.210425921584347586e+00,8.456810652818073926e-02,-2.744495582731732997e-01,2.524368485067298579e-02,-5.967886962254542738e-02,4.877751057190525263e-01,6.123396344283283943e-01,3.714959137801748801e-01,-3.855064657687028440e-01,6.265431910122223891e-02,-6.409571296924370110e-01
4.527642510546087684e-01,9.067520448114801956e-01,1.660999066282251302e-01,8.229358117886013957e-02,7.681689441949714203e-02,8.279681959444358530e-02,2.710195896961194219e-08,1.081805477494099439e-07,2.722763614347989448e-06,5.343113975042610569e-02,7.669323196072752244e-03,6.106868056402195988e-01
2.010901005419707954e-01,1.737996795329066479e-01,-1.595098585976013061e-01,-2.070622957136323584e-03,-1.835033505051242991e-02,-1.411417953069133147e-01,4.754044639774999276e-02,-1.110788552452907307e+00,-6.475726233380668662e-01,1.483260563665377528e-02,3.393852294068266245e-02,3.652960841367830502e-02
-1.962134676724448246e-01,-2.701297390228435957e-01,-4.765368331655557843e-01,-2.301908603528489417e-03,-2.764596869969577000e-02,-1.690422065757133108e-01,-1.593332919596000818e-01,-1.184400771235089161e-01,-2.303397483007453839e-01,-5.984706237535840356e-02,-3.849376095424906219e-01,-7.519989230849660755e-02
-2.320169659380698912e-01,8.851010720097359785e-01,-7.187542531689503633e-01,9.130338143682372731e-01,-1.585862196711300687e+00,4.132544613153356639e-01,-6.662877728830884916e-02,3.624992051573373147e-02,2.804723031565485580e-02,-1.584592346641067314e-04,7.398152504800582752e-05,7.984463708870513144e-05
-9.461503978120397451e-02,-1.509458748881479240e-01,-1.266777341249880062e-01,9.190736338764074476e-02,2.956926331832486210e-01,1.042605151647558459e-01,2.137867017305203343e-01,7.681793901684003112e-02,1.891047258068329906e-01,-1.905695156548173341e-02,2.937939636049937686e-01,1.748621785641335524e-01
