-1.588399211057598126e-01,-2.455355528661744835e-01,-7.242995298257046133e-02,-6.218572051606428008e-01,-9.552215687777915187e-02,-1.207010114702196657e-01,-3.078360228388560271e-01,-3.582411669694600398e-02,4.874743293066387956e-02,-4.177770977118434592e-01,-2.550629569430904256e-02,6.148898281656830361e-02
6.872693748867689800e-01,1.710879799845281268e-01,-2.417397303520346652e-01,-2.907661333618263150e-02,-3.326100217787344993e-02,-6.383214052328516075e-02,-4.043096639586423466e-04,-6.517856997973380190e-04,-4.318177265657728537e-04,-1.313159113483467477e-01,-1.686089373235372391e-01,-1.824941095103152777e-01
-1.885139205386442973e-01,-1.095092411712179220e-01,-1.291558076376374264e-01,4.658048119722832392e-01,1.999359180925756874e-01,3.317183091314093724e-01,-4.206102406904983232e-07,-4.858726058945819051e-07,-3.816585515836616865e-07,-5.993753365943568223e-01,-3.387113198478191589e-01,-6.978274403033344342e-01
-9.160244398324811355e-02,-1.139244739623001129e-01,-1.258636687350185301e-01,-1.946432112029147787e-01,-3.693779700828070389e-01,-1.612830786439211350e-01,-3.121847596884955722e-01,-1.693003085874116853e-01,-2.963489160094180952e-01,-1.760237140681774337e-01,-9.750360895249515769e-02,-6.479337848882020523e-02
-1.402603082103325016e-01,-2.693857873036448886e-02,2.567946783562019553e-02,1.282308794956793768e-03,-1.554832867404165597e-01,4.504487839809818983e-02,2.801858788551723004e-03,-7.725006298515961489e-02,-9.015043282135638825e-02,-1.090501403946127490e-01,2.487876223190556291e-02,-3.191771100431996938e-02
2.630537474873463344e-01,4.605834603996235010e-01,1.369027226690315568e-01,-1.525294281237969674e-01,-1.776780252466096111e-01,-2.934619906564329139e-01,-2.071904279942891058e-01,-2.026022107147517834e-02,-2.030969004476130546e-01,-2.901686797359484538e-01,-2.098792416535443239e-01,-3.958773940174725725e-01
-5.315964337652503413e-09,-9.971164313788212267e-09,-6.536661329762920914e-09,-3.629688222067111586e-02,-2.331237264816010332e-02,-3.020838214666772895e-02,-4.571291330499443600e-05,-4.600311680105810341e-05,-7.546270155794379509e-05,-7.762281287795550488e-01,-8.361738769226367829e-01,-9.883267129212240931e-01
-2.845400017734439277e-02,-5.698224844574226178e-02,-5.616279720188458585e-02,-3.729150175140361623e-01,-2.880655578270329142e-01,-7.097080691256079099e-01,-1.753164498195878274e-01,-2.774215032058934827e-01,-3.216179538238449487e-01,2.062112961674186506e-01,7.805418607841542455e-02,5.982551969987859319e-01
-3.020559581787238268e-01,-3.468269685924700307e-01,-3.070081655080928451e-01,-3.607658538381246505e-01,-2.063220815226478599e-01,-2.072550639364554859e-01,-2.382492717022139939e-01,-8.431266134608882135e-02,1.050546035139681006e-01,-4.060235943900278865e-01,-2.195751046149431451e-01,-2.907730010226893813e-01
-4.313253983558868027e-08,-3.511426623318940591e-08,-7.324931952020858212e-08,-6.250210221237620422e-04,-7.481730099201017213e-04,-8.812925098981938630e-04,-7.677076134195012225e-01,-8.300327457346634574e-01,-1.295891600338457073e+00,-4.412542738870804671e-02,-4.828335751253098190e-02,-2.568791458827975049e-02
9.474488308748854615e-02,2.648851825503978352e-01,1.700794031330029876e-01,7.374714186926262759e-03,1.201791508686378580e-02,1.670874780454660938e-02,2.523382164944830142e-01,6.172091700079995052e-02,-3.569219376113239028e-02,2.950672569700906259e-02,9.242074927594515210e-02,7.371456442977716850e-02
-1.348104493265975257e-01,-1.385126076658489136e-01,-8.133695703847060310e-02,-4.678534453371286511e-03,-2.924139879668664812e-03,-8.934988039485971395e-03,-8.141922151862015372e-03,-1.256720368645571420e-02,-1.146187328538426052e-02,2.367897455013955391e-02,2.952674860165144799e-01,-2.222640087944344200e-01
8.227186543880637970e-02,3.652436182662340824e-01,2.114430174215405356e-01,-2.186927006417986596e-01,-9.049636909553465669e-02,-7.924300838611909870e-02,1.804471490719392890e-01,3.563230752036062876e-01,-2.258075420155792809e-02,8.911482887552710230e-02,1.146494970514157358e-01,4.484572648660244965e-01
4.993291484092916323e-03,1.264247585999589375e-03,1.357192175294228038e-02,5.732994920262635130e-03,1.109541112837202819e-03,9.487340059819411933e-03,1.609089887798047930e-02,2.070078603621347546e-02,1.156863406744743500e-01,7.912108266067720969e-03,8.083341501674801491e-03,1.799116846370127712e-02
7.267768174637742606e-02,4.222685622433687280e-01,3.438976798835294973e-02,1.441935817081274607e-01,7.730357977426635663e-02,1.667771671720045257e-01,9.767331005518736786e-02,9.777964599088180553e-02,6.128398933518392627e-02,-2.097195521947137486e-01,-1.760783519650706008e-01,-1.478937297781364735e-01
-1.026495625759432234e-01,-7.963216728059427374e-02,-8.188955836468786442e-02,-1.264358365287604202e-01,-1.154510783978222599e-01,-1.149301192860849863e-01,-2.219276191005178089e-01,-1.335109143915275132e-01,-2.042443439372500502e-01,2.299823743702167334e-04,4.440099934213950425e-04,4.094824206410429060e-05
-1.040343106487316760e+00,-3.662502172459005112e-01,-3.264705947579384926e-01,-1.992264614383637278e-01,-1.249199961088251210e-01,-7.274925472419299655e-02,3.643730000967806970e-01,7.246795840556293777e-01,8.689924859153110859e-01,-9.448835008463371543e-02,-1.079201577083742369e-01,-1.025820190477484684e-01
2.218204730994741884e-04,1.267762686551963903e-04,1.464820985205278882e-04,-1.743118594213428074e-01,-2.096895644490524568e-01,-1.797237904801094188e-01,-3.715994046666056352e-04,-4.690905168565274899e-04,-3.236725957920807105e-04,-6.169909251315923437e-02,-7.027087812214576068e-02,-1.163357329170487536e-01
-5.688046253999328589e-02,-4.492916395297925913e-02,-2.232215781296295262e-02,-2.146002071589639751e-02,-7.199527803308372782e-03,-6.128394144753287164e-03,-1.504923967065998902e-01,-2.862275330459237432e-01,-1.095063605408351931e-01,-4.676142192196088704e-02,-4.215371193267720279e-02,-1.700374500542462322e-02
-1.062717363383630875e+00,4.693575735645929004e-01,3.004337348717317502e-01,1.137018439349882781e+00,1.129297953096032314e+00,1.085798636799249373e+00,1.226583998556455141e-01,-1.532410873055177092e+00,1.116419080543718412e+00,9.056216784075871162e-01,5.912610054123443870e-01,-7.571749810486241294e-01
5.018523502795908201e-04,3.505365281365466820e-04,4.899895573321414247e-03,4.485705243920521355e-03,8.806120207627474855e-03,1.457572021111806608e-02,-2.790536890014795948e-02,4.146865341185628218e-01,8.298959761886134934e-02,3.848840420707969751e-02,2.647241739132537020e-01,4.166191781633252211e-02
-1.932282673414088270e-01,9.614798255888266920e-02,-4.444728127564404052e-02,5.427758883696192083e-01,-1.147912488015855770e+00,-3.867780684985008821e-01,9.049672604273489851e-01,7.398352781148397339e-01,8.417137964829988217e-01,1.201717847561343117e-01,4.054195701896743942e-01,-1.193316731244142392e+00
3.892232600490817818e-02,3.306206338752845642e-01,4.170398968645953608e-01,-1.335866635966849458e-02,4.056616134484116176e-01,3.012308985589932098e-01,3.506602085002501895e-02,1.087813765949323802e-01,5.839442199781120779e-01,1.274408211874722696e-01,3.469729781638835608e-01,2.101912299320671598e-03
-5.308803164630456761e-01,-8.373198574418172502e-01,-1.814517915040874674e-01,-6.730941592962234044e-01,-6.168751983076354861e-01,-2.476203523257574923e-01,-1.411640112880402642e-01,-1.604291377125064144e-01,-2.234129996047458655e-01,-8.599615769427189083e-01,-1.127395098035757215e-01,-4.420136101366424208e-01
2.455126027322566407e-01,3.351337481560361931e-01,9.854408767106989653e-02,3.073378104553214918e-01,1.239866688881842705e-01,1.910550437761511511e-03,-1.506054179668366889e-02,-1.441671934882877461e-02,-1.355481808620418761e-02,-5.093589055599008833e-03,-2.627578430867712894e-02,-6.897756841579905270e-03
1.785295902841037563e-01,-4.331771828455717732e-01,1.476127854554165897e-01,6.027826273893525100e-01,6.068728624651238412e-01,6.431380258567521713e-01,6.573321308279531094e-02,3.273091488557443585e-01,5.666699101375405334e-02,5.248361617910414501e-02,9.583460125157895748e-02,8.379129560562298407e-02
-3.435573733949106034e-01,-1.989190626622017455e-01,-2.873546060833852556e-01,-2.474929031045605965e-01,-2.521721799611719161e-01,-3.571707580135725646e-01,2.754792803944642113e-02,-3.198785103457335577e-03,3.269692297631374145e-02,-9.104254907242349815e-02,-5.186914815348436791e-02,-7.278692392977224868e-02
-1.613786625081697901e-01,-5.273572740985410512e-01,5.098138865201845560e-02,3.274264879286992169e-01,-1.243314976308984354e+00,-1.004046468420900506e+00,-5.134841846940332334e-03,-1.785169336657778938e-01,-1.846018971379955742e-01,4.281025176996650639e-01,1.549612108653087406e+00,1.438668982694204956e+00
2.341584845867185904e-01,-1.223430402466140453e-02,-1.087327544440081617e+00,-4.359408036887417182e-01,-1.170910143279623838e+00,8.942856979658159178e-01,-1.955853195852226278e-01,5.542473147214190682e-02,3.342273529649541358e-02,5.581808674907740020e-01,5.617600228182400013e-01,-1.434418132584676542e+00
4.541176573330539984e-05,2.870072561527278656e-04,1.132261341972401290e-04,1.360378647731735366e-05,3.837873803815122753e-06,1.278288622206133136e-05,7.203154100508420143e-02,1.670272202493027630e-02,9.323989265795272485e-03,9.739384591717501621e-03,9.239227945880900544e-03,9.060778553235265126e-03
4.125000825191614817e-01,2.389658962699911238e-01,1.132395937209314113e-01,5.109448991450064037e-01,3.623103398337897407e-01,4.666916753578452814e-01,4.312383838708253037e-01,1.987291257011130352e-01,4.473293273494577948e-01,2.886943154425474223e-01,1.715381283457701189e-01,1.462184772522347742e-01
-2.105058457599247004e-08,-1.729304283348858426e-08,-1.320883696650890987e-08,-6.848862045794238025e-03,-4.859702756216691295e-03,-3.960569943158877976e-03,-2.631271334251800847e-02,-2.781627561740675908e-02,-3.067721929307852882e-02,-1.423718340282804455e-06,-1.502847616385153473e-06,-1.203325774479669132e-06
4.243129689016321155e-05,1.608291841459616030e-05,1.326366567879113551e-05,-1.325784372615995965e-01,1.731743695642618680e-02,3.404303046245979458e-02,-5.158754634356147450e-01,5.311530391677420776e-02,2.368519813379885708e-01,4.892811304484817048e-01,2.261261821969933750e-01,-1.002640222309516993e+00
-3.922829982011759586e-01,-2.877962868561192988e-01,-3.107421318497946561e-01,-2.752193591453896415e-01,-3.076451145959678835e-01,-3.597937136610761533e-01,-8.185910221938355602e-02,-7.442484578524288796e-02,-1.960873721531401770e-01,6.406629378357543703e-02,-7.119878007439036857e-03,2.219362375951995092e-01
1.254142243388975397e-01,-3.753869177118318579e-02,-3.807509176717804311e-01,8.822728108467862984e-02,-1.361594336265161131e-01,-1.895003628827794939e-01,1.428787173560182588e-01,-8.415399005514855313e-01,1.542422210210549482e-01,-7.699965330745590919e-02,-8.356344618068454189e-01,7.020830361391040830e-02
3.530707627378253943e-01,1.921746353835905585e-01,5.741016371872929847e-02,2.304386259539839277e-01,6.085681961953823826e-01,3.674043275749921955e-01,2.538476257675632008e-01,2.100770078166538102e-01,5.901264075944664400e-01,-2.609252276904838741e-01,-1.786419558356569515e-01,-2.936719271498859363e-01
1.484685261732080708e+00,6.252044883320398427e-02,2.232657285434342664e-01,-3.738051015128385137e-03,-1.240637586416534419e-02,1.426172448078305011e-01,1.861357329632732094e-01,3.753444762597710205e-01,1.368657984018195384e+00,-5.915249269505735291e-02,1.129705207062461220e-01,-3.627661543298002500e-01
7.470531663642557274e-02,4.456746389456018864e-01,7.449175526969351036e-02,1.545426240685953832e-04,1.060670377897262359e-04,2.938255064052168865e-05,2.755943255809970016e-01,5.013571894394190931e-01,6.283439365641739771e-01,4.330114073663229174e-02,1.177032326583316996e-01,7.143174767688029170e-02
8.946796420232805414e-02,1.726786976012938402e-01,1.968355681962014742e-02,1.322616830493290874e-01,4.938916943860100633e-02,1.255100207290143766e-01,2.163538341338787016e-02,4.106857698909468363e-02,1.847822552530788698e-01,2.387906237717050267e-02,1.841123788277381490e-01,9.188962038482202666e-02
-1.919467477902687680e-01,-1.873428196388002287e-01,-1.833490874255807035e-01,-4.366721700050398003e-02,-4.307428392568472819e-02,-6.674194907944602795e-02,-2.273639280206261049e-01,-2.337075619925614856e-01,-2.230549084665612303e-01,-3.317765167183547251e-04,-2.889047470112873924e-04,-3.932517061118861448e-04
-1.989363757786992704e-01,-1.573879329138082872e-01,-2.603677527549139725e-01,-1.214893651995850310e-01,-1.132514034063352854e-01,-1.289367893845591861e-01,-1.897244114494761047e-01,-2.278554309474672412e-01,-1.835172173639707527e-01,7.615638649187150833e-01,-5.894249568077724460e-02,5.482300963890134327e-01
6.467319177954637954e-01,-1.067859394695270581e+00,-2.974692664086824312e-01,-4.128724955102628380e-01,-1.061486785645169517e+00,4.446961064824278553e-01,-1.154368654009549494e-01,-1.647615709034815426e-02,-4.956525226382899607e-01,-7.516815066178786919e-01,1.259300773755640257e-01,7.014026768257371203e-02
-1.694314587587146537e-02,-1.406156510023147226e-02,-2.275658201155755442e-02,-2.925287296696661432e-01,-3.520341583733716528e-01,-6.815045503794261439e-01,-3.723742096542628430e-03,-4.279141274805327994e-03,-4.981942339123122433e-03,-2.693751793603727518e-01,-1.786719320706031400e-01,-2.910897381019467711e-01
-1.076180083381917361e-02,-7.141926516979489430e-03,-6.987881311161641198e-03,-1.189127344651376011e-01,-1.362497333004166478e-01,-1.184504819617070021e-01,-1.554815849659425542e-01,-2.931963648297790659e-01,-1.798818127510899145e-01,-1.929394020838278989e-01,-1.390428331341806156e-01,-8.994194387920068090e-02
-3.124954105603519050e-01,-1.091278211991173058e-01,-2.982142317960911893e-01,1.559746839581867661e+00,6.618716616537960729e-01,7.850601500646106068e-01,4.832275497951898924e-03,-4.556584534964635558e-01,9.378754844927694864e-04,3.733557720660522078e-02,1.496617613742945163e-01,2.878578440585248255e-01
5.576598281825746461e-01,5.491889627872752477e-01,2.741044754455654875e-01,1.057381383146364234e-01,7.392805518936955422e-02,8.847345824868997621e-02,-3.387373388295269322e-02,2.273932281522401608e-02,3.584162690931495115e-02,-4.119650957145684633e-01,-1.089274444066412051e-01,-5.181300325044075894e-01
-7.394721157879306783e-02,-1.234113968183973981e-01,-8.539749946740836373e-02,-1.230159630015103213e-06,-1.166392726402055246e-06,-1.056457061342494547e-06,-4.149742559138304143e-01,-2.896264072681558610e-01,-3.223003022014040431e-01,-4.217355936331498162e-02,-2.092423137294514845e-02,-1.988716780883100985e-02
7.228292235588197265e-03,-9.147026208654697454e-02,1.826482363766228356e-02,-1.574332787384016552e-01,-3.492006432677165484e-01,-2.270155487046885967e-01,-1.611018490945392012e-01,-8.049636897454324203e-01,7.292533263885730976e-02,-7.175323666006395706e-01,-2.393964426781511334e-01,7.250716028840945016e-02
-2.011427157931953424e-01,-4.437859653420566652e-01,-2.034312273244935632e-01,-2.899339463365617209e-01,-2.491641141275199520e-02,2.571473089376843935e-02,-1.739629022439862296e-02,-3.868596657121269912e-03,-1.478656855425795587e-03,9.614766968522712176e-01,6.479021488238380089e-01,5.595666558809869739e-01
3.152663973040527621e-05,-1.096927173532883871e-08,2.708209956466770758e-05,-1.216107332102463884e-01,-1.270011069204338428e-01,-7.577455925448273177e-02,-7.603312344141319266e-04,-4.419826379046554871e-02,8.120061954425912901e-03,2.732945326004788122e-01,2.113785650642711067e-01,1.088821682694647713e-01
-1.906303525281079214e-01,-4.679945900445650064e-01,1.064263768723728854e-01,8.687698252338264815e-02,1.188676778949487312e-01,2.535973146358207198e-02,9.943704139195819192e-02,-1.183667622685597720e-01,-4.689346110348305841e-01,-3.303935130957239563e-01,6.542317078208807757e-02,-1.533025767207330525e-01
