9.169076040873894677e-34,5.319983381005624200e-34,1.251032000982762745e-33,5.177500328588130522e-35,3.004033948508382252e-35,7.064199890248901807e-35,5.557609559429045983e-36,3.224576867121561582e-36,7.582822278732886091e-36,4.248159574546851691e-31,3.893376481671336644e-31,1.267985034305366825e-31,1.462166120055449356e-32,1.340053989080144030e-32,4.364254038400663524e-33,1.569511905469910487e-33,1.438434840600718372e-33,4.684658314682613245e-34,1.222010977335371830e-17,1.031626639986426287e-17,1.418259350523847979e-17,7.448630675478883900e-18,6.288164328114078716e-18,8.644840594748158832e-18,4.514803984846484285e-20,3.811415896803572787e-20,5.239857158446421785e-20,2.637036058397997225e-07,3.805516617733619321e-07,3.397896094426617063e-07,1.607375714394794964e-07,2.319609916819590790e-07,2.071149404584271809e-07,9.076365221910029481e-09,1.309813666392614870e-08,1.169515518792463346e-08
5.695881644654758879e-05,9.669726625053679458e-05,6.462290694841618145e-05,5.612569155545849670e-05,9.528289522881458191e-05,6.367768098214660196e-05,5.563543468597588579e-05,9.445060091518531979e-05,6.312145762580057007e-05,2.131741931952353653e-04,2.056617704951196597e-04,6.940562199908983790e-05,2.108747659328390992e-04,2.034433768198775033e-04,6.865697049959940026e-05,2.090327787833897734e-04,2.016663027157993709e-04,6.805725314213870950e-05,4.609176259494896171e-06,9.432188210412640666e-07,6.549523268740103352e-06,4.627139075991793949e-06,9.468947200837191481e-07,6.575047978144779869e-06,4.519632076394240255e-06,9.248945578627152120e-07,6.422283241937062376e-06,4.559762962341398065e-07,4.198098429792320340e-07,4.199153775134338148e-07,4.577533206035846194e-07,4.214459199588209391e-07,4.215518657807160396e-07,4.510578569481657912e-07,4.152815171837889913e-07,4.153859133579414726e-07
4.111423386358250437e-13,2.334336661378595443e-13,3.820865403490513187e-13,3.244357254176660639e-13,1.842043829921013313e-13,3.015075613515744273e-13,3.445397174787381085e-13,1.956187962738706890e-13,3.201907862398381703e-13,1.213166886409828458e-07,3.710643083652734388e-06,6.265064868934048207e-06,1.178438418398111297e-07,3.604421135891788758e-06,6.085719300464081885e-06,1.251461562126930547e-07,3.827772783764237237e-06,6.462827130820736102e-06,2.746703497929926357e-14,2.697231928128232157e-14,2.773102712581982786e-14,3.381128345354240594e-14,3.320229989535440362e-14,3.413625166733916090e-14,2.833405600437464973e-14,2.782372417189183525e-14,2.860638129430368803e-14,3.002563398502381045e-13,3.967628550151456951e-12,4.524082933399203973e-12,3.696085952870679062e-13,4.884058787147647917e-12,5.569041235931629384e-12,2.916611145678677503e-13,3.854050061709461466e-12,4.394575219996421746e-12
2.794169567971249886e-03,2.122702878095119369e-03,1.777699703088819576e-03,2.694765298179560911e-03,2.047186441297417329e-03,1.714456962590879671e-03,2.769457185115282820e-03,2.103929126203233236e-03,1.761977251534969577e-03,4.447270601909876237e-04,5.164444855758161187e-04,3.289715318853247972e-03,4.328647342273979912e-04,5.026692211982273454e-04,3.201967846453226095e-03,4.448626190929984617e-04,5.166019049318232650e-04,3.290718069161179156e-03,2.629553269748690584e-03,6.715487331389167645e-04,3.137185059777762401e-03,2.653825939897493883e-03,6.777476115095707647e-04,3.166143536880230980e-03,2.630354793617899374e-03,6.717534303949641112e-04,3.138141316772616058e-03,1.654080308034881720e-03,2.154775631029399140e-03,2.778492060516497657e-03,1.669348660335802934e-03,2.174665761698497349e-03,2.804139542950816882e-03,1.609960573617465716e-03,2.097300713935994817e-03,2.704380585278318583e-03
3.118227122760735836e-25,1.431060827781544132e-25,5.010131238356494972e-25,4.329810949436282630e-25,1.987097987895130390e-25,6.956812393685675541e-25,2.114284095397874706e-25,9.703171156585432811e-26,3.397071597445018122e-25,8.259607679520424117e-41,1.767447966975882998e-41,1.298355913274077509e-40,1.585419873027853265e-41,3.392591077096947878e-42,2.492175593608180836e-41,7.741742217421580982e-42,1.656631534323385067e-42,1.216950874307930602e-41,1.583080568042553503e-38,7.972536306495879811e-38,2.085857265219427545e-38,2.188400003464173096e-39,1.102097949589944689e-38,2.883422447712886413e-39,1.483823704796881880e-39,7.472669804518992906e-39,1.955077029833258492e-39,6.200280836955618407e-44,8.307983829629590236e-45,6.423583109598140076e-44,8.571070152070613483e-45,1.148469143552330951e-45,8.879756080057645039e-45,1.190135032882574656e-44,1.594705605805914479e-45,1.232997584528646841e-44
2.465066814910074123e-04,1.025728253964051749e-04,4.451688610233946360e-04,2.487063217833928057e-04,1.034881081720324166e-04,4.491412132440305216e-04,3.356398198229151105e-04,1.396616287499399334e-04,6.061352795831428204e-04,1.222907684740478585e-03,3.613047255849508553e-04,8.269833885287567951e-04,1.103683857790751241e-03,3.260803724986420884e-04,7.463590489857638375e-04,1.489468576890366292e-03,4.400594109889707979e-04,1.007243462604702922e-03,1.209098148005847842e-03,5.197334779376492882e-04,7.550179814481019049e-04,1.081569528358984492e-03,4.649150224342906345e-04,6.753830889942167215e-04,1.472648933605508886e-03,6.330213583622656395e-04,9.195915377641895004e-04,3.061051325018855190e-05,2.464552401006051737e-05,1.132843313327700820e-06,2.738189487217108242e-05,2.204605790165536231e-05,1.013357608827091537e-06,2.762623031524461109e-05,2.224278034729224824e-05,1.022400050246890324e-06
4.643883436409777798e-03,1.241229817024861555e-03,3.646264485360154167e-03,3.538172459486642329e-03,9.456923746316627530e-04,2.778087081375901508e-03,2.718118230933671761e-03,7.265060462073225003e-04,2.134200418287344157e-03,2.276105652991387936e-08,2.653294342081332195e-08,6.386459122105420680e-08,3.191297090198103299e-08,3.720148272640524304e-08,8.954368346767282975e-08,2.451639342207646352e-08,2.857916892809614565e-08,6.878984031596621001e-08,1.057108877140016412e-05,3.003285150617744865e-07,1.020657022993563104e-05,1.945345977028270967e-05,5.526799378914999332e-07,1.878265405336475595e-05,1.138633309392874391e-05,3.234899057276028565e-07,1.099370281508202585e-05,1.671019540549504613e-03,4.054925045376084694e-05,1.884088139210587953e-04,3.075095868590501519e-03,7.462081054049016801e-05,3.467195632578662368e-04,2.342913998922343567e-03,5.685355809943622569e-05,2.641654612314368487e-04
1.197676543657117848e-23,1.936280278952958188e-23,6.687204760443616179e-24,3.367388066664123829e-21,5.444046758362447284e-21,1.880174879345732478e-21,2.232686525165049493e-22,3.609577987192135589e-22,1.246616378915780277e-22,2.510218325334834777e-09,5.885508276016451681e-09,1.742133957437515563e-08,3.499499311368377042e-08,8.204996334820852953e-08,2.428711687279565315e-07,2.320280526816950954e-09,5.440176300776315813e-09,1.610313914033604479e-08,4.102617956671272956e-34,1.811814577654842258e-34,1.350896339051254872e-34,2.034238496352025905e-35,8.983685541872124876e-36,6.698272582292195090e-36,3.792189889524508055e-34,1.674722091025629491e-34,1.248679621853543094e-34,1.054437382058831722e-21,6.383231024977124521e-23,2.726868320816838797e-22,5.228313085035798714e-23,3.165055683774337448e-24,1.352088001191598197e-23,1.469992811045131584e-20,8.898872401161783988e-22,3.801531410467209318e-21
6.316346160759617342e-05,7.342350404627808408e-06,3.324658322593969741e-05,3.036738825303102220e-05,3.530015609535837549e-06,1.598411289078876634e-05,3.177092473333745286e-05,3.693167792487894908e-06,1.672287532108499315e-05,1.750168186091552713e-07,2.668921550825280728e-07,3.986096869773802201e-08,1.288924758652088610e-07,1.965547707412664461e-07,2.935591554381210040e-08,1.348496984754140594e-07,2.056392461269986392e-07,3.071270322786399896e-08,4.558836159958132354e-05,1.302741736350683174e-03,1.388062199319902074e-04,6.983292711219588425e-05,1.995559075354624498e-03,2.126254223472493550e-04,3.512563457927066831e-05,1.003756848823426874e-03,1.069495894914052292e-04,2.575628818419199869e-04,7.670790909423419197e-04,1.756629300701702256e-04,3.945386349361390890e-04,1.175023106063061195e-03,2.690830765020872564e-04,1.896841560451419453e-04,5.649212687198288535e-04,1.293683095968291156e-04
1.169436291120215000e-03,1.793902253091119673e-03,2.479306903120677766e-03,1.155619025372287044e-03,1.772706721239595369e-03,2.450013094974638848e-03,1.156859513189497290e-03,1.774609615742804309e-03,2.452643037308222494e-03,9.301167563420158560e-04,2.958986485212369236e-03,4.920514997140168793e-04,9.224200854494553131e-04,2.934501016052796629e-03,4.879797975006475901e-04,9.234102481702372326e-04,2.937651027155142175e-03,4.885036145896308642e-04,4.540923004435532440e-04,2.022911503558884327e-03,2.739343821481574157e-03,4.557191773487564404e-04,2.030158990475520401e-03,2.749158071126913197e-03,4.508181160974466715e-04,2.008325514824783973e-03,2.719592073543681838e-03,1.040160022513974018e-03,3.125525120505367061e-03,9.223645070952570142e-04,1.043886604789627396e-03,3.136722942248250552e-03,9.256690632687633331e-04,1.031552748949337260e-03,3.099661552243713081e-03,9.147319856879333006e-04
1.154540865941907103e-05,5.333193882057430177e-06,3.194517215496833478e-06,1.532196696926182460e-05,7.077707070584093207e-06,4.239459052724735718e-06,1.220564260242092184e-05,5.638177077491701181e-06,3.377198379879358883e-06,9.912794441123450647e-04,1.856555759893457804e-03,3.011004560652609692e-03,9.200566904849495327e-04,1.723163491681117040e-03,2.794665931552558612e-03,7.329269904154171690e-04,1.372690449417717212e-03,2.226260741987204188e-03,4.473312042508091305e-06,6.502876179145711982e-05,9.652284637914217871e-06,3.128545456078665141e-06,4.547982239643124465e-05,6.750615865329454798e-06,3.307453969693051977e-06,4.808062444282068727e-05,7.136655533732284709e-06,9.651714276679071837e-04,1.540569244051628178e-03,1.265271839192984521e-03,6.750216966027643367e-04,1.077443483140053549e-03,8.849059546027291789e-04,8.958245172590575608e-04,1.429880392016281108e-03,1.174362918393946371e-03
1.160553023528121115e-04,3.251436149486506904e-05,9.024044244062321785e-05,9.703176384841152424e-05,2.718467646278279514e-05,7.544842090760840909e-05,6.010488029797617527e-05,1.683914277068476620e-05,4.673540011503526654e-05,1.095153971242480858e-08,2.301248570587480348e-09,2.981798146956739838e-08,1.531511514242418824e-08,3.218167285637582613e-09,4.169877766164662474e-08,9.486719872713080995e-09,1.993445772915075834e-09,2.582968649153566064e-08,1.651601087895188006e-07,1.820472550341231862e-07,4.717338573166803848e-07,2.762493758674196651e-07,3.044950802596285158e-07,7.890294128186801635e-07,1.430691690279290319e-07,1.576975801992226245e-07,4.086372397262559768e-07,3.519865798318133013e-04,5.534612174068649637e-04,2.027413277883981658e-04,5.887382474188391059e-04,9.257278709492559616e-04,3.391083093524288388e-04,4.922335251723915922e-04,7.739845258320886138e-04,2.835223960046979737e-04
1.589178063198519886e-04,4.101016721593672373e-04,1.431640800855867253e-05,1.687163124230359982e-04,4.353875971959347640e-04,1.519912476948095912e-05,2.559125288098670556e-04,6.604052649721755793e-04,2.305435911675058491e-05,4.871729115788126012e-05,1.383903730404119369e-04,6.051663813127745203e-06,5.581758183872638013e-05,1.585600469418836482e-04,6.933662199218374398e-06,8.466530778946675497e-05,2.405072870450453322e-04,1.051712784515011686e-05,4.328662521710258267e-05,4.791783294269431881e-05,3.339914779690108578e-06,4.671508039049400782e-05,5.171309629312010887e-05,3.604447947791900132e-06,7.522740612355243426e-05,8.327593711131750487e-05,5.804405501460360089e-06,1.150671492266149219e-07,7.813911261711247620e-08,1.045351034540598919e-07,1.241808780302529194e-07,8.432800915392329571e-08,1.128146566518563640e-07,1.318375851007568413e-07,8.952748007224829633e-08,1.197705486776182274e-07
4.715715013347145823e-18,3.581091237366727899e-18,1.580219975913415060e-18,2.668572020136453445e-18,2.026500721639174319e-18,8.942293589514697260e-19,3.343117254916856013e-18,2.538747119617541309e-18,1.120267160565909264e-18,1.628990595710951090e-17,2.599339811880387609e-17,3.968088307932087950e-18,8.930822723897820185e-18,1.425069188256553575e-17,2.175475618104877534e-18,1.118830120512905455e-17,1.785289419495312279e-17,2.725378974844171752e-18,3.429828028467263052e-05,2.022904112601870682e-05,2.625434913729273901e-05,3.322873895168089290e-05,1.959822828550624940e-05,2.543564594459420616e-05,2.355688802950878667e-05,1.389379446417627698e-05,1.803212166270682160e-05,1.852907635775299768e-10,4.717938444390634391e-10,6.872317783180334651e-10,1.795127441368196959e-10,4.570816485770407895e-10,6.658014679305758282e-10,1.015843164622057497e-10,2.586575513698758821e-10,3.767698351695365828e-10
5.733848509967407870e-08,2.078593989367966912e-08,9.680523323103225690e-08,1.802967505064732223e-07,6.535989593269902783e-08,3.043971069908085678e-07,5.581104713459532306e-08,2.023222394394259264e-08,9.422644189745685610e-08,6.756256751373867356e-07,5.485788064679841311e-07,1.329506054171699009e-07,1.836621336488327219e-06,1.491257034451098211e-06,3.614130243918889676e-07,5.685280499576906413e-07,4.616201701125994860e-07,1.118757785857497569e-07,1.705709002394886174e-13,2.139307979308770903e-15,1.033217952850798986e-13,1.474608512725130617e-13,1.849460695347367557e-15,8.932309008365638024e-14,1.435326466433721453e-13,1.800192974442572374e-15,8.694361530829819409e-14,3.667271085539097779e-07,1.107792421849034635e-06,4.379889132125318367e-07,3.170405475737023612e-07,9.577015383616953770e-07,3.786473419531763485e-07,9.969112439396555306e-07,3.011423741340625108e-06,1.190629386587319475e-06
2.395774683568836699e-11,9.336383684619426271e-12,6.914006391326410726e-11,2.055169996108447884e-11,8.009040145713254470e-12,5.931049604042536533e-11,2.028543813793069834e-11,7.905277360398784043e-12,5.854208657367653591e-11,8.914622067729395724e-09,3.442421137969700635e-08,8.456974593388851004e-08,6.839466203915367392e-09,2.641090430296224460e-08,6.488350429149087873e-08,6.750856077049877202e-09,2.606873233936981253e-08,6.404289255728049084e-08,3.981744032244885208e-04,1.231352297328299640e-06,4.795217428452665329e-04,3.561154615911987504e-04,1.101285236301903891e-06,4.288701267923588170e-04,3.015291135520229608e-04,9.324772352940999752e-07,3.631317454817290717e-04,6.827862505834466503e-06,4.475578003703669988e-04,5.233487471780363248e-04,6.106639171819414602e-06,4.002825178538058581e-04,4.680677089365942330e-04,5.238464906177476564e-06,3.433747865781924141e-04,4.015230305884776442e-04
2.697483171264471082e-12,7.795848194408578257e-13,3.825540210401104316e-12,8.469210170030097656e-13,2.447639989581332482e-13,1.201093834464984949e-12,1.167406696267025665e-12,3.373858077108087789e-13,1.655603010256243160e-12,1.798413720355570471e-06,8.764259586777763048e-07,2.545301677296283287e-06,1.203898480024819143e-06,5.866991936081631613e-07,1.703882029934562404e-06,1.659468969349798708e-06,8.087136268460318250e-07,2.348652650554770616e-06,1.622208050935418977e-16,5.498335687612533483e-16,7.935762619772421436e-16,3.458777657939323143e-16,1.172323156773790142e-15,1.692017151076980272e-15,1.496876882047196402e-16,5.073536391202345959e-16,7.322648657859816640e-16,3.511349285621070013e-13,2.044110366113865378e-13,2.468596294584093492e-13,7.486694725330801140e-13,4.358333236356421410e-13,5.263397444770281552e-13,2.350575965890454558e-13,1.368373325288524784e-13,1.652533726364753708e-13
6.032416297797105489e-22,1.882067325029889235e-21,2.230142152702104371e-21,5.950213461411437928e-22,1.856420674542133342e-21,2.199752338497421560e-21,5.902368317493646882e-22,1.841493358922037775e-21,2.182064323117559736e-21,2.725825563412965231e-11,4.840637291490993061e-14,3.157047824602780478e-11,2.612027930878707406e-11,4.638550602187586999e-14,3.025247546162587301e-11,2.591024843665003243e-11,4.601252424135505251e-14,3.000921796309781457e-11,9.714793778520134789e-07,1.045248619400217812e-06,1.613065138849026674e-06,9.437828928121958122e-07,1.015449003052089602e-06,1.567077302663389039e-06,9.234366413275289600e-07,9.935577599035837070e-07,1.533293951493611811e-06,1.338008523594924214e-04,6.502947235509720040e-04,5.413997608729841093e-04,1.299862440516112076e-04,6.317550833970812449e-04,5.259646721624713743e-04,1.282149409079498363e-04,6.231462511824893994e-04,5.187974300896385860e-04
1.539743134768878396e-05,1.500605550177372271e-05,3.955966510407198816e-05,1.631947549340313276e-05,1.590466289369769630e-05,4.192861592398292730e-05,3.833662392281204966e-05,3.736217381626422368e-05,9.849590943848205295e-05,6.618449643853376203e-04,7.473459983210121831e-04,4.008911444289336236e-05,5.285611024782618621e-04,5.968437414525451989e-04,3.201587632685531042e-05,1.241660506437667743e-03,1.402065529985907456e-03,7.520956239053518762e-05,7.177152835561597354e-05,6.857943924689442663e-05,5.699800346343449672e-04,5.407956694165850457e-05,5.167434023694756381e-05,4.294777350384367410e-04,1.346476547247019173e-04,1.286591057553669365e-04,1.069316435943134733e-03,6.684893595574398239e-08,1.084068967054107549e-08,7.480644689327113733e-09,5.037041275037052607e-08,8.168417423507440485e-09,5.636636623352226283e-09,5.338674340611109238e-08,8.657566639050243464e-09,5.974175247991792289e-09
2.924087248824185992e-04,9.288752184856864788e-04,7.468041944255459762e-04,3.258248820294438975e-04,1.035026087559023922e-03,8.321481810969989443e-04,3.346279943356592133e-04,1.062990345021170039e-03,8.546310984481291081e-04,2.328341018364925730e-03,3.170717389179881444e-03,9.366542577906118629e-04,2.412695709094170825e-03,3.285590976272349546e-03,9.705887972815853545e-04,2.477881741405725362e-03,3.374360827660799565e-03,9.968120928519098867e-04,1.120825486749715881e-04,2.951076800864715867e-04,5.921754800253534656e-04,1.042317527392317713e-04,2.744369315817506779e-04,5.506966868787985638e-04,1.192811957962086584e-04,3.140613537566690054e-04,6.302087186066206550e-04,2.180876822768556731e-04,2.897675018007197026e-04,1.586919252076221065e-04,2.028117815242848831e-04,2.694708048363816835e-04,1.475763863821481304e-04,2.259888955635765227e-04,3.002656409500059327e-04,1.644412583879987751e-04
2.621028488704570374e-03,2.075964981426306564e-03,1.591562422022691240e-04,2.456523221966590894e-03,1.945669879911776168e-03,1.491670184340684706e-04,2.551357283202916604e-03,2.020782451568848333e-03,1.549256101030256204e-04,1.369607829158458419e-05,3.592502349789620061e-05,1.547641961067673514e-04,1.196381136288819541e-05,3.138126076573629822e-05,1.351897680877071212e-04,1.242567421411729728e-05,3.259273411087669768e-05,1.404087681080247365e-04,2.164136158219634625e-06,5.117065072128920140e-06,3.065192452272877740e-07,2.017013363423073691e-06,4.769195594643359549e-06,2.856813844274987384e-07,1.963397863573209320e-06,4.642422609235557292e-06,2.780875080052388297e-07,3.247458109923809932e-05,1.477662629652214224e-06,2.382420440007215913e-05,3.026688676678076142e-05,1.377207833859829560e-06,2.220458193693348927e-05,2.836722703307128224e-05,1.290769268602295590e-06,2.081094173421065886e-05
3.582023211389832294e-06,1.712961122033297449e-06,2.937831798371058030e-06,1.915014396275637232e-06,9.157799978860137751e-07,1.570618015491313696e-06,2.791911240687684466e-06,1.335121279018780138e-06,2.289813643597081698e-06,5.201722972412375028e-05,1.145715360385590785e-05,2.965450479560850607e-05,3.287105901440277774e-05,7.240077456004297740e-06,1.873946348833089386e-05,4.792291866531223088e-05,1.055535335513918877e-05,2.732037882288429543e-05,1.615641972319281782e-09,1.078287887432277022e-09,1.870623241743239670e-10,1.909712348865430737e-09,1.274551992051427029e-09,2.211103924035580720e-10,1.488473708468446262e-09,9.934151242053449204e-10,1.723385231065649319e-10,1.451062404168564384e-08,7.627720857670620123e-07,7.729356302410534153e-07,1.715176901623253888e-08,9.016077178708829747e-07,9.136211755073926127e-07,9.169645937312464732e-09,4.820157932047688485e-07,4.884384049426858690e-07
1.516647350560595283e-83,2.332078255445584170e-83,8.627111291764859869e-84,2.581685428486651233e-67,3.969737887946739302e-67,1.468534363222238524e-67,1.739034838600979169e-70,2.674033176575038862e-70,9.892113079102744754e-71,2.829234079623283154e-19,9.524118702722809186e-19,4.820555116374337882e-19,5.598028731485076026e-08,1.884477870668650879e-07,9.538131269351917654e-08,3.770857163356426301e-11,1.269392712800958172e-10,6.424927835718358834e-11,2.679284631615149237e-215,4.587715741463010200e-216,1.644435563502080292e-216,3.114342573002764113e-220,5.332661665685049070e-221,1.911456372922585442e-221,3.571001678002558757e-207,6.114595074240835494e-208,2.191735095010429093e-208,6.334575136996512855e-177,2.969778558553753113e-177,4.032749786121131747e-177,7.363173288214783470e-182,3.452006437897279140e-182,4.687581228581036488e-182,1.253382810353365704e-165,5.876115312150444446e-166,7.979350076470996088e-166
1.688047771862679432e-04,6.746710499405863398e-04,5.671982558123283375e-04,1.696578312652154402e-04,6.780804966440083211e-04,5.700645892997907235e-04,1.691868666345773770e-04,6.761981672032553979e-04,5.684821085104441564e-04,2.161530354062816549e-04,8.325620810304268501e-04,2.296087952644894760e-04,2.172399574698852893e-04,8.367486060703866997e-04,2.307633794002215391e-04,2.166369064019408664e-04,8.344258191099735008e-04,2.301227877521171215e-04,1.270978819982293410e-04,1.614890027585526647e-03,3.429992696973706377e-04,1.270947191408500459e-04,1.614849840709394694e-03,3.429907340887971222e-04,1.273823979135069889e-04,1.618505051746807477e-03,3.437670932804486631e-04,5.389658848851738978e-04,1.223585728366638394e-03,1.747241166173520220e-04,5.389524726063898812e-04,1.223555279179843391e-03,1.747197685711619460e-04,5.416760661727522234e-04,1.229738509531022378e-03,1.756027140288484345e-04
