9.169076040873894677e-34,5.319983381005624200e-34,1.251032000982762745e-33,5.177500328588130522e-35,3.004033948508382252e-35,7.064199890248901807e-35,5.557609559429045983e-36,3.224576867121561582e-36,7.582822278732886091e-36,4.248159574546851691e-31,3.893376481671336644e-31,1.267985034305366825e-31,1.462166120055449356e-32,1.340053989080144030e-32,4.364254038400663524e-33,1.569511905469910487e-33,1.438434840600718372e-33,4.684658314682613245e-34,1.222010977335371830e-17,1.031626639986426287e-17,1.418259350523847979e-17,7.448630675478883900e-18,6.288164328114078716e-18,8.644840594748158832e-18,4.514803984846484285e-20,3.811415896803572787e-20,5.239857158446421785e-20,2.637036058397997225e-07,3.805516617733619321e-07,3.397896094426617063e-07,1.607375714394794964e-07,2.319609916819590790e-07,2.071149404584271809e-07,9.076365221910029481e-09,1.309813666392614870e-08,1.169515518792463346e-08
1.155083013292835663e-04,2.160432835475896960e-04,8.334255122000167314e-06,1.191849374070187104e-04,2.229199540682569043e-04,8.599534956522558087e-06,1.260228373581090064e-04,2.357093583015692302e-04,9.092909043365364792e-06,6.564795702829036139e-06,1.033623338315563796e-05,4.083569306714587912e-06,5.133470956942365820e-06,8.082620736200758839e-06,3.193227235943816615e-06,5.427989388290155793e-06,8.546338326184524571e-06,3.376429650909339169e-06,2.985152706996742197e-06,1.467312939787503583e-05,1.148490947890793272e-05,2.262289974799845776e-06,1.111999177058844295e-05,8.703807853688300670e-06,2.468222614912641169e-06,1.213222684604663662e-05,9.496101569485320754e-06,1.466133017781364229e-05,2.561456857133398166e-05,2.208972938320015388e-05,1.111104976330259172e-05,1.941193211051876557e-05,1.674064218307000864e-05,1.146471513584419460e-05,2.002981506018330731e-05,1.727349781601079077e-05
8.787667748930954997e-223,9.960644318332718423e-222,4.711173833035717657e-222,1.713491289616708282e-221,1.942207849233896336e-220,9.186231839225956192e-221,1.598761305639980267e-217,1.812163724252131727e-216,8.571150666588855707e-217,2.793618414588009137e-39,2.140597008627175776e-39,5.379178043841963426e-40,1.253091613797986442e-39,9.601755723060529559e-40,2.412857411257684982e-40,1.169188543123740735e-35,8.958852378917118011e-36,2.251300072852044689e-36,1.304217069141091929e-183,1.347691502910539949e-181,5.411992707281706799e-182,3.000249319417863007e-185,3.100258852658186807e-183,1.244986576307398574e-183,5.458424983968579600e-180,5.640374707726849264e-178,2.265033705312320147e-178,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080271165433873277e-04,4.231860779288901879e-07,1.080251018992716913e-04,8.942257571607663063e-05,3.503045374758930211e-07,8.942090803603725208e-05,1.269436496398591808e-04,4.972898187789276896e-07,1.269412822131894120e-04,1.665155468586812640e-05,5.112289561821885947e-05,1.777319291601677683e-05,1.481225726277935906e-05,4.547596282753909962e-05,1.581000157759882300e-05,2.102737458952072503e-05,6.455735194369400826e-05,2.244376529082136725e-05,2.647454500509175269e-04,2.307226288312188851e-04,2.505097632183100539e-04,2.844988874379675119e-04,2.479375233705453018e-04,2.692010341037053738e-04,3.343172366851979616e-04,2.913536444035683213e-04,3.163405897464956402e-04,5.341202157143081321e-07,1.192812874014711634e-06,5.996850948772097285e-06,5.739724973540531039e-07,1.281812153952421729e-06,6.444293651614612419e-06,4.751223650681642733e-07,1.061057149892187196e-06,5.334450788258261317e-06
7.365279029274162705e-04,1.995688729754507926e-03,1.637769825394549657e-03,7.813400641908159082e-04,2.117111319223085979e-03,1.737415752230729929e-03,6.983281840499556276e-04,1.892183148851822984e-03,1.552827562287615020e-03,1.320080087348687696e-03,1.765539483838970188e-03,8.820872405023489791e-04,1.427107431638631246e-03,1.908683073387268479e-03,9.536037005170012017e-04,1.275487315772685405e-03,1.705898936522352470e-03,8.522900219829564845e-04,6.358632261130039379e-04,1.331700077743810419e-03,6.221704903414514848e-04,6.479913483972531011e-04,1.357100227847711374e-03,6.340374445520907242e-04,6.143835417609836520e-04,1.286714778788317038e-03,6.011533514397892665e-04,6.611072196737326255e-04,2.869564597414569432e-03,6.588118685535092030e-04,6.737168326752840690e-04,2.924297170255337787e-03,6.713777012294685001e-04,7.147074146094038564e-04,3.102218571270473537e-03,7.122259646782334863e-04
1.581106417070437610e-09,1.231836332075314624e-09,4.292460896674776806e-10,1.276577211800399683e-09,9.945783365479066155e-10,3.465710912357402334e-10,1.342623628794927613e-09,1.046034946412283262e-09,3.645016782761606395e-10,7.469916404398378447e-05,2.491033417547749550e-04,2.423944596638565627e-05,7.927450644332067087e-05,2.643609834691593510e-04,2.572411806795212296e-05,8.337594038808513136e-05,2.780382570331006785e-04,2.705500962157487301e-05,1.853187366089279444e-08,2.754896169328779917e-09,1.461237108442607132e-08,2.435853414666261360e-08,3.621071114504470724e-09,1.920668932547375133e-08,2.068446700046525114e-08,3.074894635421555628e-09,1.630968962043973099e-08,1.005778531782078426e-07,1.954692659434992764e-07,8.241099910437650073e-08,1.322008295474946435e-07,2.569273283551199465e-07,1.083220818616258275e-07,1.067382717313468976e-07,2.074418071584445276e-07,8.745869332156950773e-08
6.926902192570344578e-06,2.798971320175769871e-06,3.086321174965368044e-06,9.626999255711415194e-06,3.890006537841857068e-06,4.289364975608647029e-06,5.974695627773455500e-06,2.414210745873418043e-06,2.662060054745454255e-06,2.187229283164286893e-04,9.318619469186606170e-05,9.881146615674556903e-05,2.308071675094647962e-04,9.833464563303226369e-05,1.042707081358271875e-04,1.432432410088172977e-04,6.102831855666466821e-05,6.471234986689852731e-05,4.650204980835702005e-06,2.829981423775334216e-06,1.485596213972658034e-06,3.530816877229169272e-06,2.148753918266042877e-06,1.127986445040484257e-06,3.045453158191912696e-06,1.853375474883295788e-06,9.729277957179217924e-07,6.926974286838791239e-04,9.978899639577491938e-04,4.718438609477679951e-04,5.259526799549273188e-04,7.576798745173665434e-04,3.582625442356202538e-04,7.309683199939436948e-04,1.053022460151061598e-03,4.979127972104058567e-04
1.158006932783395596e-19,8.326191685520318270e-20,1.780799164570807395e-19,3.806189331825115960e-21,2.736690176110215345e-21,5.853210883652211124e-21,1.065564911212302174e-21,7.661523824208042157e-22,1.638640538292676255e-21,3.960155357037574271e-28,3.371590766934125925e-28,4.064341722036059569e-28,6.941824353797115760e-29,5.910119373308904836e-29,7.124454422739943168e-29,1.943404230934114679e-29,1.654572402012966551e-29,1.994532584316484580e-29,3.104375941192882639e-12,3.836261316546460528e-12,1.709744058827255341e-12,1.655604041315760741e-11,2.045928025320634207e-11,9.118287304862666828e-12,1.523439560976567187e-13,1.882604544868750846e-13,8.390387593846681460e-14,2.942403524566767594e-06,2.133653043821493658e-06,3.085329596854233466e-08,1.569222046149017699e-05,1.137904902316422135e-05,1.645446378308218240e-07,5.157789683487474382e-07,3.740117072890091208e-07,5.408327250816625404e-09
8.901591992835498261e-06,1.506314452128019836e-04,1.553935548177586652e-04,8.134328500630738670e-06,1.376479239749329878e-04,1.419995684800848582e-04,8.902308651896157917e-06,1.506435724132082780e-04,1.554060654112702816e-04,2.186317995605759523e-04,9.816668761650762173e-04,4.028269804699461537e-05,2.206911080526491222e-04,9.909132663907284366e-04,4.066212364902745021e-05,2.415270492777994043e-04,1.084467604668885692e-03,4.450112570904161881e-05,1.575196012039887269e-04,4.934006747437492643e-07,1.706331616125007029e-04,1.740011371506136639e-04,5.450260019711024719e-07,1.884867910358049988e-04,1.740151458236245717e-04,5.450698815179209309e-07,1.885019659356116240e-04,2.223265498372076232e-04,3.659041122243516771e-04,9.121053513147497210e-04,2.455889438188034197e-04,4.041892636121703977e-04,1.007540440153854465e-03,2.244206594452943196e-04,3.693505891188499004e-04,9.206965365833291292e-04
1.754391121597703034e+02,1.249913379187090356e+02,7.303036628732112945e+01,1.014992698608742927e+01,7.231300581440076591e+00,4.225129028859199387e+00,3.019229708806069112e+00,2.151045773897394486e+00,1.256820379590536163e+00,2.286062696657687082e-70,2.312054441758172550e-69,1.066538968793452090e-69,4.090550997238262661e-65,4.137059152502857291e-64,1.908404370873120899e-64,1.216788368347547066e-65,1.230622832799271807e-64,5.676800612313145313e-65,3.985258555908897948e-57,4.216469300497751157e-57,2.079482605664266665e-57,1.232575922799756428e-50,1.304085661220687993e-50,6.431502889122126754e-51,2.121208776459732807e-52,2.244273880957528789e-52,1.106833268594387827e-52,1.501232667351026612e-52,9.986225671208129064e-52,5.166816346525504492e-52,4.643069488060666578e-46,3.088577854936385071e-45,1.598012609950500540e-45,2.686220633186303174e-47,1.786878611760291171e-46,9.245208274351897065e-47
1.238415224560945062e-06,3.900073149035978621e-06,1.654698296485821861e-05,1.266695648729203011e-06,3.989135137902493634e-06,1.692484952178546350e-05,8.872992905797001671e-07,2.794322994192373734e-06,1.185557634852101315e-05,4.545793359216167737e-08,5.802899207866206428e-08,6.654747858877635416e-08,3.881160476449190585e-08,4.954466970815432683e-08,5.681768248054352019e-08,2.718688534877529247e-08,3.470521930674838180e-08,3.979984411247205455e-08,1.879148965321431738e-07,3.748593297745646042e-08,3.565455900293709239e-08,1.568581624859843522e-07,3.129062503520472910e-08,2.976192261847734601e-08,1.123856793223716588e-07,2.241909566750988030e-08,2.132381151485375574e-08,1.978399669185894034e-12,3.781293681536958911e-13,3.627321344599475821e-12,1.651429144247201659e-12,3.156358488079176101e-13,3.027833191301785362e-12,1.689141145647775139e-12,3.228437024501890276e-13,3.096976726735227546e-12
1.748577189587418645e-06,9.321102569607288637e-06,1.344360960589615104e-05,2.991750003682824913e-06,1.594805697627250281e-05,2.300151193064589036e-05,2.209632825437918096e-06,1.177884186624767987e-05,1.698834987351614928e-05,5.649238506102444983e-08,3.214538273359397899e-06,7.758535210157050659e-07,8.283317813355403578e-08,4.713386080737685186e-06,1.137611960309639349e-06,6.117854406749813154e-08,3.481190804759605923e-06,8.402121591097527863e-07,7.359883617847342522e-04,4.523312278839162082e-04,3.451303054387397547e-04,6.307320056841617508e-04,3.876417038782578551e-04,2.957719728663769335e-04,7.970401032984213022e-04,4.898530293650850713e-04,3.737595709139303183e-04,2.916593933665283296e-05,3.501576200818880329e-05,1.014663394015504542e-05,2.499481292185182094e-05,3.000803130694598624e-05,8.695527141893623249e-06,4.276518766017177301e-05,5.134261633268416618e-05,1.487772087712217106e-05
7.319825802761621356e-05,1.203925534104429823e-04,1.913170674822668564e-04,4.498313461119232980e-05,7.398583767121765930e-05,1.175716694887259757e-04,5.404995885595110405e-05,8.889846198173594906e-05,1.412694769588152628e-04,4.136719383790080735e-04,3.291223948493482562e-05,8.621338519715573024e-05,2.712375974295322964e-04,2.157999113718010503e-05,5.652863851189855791e-05,3.259083900659420275e-04,2.592966548814409921e-05,6.792258058847766252e-05,2.239965980625965172e-07,2.505043679811712939e-07,1.628118569533412057e-06,2.389936050332330191e-07,2.672761215938697873e-07,1.737124267599826276e-06,1.764740701070799580e-07,1.973580214146156756e-07,1.282701224338172621e-06,4.655776915898473017e-06,1.168523101412594406e-05,8.244761671112379049e-06,4.967490216302910374e-06,1.246757990910055862e-05,8.796764466343919787e-06,3.052713098656395780e-06,7.661805628151387385e-06,5.405948868116644921e-06
5.935010533436830627e-04,3.115360353088752966e-04,3.382222788541099979e-04,6.303937004332839985e-04,3.309014415564161412e-04,3.592465299507287225e-04,6.265767452172144340e-04,3.288978746069278749e-04,3.570713370269925605e-04,1.076654451005045181e-03,9.203533552974895110e-04,4.469751722059910667e-04,1.109953483482184521e-03,9.488182692166088937e-04,4.607993297728579102e-04,1.103232853603650001e-03,9.430732929592331544e-04,4.580092473146592019e-04,2.695849122488660327e-04,1.427409382927571089e-04,1.656630585549790648e-04,2.616577788377404405e-04,1.385436467914012584e-04,1.607917430369647466e-04,2.762399131412798846e-04,1.462646557879163285e-04,1.697526338703277105e-04,7.023009256066852970e-06,2.120752145609304290e-04,3.504239643532438414e-04,6.816497953724315202e-06,2.058391514778983998e-04,3.401197618935775254e-04,7.240218605906736262e-06,2.186343287230170355e-04,3.612619625232917921e-04
6.365539764949748623e-08,2.533143727718094472e-06,7.693873918672354191e-07,5.688997164865780708e-08,2.263916025556324509e-06,6.876153244878415229e-07,7.251377179015565081e-08,2.885659550739828833e-06,8.764564170863238547e-07,9.391346709418710783e-11,2.476805128666028025e-10,3.484110131238551218e-10,8.950289491745237529e-11,2.360483922286411264e-10,3.320481637040710239e-10,1.140832436459044206e-10,3.008748070962461929e-10,4.232391767547192481e-10,9.036513017545571040e-04,5.919056157094855584e-04,5.274863070938516749e-05,9.636284313077332457e-04,6.311915656414238043e-04,5.624966197184966016e-05,1.097728311165553899e-03,7.190290664558369712e-04,6.407744358081632807e-05,5.019610002384847828e-18,5.516362942771988306e-18,1.558582065190243452e-18,5.352771476102535647e-18,5.882494894597406550e-18,1.662028248758695178e-18,4.783867963467531625e-18,5.257291292400914448e-18,1.485384483367483404e-18
1.360317687344306474e-14,2.402987122026612134e-14,2.814661556930397286e-14,9.941637319480311424e-14,1.756179947730380044e-13,2.057044809195607918e-13,1.124347535409773301e-12,1.986148289776814429e-12,2.326410818582798695e-12,2.066869928660719860e-28,5.146191280959495218e-28,1.282814493336207345e-28,5.112412281287127584e-29,1.272912781873890187e-28,3.173047553405912200e-29,5.781872707426743298e-28,1.439598230250387881e-27,3.588551947493938238e-28,4.994100326890798732e-19,3.283225798373270732e-19,2.034855071653396794e-20,1.690255721991120609e-20,1.111209392892645260e-20,6.886977039218003873e-22,1.397052227515416814e-18,9.184512954927179304e-19,5.692314179627777285e-20,3.091365075061585094e-08,1.962058750179308272e-08,2.006961322337379097e-08,1.046274036336676959e-09,6.640597529681622691e-10,6.792570506903628506e-10,7.646505741136676383e-09,4.853161348921123874e-09,4.964228067817679390e-09
1.374008155083276755e-04,4.380546143492966587e-05,2.129485153754415367e-04,2.892946612301527162e-04,9.223152045324233006e-05,4.483588280541795246e-04,3.179693352337095301e-04,1.013734409111005782e-04,4.927998252589020503e-04,1.750379064112721477e-07,7.884400761001174107e-08,4.156796307219016650e-08,1.466090487035686227e-07,6.603852381849758857e-08,3.481668426860487300e-08,1.611408297591542999e-07,7.258421371861306622e-08,3.826768840066091289e-08,1.375395619396340655e-05,1.905075675125795164e-04,1.228941647166646983e-04,5.471484757342167132e-06,7.578614015514334619e-05,4.888873714085623898e-05,1.266196539370626136e-05,1.753822822368848462e-04,1.131370231798329830e-04,3.232306669903499755e-04,3.193032825958210408e-04,8.377328646521458569e-05,1.285849425868796161e-04,1.270225831066073153e-04,3.332599388153177243e-05,2.707330176123692975e-04,2.674435010626098272e-04,7.016721170429696358e-05
1.127146535611802102e-05,1.154199941261234766e-04,5.404710520185680787e-05,1.033991394221557905e-05,1.058808920374636669e-04,4.958028073162094288e-05,1.217305128218787917e-05,1.246522491172365220e-04,5.837024401790809184e-05,2.043053483534460916e-17,4.649538773695370829e-17,1.106066932102701846e-16,2.915274427206574538e-17,6.634521119735972616e-17,1.578269324775338853e-16,3.432116099066140699e-17,7.810738684542595302e-17,1.858076724328860619e-16,1.498002769502152505e-14,3.519250242848045529e-15,2.339600747215220284e-14,2.330106545134779550e-14,5.474107386031511165e-15,3.639191545620551824e-14,2.516487925102956498e-14,5.911972208493321520e-15,3.930284475966381846e-14,1.703922519879660530e-19,2.388109673376580074e-19,8.921755966205231637e-19,2.650409663323681191e-19,3.714645989795983405e-19,1.387757245459498742e-18,2.431361581172612560e-19,3.407642098588242228e-19,1.273063442718096127e-18
1.521576398444727477e-04,1.631131053739160982e-03,2.306912519990423488e-03,1.698795382243078729e-04,1.821109938848746584e-03,2.575600108022334939e-03,1.600875601024267603e-04,1.716139859078447258e-03,2.427140675108355877e-03,2.300853261654087349e-06,2.446870358118953675e-07,1.876771126617866117e-06,2.237691816289163223e-06,2.379700551588885251e-07,1.825251293105700759e-06,2.108709659063822895e-06,2.242532909262126702e-07,1.720042502713139973e-06,1.104739244603772765e-03,4.619476797082658955e-04,1.206916014593255277e-04,9.623295569745578867e-04,4.023989444844262614e-04,1.051334927497387962e-04,1.012482783959943716e-03,4.233705601384809072e-04,1.106126800899063649e-04,1.661508917599415386e-05,3.860730238413218355e-05,3.188549874695198564e-05,1.447327184575753230e-05,3.363051360833120719e-05,2.777520399763875225e-05,1.615898314580410018e-05,3.754748120350226149e-05,3.101019990864574497e-05
4.108206429180475173e-47,2.134510395705533111e-47,1.072117018787570003e-46,9.903526288908637599e-45,5.145598251263014525e-45,2.584519367121270431e-44,9.277915227851858723e-45,4.820548053198734233e-45,2.421253894155608893e-44,6.995144217731094200e-88,6.496532284418139603e-89,5.569684944452015624e-88,7.080787781452306282e-87,6.576071198749192935e-88,5.637876200071613283e-87,6.633490624071769084e-87,6.160657258278119534e-88,5.281728540264446986e-87,1.342152766980190344e-14,1.324716960523112316e-14,3.966903274897925375e-15,5.635718027085091269e-16,5.562504834679274282e-16,1.665708170340872750e-16,1.272762579114180578e-13,1.256228215410429551e-13,3.761811745629767664e-14,1.184978044615486058e-15,1.093827531192543629e-15,2.110097594195712280e-15,4.975739194551841012e-17,4.592996928310757217e-17,8.860328975273183209e-17,1.199486071828852376e-14,1.107219576438765807e-14,2.135932126285615839e-14
2.070318045517751543e-04,2.738214446988654726e-05,5.870087635134019314e-05,2.123751502388644523e-04,2.808885841595484091e-05,6.021590480389785356e-05,2.260966486790733857e-04,2.990367162036354617e-05,6.410643739640288247e-05,3.693766825310231634e-04,7.992251252376839175e-04,3.773599336964353432e-04,3.469424799842095366e-04,7.506839498250242240e-04,3.544408660184506107e-04,3.693583355708505360e-04,7.991854276816789168e-04,3.773411902077374231e-04,1.677009392378068977e-04,1.139998361406033929e-03,5.911880402316733313e-04,1.535524907704598847e-04,1.043819961079119800e-03,5.413111966090586183e-04,1.676926095229152333e-04,1.139941737624613084e-03,5.911586758891426620e-04,1.219883674824761964e-04,1.824848761732200599e-04,9.011271251806181163e-05,1.116965579148854968e-04,1.670891492420441098e-04,8.251016076665679028e-05,1.145793677434979273e-04,1.714016030067922120e-04,8.463969015286907217e-05
1.588472771520403413e-07,1.622938784514377098e-06,3.802889929587111929e-07,2.120155480778253729e-07,2.166157721206842435e-06,5.075767159227620781e-07,1.433126999120172629e-07,1.464222384989716266e-06,3.430983728828428721e-07,9.027640743414508471e-05,9.685875559668336617e-05,1.576506261816080473e-05,1.985358165958426581e-04,2.130117123997490392e-04,3.467051547066017316e-05,1.342010251773754820e-04,1.439860608981582610e-04,2.343566415052628752e-05,1.266882784318191114e-03,4.308479749652487697e-04,3.904744278875213698e-05,2.087435654016669712e-03,7.099057904456108079e-04,6.433825235006543797e-05,1.883293467998194961e-03,6.404800720289112849e-04,5.804624931079678562e-05,2.260857611244364071e-05,1.163309145633936373e-05,4.367014691847676759e-05,3.725202398188969097e-05,1.916777950808467904e-05,7.195505600214954387e-05,4.972076590251575098e-05,2.558348717524292873e-05,9.603935873993293504e-05
1.203815516891429188e-03,1.201810266104963139e-03,6.313294820139797311e-06,1.290201613063056418e-03,1.288052464989292330e-03,6.766338401851345809e-06,1.197297792304186613e-03,1.195303398390863475e-03,6.279113239741172469e-06,4.375602684553282171e-05,5.510424102539964245e-04,2.505080625416693609e-04,4.491845719691139860e-05,5.656815004263585078e-04,2.571631040560981335e-04,4.168400433781171521e-05,5.249483528390980159e-04,2.386455059666786865e-04,7.360364811173826126e-05,3.004865340156521219e-05,1.085785736111161527e-03,7.049992385738331239e-05,2.878155949024765388e-05,1.040000240274258731e-03,7.011822161092069012e-05,2.862572973451134095e-05,1.034369447979540876e-03,2.225345797129373027e-04,1.313479825606517931e-04,4.495508918978400378e-04,2.131507245616382851e-04,1.258092908015802185e-04,4.305941955581144790e-04,2.284464727329042961e-04,1.348373963060964297e-04,4.614937404356229110e-04
1.252698162718641085e-03,2.735575471750796052e-03,1.627038936622981135e-03,2.790696389903854057e-03,6.094174016154542926e-03,3.624633468618395325e-03,1.185998790858075642e-02,2.589920938940620809e-02,1.540407952164668526e-02,4.785169621245175453e-04,5.801881109134899087e-04,1.462020775158196602e-03,1.169027072292795231e-03,1.417411841931304553e-03,3.571747715746980030e-03,4.968167441057169849e-03,6.023760724241166570e-03,1.517932401192504700e-02,2.734557955345643007e-07,1.155894786880153398e-07,2.942067858882995153e-07,2.998804913168005829e-07,1.267591699501338585e-07,3.226367001235060621e-07,2.839134842600808544e-06,1.200099327716487541e-06,3.054580485713229467e-06,4.019645371877358274e-14,1.200373398639549335e-14,8.045135769218713326e-15,4.408073439004966224e-14,1.316368387234076354e-14,8.822556722440092845e-15,9.820078769785178108e-14,2.932537633858405377e-14,1.965443706056228711e-14
8.350103827711171893e-08,2.882638513409723008e-08,1.555461817147039050e-07,7.317269898722845989e-08,2.526081646203183392e-08,1.363064959198548037e-07,5.552293830657157819e-08,1.916773295788669405e-08,1.034284271113737337e-07,6.463405055645186737e-06,1.925848053079190616e-05,1.303477967632830032e-05,5.924913439572658602e-06,1.765398101159965753e-05,1.194880107640675871e-05,4.495783371809036042e-06,1.339571878773417850e-05,9.066667680505045531e-06,4.746435549188660597e-12,4.640474765189484299e-12,6.622736292788224209e-12,4.965134592455866536e-12,4.854291508498266575e-12,6.927888669984490442e-12,3.301502201036909344e-12,3.227798522145351234e-12,4.606610206950954199e-12,1.379407152953825410e-25,9.282381338901383131e-26,1.745944743444382675e-26,1.442965379227119830e-25,9.710080798215879890e-26,1.826391731722557726e-26,1.264483334839201337e-25,8.509029756391361281e-26,1.600483241592577213e-26
3.065708316667935673e-26,2.439706483235545485e-26,5.593315874796811046e-26,2.560783429307225837e-29,2.037884654804131918e-29,4.672091773762884773e-29,9.746000514287545708e-30,7.755917453414975596e-30,1.778135874700272985e-29,1.817830299496504502e-46,1.938933849220395646e-47,8.848218357407968455e-47,6.017798499725458227e-48,6.418703226663782944e-49,2.929140039705632077e-48,2.290293923413496055e-48,2.442872920536194895e-49,1.114791669091451462e-48,5.583488257800842474e-11,6.430979873071256883e-11,4.412974910625068818e-10,2.212829192016708942e-09,2.548704204136535228e-09,1.748935299044519241e-08,7.034666124683806311e-13,8.102425253319372526e-13,5.559930222738729581e-12,2.978032132941309956e-05,1.000429892972502622e-05,4.393710866439634868e-06,1.180243628045500029e-03,3.964869933491438651e-04,1.741300638172747761e-04,9.858564524263986708e-07,3.311852327842664345e-07,1.454506873805066017e-07
