9.169076040873894677e-34,5.319983381005624200e-34,1.251032000982762745e-33,5.177500328588130522e-35,3.004033948508382252e-35,7.064199890248901807e-35,5.557609559429045983e-36,3.224576867121561582e-36,7.582822278732886091e-36,4.248159574546851691e-31,3.893376481671336644e-31,1.267985034305366825e-31,1.462166120055449356e-32,1.340053989080144030e-32,4.364254038400663524e-33,1.569511905469910487e-33,1.438434840600718372e-33,4.684658314682613245e-34,1.222010977335371830e-17,1.031626639986426287e-17,1.418259350523847979e-17,7.448630675478883900e-18,6.288164328114078716e-18,8.644840594748158832e-18,4.514803984846484285e-20,3.811415896803572787e-20,5.239857158446421785e-20,2.637036058397997225e-07,3.805516617733619321e-07,3.397896094426617063e-07,1.607375714394794964e-07,2.319609916819590790e-07,2.071149404584271809e-07,9.076365221910029481e-09,1.309813666392614870e-08,1.169515518792463346e-08
2.956561775294813937e-04,9.740216718056352550e-04,1.766849087767867216e-03,3.346321148448615028e-04,1.102425576440209127e-03,1.999770313585007460e-03,3.552312613491495847e-04,1.170288238007208574e-03,2.122871354510387758e-03,9.231720019874690842e-07,4.266286228473472339e-05,2.529348290558035086e-05,8.569816096846909318e-07,3.960398313187202772e-05,2.347996868220737757e-05,9.097353321944378951e-07,4.204190888524749934e-05,2.492533896600431238e-05,1.985817905809595318e-04,4.050501127812047917e-04,4.657675888815874968e-04,1.628724538503285976e-04,3.322132689408465204e-04,3.820124186772685688e-04,1.956914538493420401e-04,3.991546516933966015e-04,4.589883914204157911e-04,9.037876956650330376e-04,1.398268829355778318e-03,1.039468168104527466e-03,7.412669576704481247e-04,1.146829599598938026e-03,8.525491221687232432e-04,8.389871362831373587e-04,1.298014529874692412e-03,9.649394717348744148e-04
1.265164558341469513e-04,1.237015134894707079e-05,1.025104640015746905e-04,1.483548370247855114e-04,1.450539991217219901e-05,1.202050996451017862e-04,1.443003883488958310e-04,1.410897603650624346e-05,1.169199664006100996e-04,1.162641881864567113e-03,1.118114219108878741e-03,1.031213442773324523e-03,1.345220818768494680e-03,1.293700621634367954e-03,1.193153122600310728e-03,1.308456740988382140e-03,1.258344559927348843e-03,1.160544963708583970e-03,4.552605689784906496e-18,1.569451396137295937e-18,2.647429154096418225e-20,4.492136657930035711e-18,1.548605486578152616e-18,2.612265230673009679e-20,5.123579063148721140e-18,1.766287014911343288e-18,2.979461325968425689e-20,1.668689277349734852e-15,6.627511385466401028e-16,8.713714756600407357e-16,1.646525261411708222e-15,6.539482853150170277e-16,8.597976664814113748e-16,1.930736876901965398e-15,7.668282410450073936e-16,1.008209895259438294e-15
1.866523032965822370e-18,2.742912788593390929e-19,2.655185554785375372e-18,9.546939907828317541e-20,1.402952071987337770e-20,1.358081121313113189e-19,4.607687948862913643e-19,6.771138623830289864e-20,6.554575682540470769e-19,3.168972555190909934e-06,2.333562917860749838e-06,3.778152574356847152e-07,1.941525368593546136e-06,1.429697331021183239e-06,2.314749951846435027e-07,9.370482196022411335e-06,6.900220621757623292e-06,1.117179490048763480e-06,5.869810633383815177e-22,5.567616507303291198e-23,1.792054736892959843e-22,7.031012122811523378e-21,6.669036124500699512e-22,2.146569858348670460e-21,1.735671580495354618e-21,1.646314395197499686e-22,5.299009920059556264e-22,1.387951755456182170e-14,1.579439713229489308e-13,8.979054340896651965e-14,1.662524777714042596e-13,1.891894043022078679e-12,1.075534525137375544e-12,8.503524396852286992e-15,9.676708201136284934e-14,5.501171589597633686e-14
1.103985839582219565e-04,6.849294149254888796e-05,1.915844438783914682e-04,3.528723905789879131e-05,2.189273370699105367e-05,6.123707232938566862e-05,2.735614417661222172e-05,1.697216318697979432e-05,4.747354069973126972e-05,8.824086722009282596e-13,5.015863653779832992e-13,7.133979804115259441e-13,9.625895360745945092e-13,5.471634651394205894e-13,7.782215345731742461e-13,7.462396842254646663e-13,4.241840121288317402e-13,6.033098952909649013e-13,1.426454076157769926e-06,8.229208069497355159e-06,1.836774729904945325e-05,4.868273694512591427e-06,2.808505218710857367e-05,6.268636509089207758e-05,1.206330663885084155e-06,6.959316952189959094e-06,1.553332642367176555e-05,1.099860242704955800e-04,6.336925784869948961e-04,3.094848633077169062e-05,3.753657952748950459e-04,2.162697672374896962e-03,1.056225394194984887e-04,1.199800040645090780e-04,6.912736290524732581e-04,3.376064859499135619e-05
1.016615936123651973e-22,3.128815343557917442e-23,3.309877043064573971e-23,1.893128711381551407e-26,5.826438430707598139e-27,6.163609125842065969e-27,8.757012031967102105e-26,2.695125330595584276e-26,2.851089783322335997e-26,1.728695447233057505e-62,6.790025713414543422e-63,1.300591545612506072e-62,1.686702434941968826e-63,6.625084205818969556e-64,1.268997919998457249e-63,7.802149652231496820e-63,3.064553495721564460e-63,5.869981257564911285e-63,7.226068012246987937e-12,4.642767763515314056e-12,3.677694757140198177e-12,3.786158576900141032e-09,2.432616875262835045e-09,1.926958828005438095e-09,3.261353185084957198e-12,2.095428026346797620e-12,1.659860035864753371e-12,1.208324459606121937e-21,6.253746780079119449e-21,7.864845953626760301e-21,6.331116741030164699e-19,3.276702761312024897e-18,4.120851604614613256e-18,1.178972161626116556e-22,6.101832418401614112e-22,7.673795197215736187e-22
1.352639915482259977e-03,9.824373523885290144e-04,8.041812670502843964e-04,1.418510325952567451e-03,1.030279761090568654e-03,8.433430199653224515e-04,2.561181776317520732e-03,1.860214691663914085e-03,1.522692316299706665e-03,2.521159533225744405e-04,1.875653266373285104e-04,1.848169802872948609e-04,2.973168691062644383e-04,2.211932046892449725e-04,2.179521177161959384e-04,5.368184728830863086e-04,3.993739026996049116e-04,3.935219799190928930e-04,1.575739203071384298e-04,1.549023082683765730e-05,2.315507666555605593e-05,1.771957334230916004e-04,1.741914402398818753e-05,2.603845093289365630e-05,3.355146318616765064e-04,3.298260957897476442e-05,4.930300019210088444e-05,1.512218709552165055e-09,1.660520265034704116e-10,1.202665790766742461e-09,1.700526983227426631e-09,1.867295715263113221e-10,1.352427143034792833e-09,1.783338682866711334e-09,1.958228663364067705e-10,1.418287191982945865e-09
1.186244052495496772e-15,4.625887674582830967e-15,1.972343689198010225e-15,4.219175742979507757e-16,1.645313460184606936e-15,7.015137089856599256e-16,7.681581906068117989e-16,2.995516393597589183e-15,1.277200889953341998e-15,6.027381707708603641e-65,7.056629136207740482e-64,6.466948003114877931e-65,5.665445902365734510e-65,6.632888468489143613e-64,6.078616859158231967e-65,1.031471296397993104e-64,1.207607342009729055e-63,1.106694675065998307e-64,9.879628732352146126e-13,6.146021124946907103e-13,1.851404238479585803e-12,2.610913345487188279e-12,1.624223846005764866e-12,4.892750694475792346e-12,1.690709822385583666e-12,1.051774167435045413e-12,3.168324859165533526e-12,1.199748081293193904e-42,3.405669929944894377e-42,8.368841355484629569e-43,3.170603229667392466e-42,9.000246174534692950e-42,2.211653916684962248e-42,1.127704894206492291e-42,3.201164234337440027e-42,7.866304187163237285e-43
3.566852769178212247e-04,3.331131059965417919e-04,3.689289192728937303e-04,3.957130454220581612e-04,3.695616560990336308e-04,4.092963619111783459e-04,3.928843555507991717e-04,3.669199051496858368e-04,4.063705739274982732e-04,1.943377407117203306e-06,1.022438738200192792e-05,1.112026748275507361e-06,2.818438921100532680e-06,1.482821156421187998e-05,1.612748742043770879e-06,2.798291772248323559e-06,1.472221452331110811e-05,1.601220271895309555e-06,1.075297542718300540e-06,2.092370193681492375e-07,1.649366081019615089e-06,1.405675083375694557e-06,2.735236090115910031e-07,2.156122106996824718e-06,1.548333460854106836e-06,3.012828221648372981e-07,2.374941438055062738e-06,1.433080457408473204e-06,1.527353140126966252e-06,7.478636169092242395e-07,1.873384260099128483e-06,1.996621555708836581e-06,9.776394070379856997e-07,2.078366108114893837e-06,2.215087774836595056e-06,1.084610697774184841e-06
4.927000407942065704e-06,5.963622823795428242e-05,3.780617942214961219e-06,6.744340663397237881e-06,8.163324656286552515e-05,5.175111266349497450e-06,6.074875984408244658e-06,7.353007118478345949e-05,4.661413282280905417e-06,5.783093233221982844e-06,5.223819572601685748e-06,1.373248835084232610e-06,7.060398696129882041e-06,6.377598875172583792e-06,1.676556799913246209e-06,6.359561092790611191e-06,5.744538151111036514e-06,1.510136446037561485e-06,1.259157027589489402e-03,2.762228905715214343e-04,6.490172202030444889e-04,1.123031725677104374e-03,2.463609086659423412e-04,5.788530841098618119e-04,1.384671787127769293e-03,3.037572242006041394e-04,7.137122809024523673e-04,1.020872122100708863e-04,2.939999502305163715e-04,1.806899760966446100e-04,9.105073917374660218e-05,2.622161209618424421e-04,1.611558933652917751e-04,1.246351028613707629e-04,3.589353969507602443e-04,2.205987730420392538e-04
7.282438610051225185e-06,5.159506880162234630e-06,1.486036483676011210e-06,1.435314739599248220e-07,1.016900611278684798e-07,2.928867901005777377e-08,4.599180367629016389e-06,3.258455583427440077e-06,9.384974164931672945e-07,2.837206091573554491e-08,7.646599615960723218e-09,2.958961836343150289e-08,3.272313929812223669e-10,8.819265725292264436e-11,3.412741874341004771e-10,1.048547859747709710e-08,2.825958144343499771e-09,1.093545199197006658e-08,7.989910058679504976e-29,3.849777518750950260e-28,9.352606817290219702e-28,4.675581757912134888e-29,2.252835064036633346e-28,5.473012524883653572e-28,2.952835578806560050e-29,1.422764454714800166e-28,3.456448190512868825e-28,2.011776263932596898e-10,1.129836113161405889e-10,8.727743253771555434e-12,1.177262864232847905e-10,6.611640282970698130e-11,5.107351252439405666e-12,2.320297954979052690e-12,1.303105355118020733e-12,1.006621123152234112e-13
6.672919183054984882e-05,5.240741131240557742e-05,3.501362716272829185e-04,6.517602575773530089e-05,5.118759415320539151e-05,3.419866183341000289e-04,6.928955717438636103e-05,5.441825718066076666e-05,3.635708232965300345e-04,3.970056965201960910e-04,1.506405803842760091e-03,7.008870212967299772e-04,4.837031613867529066e-04,1.835372278123038100e-03,8.539456006494011448e-04,5.142316897461504709e-04,1.951210294318947783e-03,9.078416769373201609e-04,8.225845250519614460e-04,9.516984094377574149e-04,7.596567073028417764e-04,1.026102421860224361e-03,1.187160727030355661e-03,9.476054598724314949e-04,1.065473452860106127e-03,1.232711483748208207e-03,9.839646021388133521e-04,1.445936081311422752e-03,1.738041454763168431e-04,1.450777898780017524e-03,1.803679098868303608e-03,2.168055065117228725e-04,1.809718843696248589e-03,1.761697274935521834e-03,2.117592149581180405e-04,1.767596440708065928e-03
3.240739932475944921e-13,2.401726371977113621e-13,2.086659443781703826e-13,4.222221944568435003e-13,3.129106933570878693e-13,2.718619660308539547e-13,9.425515314546913890e-13,6.985290141170411509e-13,6.068935167093783097e-13,9.526513506885354531e-10,3.628154197718510369e-09,7.517825827937312559e-10,1.028761703214928644e-09,3.918018999577959395e-09,8.118448892800214036e-10,2.296565485181474027e-09,8.746425121188763317e-09,1.812329275297635572e-09,1.304742530567043153e-14,4.325875937523341151e-15,3.674581240181685334e-15,1.081455721024154296e-14,3.585568164963682361e-15,3.045732634189102079e-15,3.145354972291718173e-14,1.042842941870896901e-14,8.858347224928942340e-15,2.405115965085058354e-31,1.429932335203110510e-31,1.269675404177580886e-32,1.993517003724371830e-31,1.185221197557468276e-31,1.052389799154281990e-32,2.597268344690856836e-31,1.544174186686906445e-31,1.371113818699538300e-32
5.997022761105409239e-06,7.865276450256760733e-05,2.964172522609578685e-05,5.784668288363015471e-06,7.586767146540264527e-05,2.859211224607063998e-05,5.986390923983666329e-06,7.851332474809650890e-05,2.958917481780732234e-05,1.518616595477073443e-04,5.958433826115217642e-04,2.999622046161059315e-04,1.626820390845043626e-04,6.382981507442261632e-04,3.213349784308224162e-04,1.683550782384149024e-04,6.605568488858184865e-04,3.325405541933202876e-04,4.056530958484838405e-04,6.160738823649001617e-05,1.131571452928526876e-04,4.505090270082724420e-04,6.841975277641835877e-05,1.256697309761387147e-04,4.497103409288914300e-04,6.829845464292675619e-05,1.254469370725476277e-04,1.501948752371849792e-04,9.113981436501987282e-05,6.663331902978528523e-04,1.668029846122669017e-04,1.012177880842201325e-04,7.400143627562203461e-04,1.608964937983707361e-04,9.763366795044665404e-05,7.138104669090869665e-04
7.783387229231816589e-04,1.086223485198937544e-03,4.548391873929579356e-04,7.715793738760577105e-04,1.076790363778396724e-03,4.508892145374988761e-04,7.508793713693766346e-04,1.047902132723942375e-03,4.387927171618951597e-04,9.742904240017292864e-04,1.840507964402155643e-04,1.971817361169830645e-04,9.676140691704223154e-04,1.827895827468976268e-04,1.958305422592388953e-04,9.416548298031125015e-04,1.778856869855993434e-04,1.905767824350394746e-04,5.013779477016595603e-04,7.870965492059485554e-04,1.794888131808189706e-03,5.023044165217528190e-04,7.885509817644307693e-04,1.798204807177137274e-03,4.845833997535031593e-04,7.607313474732756891e-04,1.734765154861531676e-03,7.218098594975665572e-04,1.469352811254267263e-03,8.595696728455350620e-04,7.231436523616641306e-04,1.472067947752758515e-03,8.611580245156467799e-04,7.168636354312884085e-04,1.459284026322543032e-03,8.536794454587398650e-04
6.450513337873957278e-04,1.923408011913987957e-03,1.911347053303090980e-03,6.160518380292269057e-04,1.836937587683981415e-03,1.825418852148607196e-03,6.125037526811417249e-04,1.826357940099358193e-03,1.814905545501967719e-03,3.144261290930252248e-05,2.071767412845793569e-05,6.926842742410328746e-06,3.155608675313597997e-05,2.079244253671415582e-05,6.951841156946628653e-06,3.137434281189576784e-05,2.067269066493754550e-05,6.911802763700234100e-06,1.266361691102441470e-03,1.621133089571508276e-03,2.396030963418524810e-04,1.330758645350984919e-03,1.703570859233549282e-03,2.517873796641812855e-04,1.263612090226295080e-03,1.617613187639260633e-03,2.390828556489621101e-04,2.616109450533348618e-03,1.458616189370293787e-03,4.683047897781477276e-04,2.749143702737010843e-03,1.532789658666645861e-03,4.921189988888666341e-04,2.625550777693319831e-03,1.463880217082080479e-03,4.699948638421267907e-04
3.916602927888121066e-12,2.856868196425176510e-12,2.548903379831925973e-12,4.544310029445110754e-12,3.314733465926812916e-12,2.957411666773802479e-12,3.805369040131668071e-12,2.775731414845051317e-12,2.476512984973300911e-12,1.721810969656995446e-06,1.085049846593139273e-05,1.302457997882325567e-05,4.854215047865680476e-06,3.059026447058834324e-05,3.671954310868915088e-05,4.064881035316352151e-06,2.561604393000243432e-05,3.074865306464311235e-05,3.573150371889926708e-06,5.239184067697355102e-05,1.915424128934721830e-04,8.682132842867342867e-06,1.273030444557618230e-04,4.654146903156701725e-04,8.435555028391046408e-06,1.236875611354543560e-04,4.521966321218843284e-04,7.509866595658015781e-06,7.205363788221828623e-06,1.875159183432415367e-07,1.824766736061770553e-05,1.750777859299534054e-05,4.556310101069660423e-07,2.117218909539710287e-05,2.031371964896969192e-05,5.286541952496946020e-07
6.174482608347670545e-09,7.314194989444716599e-09,1.536257733498835074e-09,5.897134913486945583e-09,6.985653272063927766e-09,1.467251540085669968e-09,5.949162997110005355e-09,7.047284921658618398e-09,1.480196518781859009e-09,2.771458244255905635e-05,9.844021121410761815e-06,2.482640225797498240e-05,1.224382380693040190e-05,4.348918494877590029e-06,1.096787568914775967e-05,1.235184621073128904e-05,4.387287278777019877e-06,1.106464090851169987e-05,2.438335116806739002e-05,5.248963020635617418e-05,1.323648069715130718e-05,1.127876721008386534e-05,2.427961259140577288e-05,6.122668842150417064e-06,1.086718172119116939e-05,2.339359942769541880e-05,5.899240022157437071e-06,1.709999588799351097e-05,2.583328183050389229e-05,4.503704861955136718e-05,7.909777109171524099e-06,1.194944739262582210e-05,2.083234514025209168e-05,7.554482813723193832e-06,1.141269769237989990e-05,1.989659015158622702e-05
8.037984806767497505e-06,1.398819605172344527e-05,3.129931549794289517e-05,1.616575863322841308e-05,2.813264848374088237e-05,6.294826276593706871e-05,1.284606971513178654e-05,2.235552143841820275e-05,5.002164082021627551e-05,3.863668877191461917e-05,4.046881487947418665e-05,2.429787474064650638e-04,7.013057630376404996e-05,7.345612163045684166e-05,4.410377836924995933e-04,5.572904388840339726e-05,5.837167811775010424e-05,3.504693002576152205e-04,4.177671960661157246e-10,7.789902083127567378e-11,3.789443392388493869e-11,3.770447814689649929e-10,7.030570988471381463e-11,3.420062343875398692e-11,6.025818242899617736e-10,1.123605072991011833e-10,5.465842540848089940e-11,1.148118681562683345e-08,1.253754200443816223e-08,3.298650531529605082e-08,1.036204281874081653e-08,1.131542837670104686e-08,2.977110171680955084e-08,2.083983575260160851e-08,2.275725674615894200e-08,5.987476415656234332e-08
2.150641779673552633e-74,3.234191958579180925e-74,5.874586735901153507e-75,1.899875879100245185e-74,2.857083568523090875e-74,5.189607002294438940e-75,1.751905216722408579e-75,2.634561374966209667e-75,4.785417658107471798e-76,1.451474062194857481e-30,1.042784800536740694e-30,2.700601414187089379e-31,4.019934475567130378e-32,2.888047867652684218e-32,7.479458994423698475e-33,3.706844355518407391e-33,2.663114038734422774e-33,6.896925938550133030e-34,4.110118369114928178e-29,4.048480180975369630e-29,4.525178598048618498e-30,1.288566610732141698e-30,1.269242371367287562e-30,1.418692486537991908e-31,1.049661821309270501e-31,1.033920364004549448e-31,1.155661901289789048e-32,5.519394511687187865e-01,7.587024252137075653e-01,1.974158626547416751e-01,1.730389940265847359e-02,2.378614251010994010e-02,6.189201044848772343e-03,1.528625613070631016e-02,2.101266646956814754e-02,5.467537126427014435e-03
3.202626903944126872e-07,1.020733731797290954e-07,1.248695349701573482e-07,4.359425113270711592e-07,1.389425742623834823e-07,1.699727763983201195e-07,3.662546445483764344e-07,1.167318208866444942e-07,1.428016703696994987e-07,8.570109097771667786e-05,5.502968456304073094e-04,4.461238528794721626e-04,5.491469604652034404e-05,3.526137610198002846e-04,2.858628227538987645e-04,4.613627246348222312e-05,2.962464644983416550e-04,2.401660398262314689e-04,4.349030222161485916e-05,1.012240327996134978e-05,2.784565910346833176e-05,2.047254268081258994e-05,4.765000990920023156e-06,1.310801294426933621e-05,2.341254247670334759e-05,5.449288339059432719e-06,1.499041494882364392e-05,3.402531193487196243e-05,9.053928541102507677e-05,2.283715298173545388e-04,1.601701103995600039e-05,4.262029211529028529e-05,1.075031823748649290e-04,2.180240229704152749e-05,5.801486634409776949e-05,1.463336464276713026e-04
8.406622993679879145e-04,2.186983301380780557e-03,4.659215467230295332e-04,6.261284020785549053e-04,1.628873283476014447e-03,3.470200980381541139e-04,8.075468113130003121e-04,2.100833346223067010e-03,4.475678993349314016e-04,1.849091836590472651e-03,5.283163206157813485e-04,3.257845650320951268e-03,1.352564969544339021e-03,3.864503287306024059e-04,2.383033560372822043e-03,1.744465711223494326e-03,4.984228948267788563e-04,3.073508798742369524e-03,2.861643751489415270e-04,2.617021097843499552e-04,1.697599486859397951e-04,2.810433981978096587e-04,2.570188906674675928e-04,1.667220555729569153e-04,2.699724969536957471e-04,2.468943662178716726e-04,1.601545168074145159e-04,3.242296200312782834e-03,1.613334819039915005e-03,1.209273840699098520e-03,3.184274568158527562e-03,1.584463823415593236e-03,1.187633608707944297e-03,2.371659522068964802e-03,1.180114539039433001e-03,8.845539216331476740e-04
1.833239193061498914e-11,1.751248221830161518e-12,9.414531507469695316e-13,1.649254267624457184e-11,1.575491956780483996e-12,8.469683784388976220e-13,2.053295079155584599e-11,1.961462186643971923e-12,1.054462030378064689e-12,3.978530169416995871e-08,1.485816748034841233e-08,1.516854081952720333e-07,2.702085181588453125e-08,1.009117248445852159e-08,1.030196771909112323e-07,3.364052660482877064e-08,1.256334769719509975e-08,1.282578437932295425e-07,1.248294398192939900e-06,4.168400104234223493e-07,3.588569614424796269e-06,9.423775221301744150e-07,3.146859080007065844e-07,2.709126425728441203e-06,1.055497360202798376e-06,3.524597492913091462e-07,3.034320878482308644e-06,2.346830876219572059e-09,5.680342417082643661e-10,4.063244349890006343e-09,1.771697981815788924e-09,4.288272878265283273e-10,3.067473624652874766e-09,1.593889367252528125e-09,3.857899379407374427e-10,2.759620231463435967e-09
1.745139499489731629e-04,9.460381664853769552e-05,2.073242966237097483e-04,1.762794892518134305e-04,9.556091352555253990e-05,2.094217747578640645e-04,1.721225510116988365e-04,9.330744196524413958e-05,2.044832910607616067e-04,1.335013199597705734e-04,2.930012577736945158e-04,4.918748938345063023e-04,1.286291563231779041e-04,2.823081045222428521e-04,4.739237981283700983e-04,1.255958853454654711e-04,2.756508504074071508e-04,4.627479547690446478e-04,1.628591366093922897e-04,4.732003809818469370e-04,4.912854810315812632e-04,1.553439537404477356e-04,4.513644099042025916e-04,4.686149676807398559e-04,1.532152450269293046e-04,4.451792747302868881e-04,4.621934447249519172e-04,2.509769831395352539e-04,3.683910146748700740e-04,5.588317812739555642e-06,2.393955762657323653e-04,3.513915027027672685e-04,5.330443239860995936e-06,2.418175161676532623e-04,3.549464936297804700e-04,5.384370774274637444e-06
1.372671170427252826e-04,1.856898135894438661e-04,2.030941412219120846e-05,2.429675295789287984e-04,3.286773718847474813e-04,3.594836318248239464e-05,1.962857539490552689e-04,2.655280146207103596e-04,2.904154140570377242e-05,8.022967018296505886e-07,7.315864873704148303e-07,5.145417944880599572e-07,9.713083933774454790e-07,8.857023767440158337e-07,6.229350844768421735e-07,7.846892160509985127e-07,7.155308328440378414e-07,5.032494791783875996e-07,2.096726292980367109e-03,2.162357500924229402e-04,7.792791940210132490e-04,1.434108964700956616e-03,1.478999088887197671e-04,5.330077091568840957e-04,2.050710799832775391e-03,2.114901642188854480e-04,7.621768585695111019e-04,4.044654850094812372e-05,2.137791477197412658e-04,1.204457080811112716e-04,2.766443955542310758e-05,1.462196535796871739e-04,8.238188756308664859e-05,4.896701177074057858e-05,2.588138278964908817e-04,1.458187811799245451e-04
9.704557439550424979e-07,1.212454850658229884e-06,1.994709818250526909e-06,4.941618680535203106e-06,6.173892603180667723e-06,1.015718167625212777e-05,1.106382705085963418e-06,1.382277435958990030e-06,2.274099007939702864e-06,7.362673597381603249e-05,2.028246875895090007e-03,8.278969511302373442e-04,2.238676568251759440e-04,6.167037959296398607e-03,2.517283267971377660e-03,5.012189724697028119e-05,1.380742744609179560e-03,5.635964350013684520e-04,1.100325851309863366e-12,2.096740363592492753e-12,3.179857819604895097e-13,6.570276207114702201e-13,1.252007603657516264e-12,1.898759730973013165e-13,7.490542467773022673e-13,1.427370148459823517e-12,2.164709664039598174e-13,9.109641873422784375e-06,4.800173901153784325e-04,9.785615964650928910e-05,5.439558035016149429e-06,2.866284413405288819e-04,5.843196328430336737e-05,2.769855479461866729e-05,1.459529163409911462e-03,2.975390512186378228e-04
