9.169076040873894677e-34,5.319983381005624200e-34,1.251032000982762745e-33,5.177500328588130522e-35,3.004033948508382252e-35,7.064199890248901807e-35,5.557609559429045983e-36,3.224576867121561582e-36,7.582822278732886091e-36,4.248159574546851691e-31,3.893376481671336644e-31,1.267985034305366825e-31,1.462166120055449356e-32,1.340053989080144030e-32,4.364254038400663524e-33,1.569511905469910487e-33,1.438434840600718372e-33,4.684658314682613245e-34,1.222010977335371830e-17,1.031626639986426287e-17,1.418259350523847979e-17,7.448630675478883900e-18,6.288164328114078716e-18,8.644840594748158832e-18,4.514803984846484285e-20,3.811415896803572787e-20,5.239857158446421785e-20,2.637036058397997225e-07,3.805516617733619321e-07,3.397896094426617063e-07,1.607375714394794964e-07,2.319609916819590790e-07,2.071149404584271809e-07,9.076365221910029481e-09,1.309813666392614870e-08,1.169515518792463346e-08
1.888684576573849928e-04,9.464852368182097384e-04,1.562329640109305076e-04,1.414235425969719690e-04,7.087223397004919741e-04,1.169862851367816931e-04,1.421115158799010755e-04,7.121700120312470178e-04,1.175553801910089193e-04,1.957206141845646161e-06,1.778821012243649247e-05,6.904541994315144748e-06,1.993498765340340932e-06,1.811805826608135013e-05,7.032573445701602827e-06,2.003196400295043818e-06,1.820619592546058666e-05,7.066784317187598750e-06,5.450532189110058462e-04,2.933446626026624780e-04,1.698071595853913789e-04,7.414058897172661096e-04,3.990205965671926570e-04,2.309793316775635868e-04,5.578608316966241973e-04,3.002376497844448026e-04,1.737972733444489125e-04,5.674667029305850274e-04,6.623004896644216926e-05,2.361843624653915371e-04,7.718937182166573209e-04,9.008908979216682282e-05,3.212685868378476720e-04,5.779892814954645233e-04,6.745815784050672751e-05,2.405639472005016613e-04
1.241057906816692998e-05,3.486054577224069693e-06,2.061673630730030960e-06,1.309661509887334817e-05,3.678757837229002223e-06,2.175639496985699960e-06,1.280792315916483903e-05,3.597666064451860330e-06,2.127681335143921621e-06,2.316935258420749129e-05,5.540240332508558516e-05,4.604170012963240574e-05,2.213324542154710496e-05,5.292487070068038898e-05,4.398276753270307087e-05,2.164535679501637354e-05,5.175823462975272807e-05,4.301324446304693593e-05,4.781484871109187363e-06,1.516399513481850946e-05,3.136919527636208084e-05,4.328395818694647277e-06,1.372706908116359108e-05,2.839667955250148998e-05,4.466976177645810156e-06,1.416656265806773710e-05,2.930584364244222953e-05,4.667984406666072746e-05,1.258648140540497989e-05,1.790596022096920673e-05,4.225650552536037253e-05,1.139379815178521631e-05,1.620920810990179558e-05,4.459237439682180919e-05,1.202362823592450300e-05,1.710522599363892954e-05
2.992069763017661511e-04,3.320381392718708995e-05,1.768186261282550921e-04,4.010222012121095387e-04,4.450252702760684010e-05,2.369871035150570670e-04,3.382542540016344134e-04,3.753699679322434476e-05,1.998939102752925396e-04,5.400751171150172751e-09,2.087001241469820101e-07,1.135267711374163367e-07,3.286764012612421877e-09,1.270097502618255240e-07,6.908959402458114913e-08,2.772320100496375191e-09,1.071301992655123515e-07,5.827569898979144495e-08,4.972089535643870457e-06,2.058924640308230114e-06,5.535193074008107200e-07,2.257649892565274983e-06,9.348848124453431392e-07,2.513335280726032712e-07,2.552278993108588811e-06,1.056889677907188303e-06,2.841331980109162405e-07,3.898427838526600378e-07,7.473463744132051254e-07,2.742043659534636019e-07,1.770138113509115643e-07,3.393435395335307471e-07,1.245064983037559906e-07,2.372487070665559100e-07,4.548165783861829340e-07,1.668740168833064924e-07
9.358298356338581812e-25,1.032413148689430313e-24,3.010543754153364535e-24,1.562905675577841245e-24,1.724207017331305272e-24,5.027832775554523325e-24,8.552614807001251752e-25,9.435296510335520602e-25,2.751357149396449696e-24,5.034050203165366326e-09,3.538172095822643196e-08,4.711407070465375974e-08,4.746815718270673581e-10,3.336289913802813640e-09,4.442582063085948910e-09,2.597577514278215776e-10,1.825702149727571245e-09,2.431093170099288955e-09,5.753967684367542393e-11,9.444434681620393598e-12,1.181200505338161661e-10,3.248750554663282988e-12,5.332426960574411172e-13,6.669182045132915355e-12,2.969056022802171015e-12,4.873342571875934095e-13,6.095012462512153763e-12,1.633794132680186277e-08,1.076352340236325228e-07,1.327888639095795192e-07,9.224573174386515607e-10,6.077198298933862562e-09,7.497398646352869446e-09,1.540572572070940815e-09,1.014937475954960489e-08,1.252121534308408690e-08
1.836502123865106596e-04,8.174150229694859522e-04,1.952052663549855380e-03,1.933076605762971782e-04,8.603996900237604337e-04,2.054703497529245838e-03,1.920417178284035702e-04,8.547650620704331636e-04,2.041247553858859323e-03,1.902925744044049652e-03,2.271348025513328286e-03,3.867196310566586382e-04,2.127089409032945945e-03,2.538911644040197507e-03,4.322750028793058744e-04,2.113159420932842272e-03,2.522284694162818877e-03,4.294440990063847592e-04,1.210886409973928064e-03,3.081689809904010046e-03,1.491759308302228635e-03,1.285907349811777831e-03,3.272617104093975861e-03,1.584181838110869812e-03,1.344664148311991349e-03,3.422152374875146470e-03,1.656567654292107755e-03,2.168955805848986687e-03,5.448540612025687272e-04,2.817659791107039388e-03,2.303334308804565883e-03,5.786107070854522739e-04,2.992229002497165564e-03,2.424457674043165988e-03,6.090375868212250660e-04,3.149578652073261372e-03
2.891618536007631171e-04,3.766394794085349616e-04,2.651422429968319696e-04,2.850090800887643641e-04,3.712304033696869443e-04,2.613344250916756748e-04,2.940514319512815269e-04,3.830082594586489047e-04,2.696256620751836934e-04,5.385938063326110034e-04,3.699618550389864764e-04,4.249151222243932515e-04,5.111673654695368836e-04,3.511225427046857058e-04,4.032774625734831067e-04,5.273849371264536850e-04,3.622624459562195118e-04,4.160720609549691776e-04,2.734144025385322192e-04,4.028483959639322454e-04,1.607510660773522687e-04,2.632724749157755928e-04,3.879052940758230127e-04,1.547882284861331400e-04,2.677242771767090481e-04,3.944645732627082143e-04,1.574056178875922214e-04,5.332527824694325734e-04,4.704893339022860163e-04,1.584310479776006265e-04,5.134725109320675482e-04,4.530371853416647514e-04,1.525542682364168870e-04,5.060983188801581375e-04,4.465309301084456075e-04,1.503633730115258929e-04
5.809031694149680997e-124,3.898110384388032088e-124,1.390970651235572592e-124,1.427998668449000942e-124,9.582485914097167651e-125,3.419337924798135847e-125,1.127002610968500304e-125,7.562672769496404303e-126,2.698603895209961852e-126,2.143481284432027040e-59,2.138962964519271840e-59,9.322108489867088518e-60,1.348211888030990261e-62,1.345369944569880101e-62,5.863441672589041944e-63,1.064033427706212491e-63,1.061790514059538800e-63,4.627535179319644795e-64,4.511389079189578325e-45,1.056498227005508890e-44,2.109398265729744502e-45,1.154315915896095299e-47,2.703231082803304472e-47,5.397255586593897773e-48,2.239473150762042492e-49,5.244503126809813148e-49,1.047114469057140884e-49,3.053585259147575252e-19,1.784704597321705883e-18,1.391982261736136742e-18,7.813119204103186015e-22,4.566471403152514940e-21,3.561624260649468630e-21,1.920651221636316515e-22,1.122547685491110954e-21,8.755322693186956423e-22
1.145273581116621361e-11,6.763204621141530108e-11,5.018484949065679413e-11,1.135525059813185141e-11,6.705636503430811814e-11,4.975767812965113421e-11,1.248932263472341383e-11,7.375342097364565849e-11,5.472707892665727663e-11,1.762846544602974901e-03,6.130598758164680683e-04,2.876763108062911981e-03,1.034694771139109230e-03,3.598327091172610925e-04,1.688503037789352863e-03,1.138031848222147754e-03,3.957699356658330326e-04,1.857137279923282060e-03,2.440395551227778417e-03,3.275357290523753500e-03,6.733570146903390848e-04,1.444676105821931502e-03,1.938960433389052282e-03,3.986168509942197738e-04,1.575433702984250887e-03,2.114455692320130805e-03,4.346956519201616506e-04,1.023048385013245956e-04,1.560474568315094136e-06,2.709599968508697864e-04,6.056286884250277274e-05,9.237766072198487824e-07,1.604040922329565198e-04,6.004736021046679718e-05,9.159134589873374940e-07,1.590387392412575542e-04
8.538258444266076089e-05,4.574033648432393039e-05,2.751054384345182874e-05,8.630392995126496419e-05,4.623391083390546662e-05,2.780740433525909138e-05,7.659630416910003273e-05,4.103343496826434693e-05,2.467957602648472907e-05,6.309220462877902118e-05,1.464835933971005133e-04,4.717296622614441395e-04,6.551743600021660567e-05,1.521143461691395647e-04,4.898627039341115017e-04,5.814791353170100052e-05,1.350042429612953530e-04,4.347620403013297604e-04,3.601923158680742738e-04,3.109426051086598517e-06,6.050915969249126948e-04,3.700448441643077206e-04,3.194479803772974503e-06,6.216429829980663502e-04,3.319654426582879922e-04,2.865752405002003429e-06,5.576729179740759273e-04,1.404254179264741481e-07,2.519670564148122177e-07,4.336523937676352887e-08,1.442665476304674298e-07,2.588592427377287781e-07,4.455143138922441898e-08,1.458232975996654853e-07,2.616525383754036378e-07,4.503217651400938316e-08
4.572990010085274497e-03,6.788860568423373335e-03,5.171663584935313682e-03,6.909072401222281223e-02,1.025690611298000487e-01,7.813574502520412302e-02,4.824448813450608366e-03,7.162165288307949414e-03,5.456042149858454995e-03,1.568438200408670581e-11,1.629853103746032140e-11,3.104636911574104652e-11,1.402814818485214134e-09,1.457744452598333480e-09,2.776794561900831609e-09,9.795538233663076638e-11,1.017909943078330517e-10,1.938972766733288202e-10,1.390739255541186424e-23,1.395798851884277336e-23,1.634386934528426924e-23,8.233019723670914719e-23,8.262971964049914052e-23,9.675386535951627861e-23,8.685735623603282401e-23,8.717334872724309836e-23,1.020741505887903595e-22,2.067795724658974608e-11,3.830369873878065909e-12,7.131445051564479086e-12,1.224111774929011279e-10,2.267535815570360113e-11,4.221735133589672082e-11,1.849441363641978252e-09,3.425891831731356261e-10,6.378381241250722102e-10
8.525007047098659418e-04,5.544261840351960525e-04,6.847737388697071282e-04,1.008038009629765031e-03,6.555802991760235898e-04,8.097095438904961537e-04,7.872812243092821129e-04,5.120105151172915127e-04,6.323859963208645256e-04,2.373625171618524678e-05,5.754689421712412935e-06,1.868514962944338911e-05,2.312864146210684367e-05,5.607378534404762467e-06,1.820683954706009815e-05,1.806355017663040241e-05,4.379382320467430237e-06,1.421960560264659698e-05,3.689986297153202460e-04,8.784393090419500812e-04,9.058164336046199716e-05,3.040749029405026300e-04,7.238816790244657819e-04,7.464419159028692853e-05,2.808120398565514030e-04,6.685020333342661918e-04,6.893363280301064702e-05,1.694478396115508846e-06,3.070159563412503577e-06,4.036090719066705637e-06,1.396342187587829974e-06,2.529978151888386330e-06,3.325957862244921944e-06,1.651102446909002023e-06,2.991568366508642962e-06,3.932773222411435579e-06
1.298315777701278674e-04,1.356137567385457996e-04,9.964537357237733287e-06,1.474427983769324246e-04,1.540093106419935555e-04,1.131619362343336537e-05,8.903399325768830957e-05,9.299921105855615236e-05,6.833334132710615762e-06,1.110362592890273815e-04,2.599639151641248722e-06,1.188401769577606944e-04,1.255018780963755630e-04,2.938315807763223007e-06,1.343224771529965634e-04,7.578487041255245005e-05,1.774315142531091116e-06,8.111122860421054299e-05,2.584408335832540440e-03,1.215640547129273131e-03,1.330157022416234014e-03,2.572191540980684008e-03,1.209894074727073257e-03,1.323869217490709124e-03,1.763919750883972916e-03,8.297033952902656837e-04,9.078635953482860422e-04,8.682428477437264774e-11,2.159960011418063018e-10,4.530537529339708152e-10,8.641385641421726234e-11,2.149749632515532603e-10,4.509121158405913394e-10,9.813560789358397127e-11,2.441356001920209734e-10,5.120768408076538143e-10
9.628424620017886001e-04,1.731806983813289095e-03,2.823463707384970926e-03,8.641149015626340378e-04,1.554231642663597571e-03,2.533952499872301877e-03,9.315711900164798344e-04,1.675561222586379340e-03,2.731763034617882679e-03,1.820780102177665071e-04,2.127136625468445223e-03,4.324453999257058304e-04,1.591392696291591780e-04,1.859153494557752063e-03,3.779646153665587637e-04,1.715623217684362719e-04,2.004286501964606254e-03,4.074700550637648001e-04,2.873188193026426796e-05,5.326073456517237603e-05,5.045594464813655461e-06,2.798128629632068448e-05,5.186934381247903017e-05,4.913782661287139897e-06,2.707250791480658554e-05,5.018472725050557060e-05,4.754192447787064251e-06,3.271133035957443934e-05,6.944540136473480651e-04,4.137149029612314784e-04,3.185677506772214212e-05,6.763120015131117782e-04,4.029069579538771604e-04,2.859025763624512768e-05,6.069645883690213484e-04,3.615938432829193024e-04
7.389925531880362061e-05,1.120921846716791905e-04,1.287145276413775010e-05,7.393894041412135416e-05,1.121523799877737561e-04,1.287836494244887103e-05,7.418621035728323917e-05,1.125274450410423504e-04,1.292143335199736693e-05,1.315388767323576827e-05,1.475963957605310644e-04,3.594125307894370687e-05,1.317638357311298338e-05,1.478488164762729689e-04,3.600272014106335061e-05,1.322044863002283950e-05,1.483432591642784701e-04,3.612312206342107690e-05,2.995964805060882767e-05,1.564797013397512524e-04,9.875929883250040577e-06,2.999477763599241496e-05,1.566631837030863265e-04,9.887510036711453650e-06,3.011124907448786868e-05,1.572715158129826916e-04,9.925903804156226701e-06,9.928489104327384003e-05,1.519354463969785330e-04,7.088815400738909280e-05,9.940130886805311513e-05,1.521136003334993820e-04,7.097127485896521373e-05,9.945468897858493181e-05,1.521952877970917566e-04,7.100938758142024310e-05
7.425228831119564093e-04,7.314219759539054757e-04,1.043998741728730277e-03,7.546176887599891081e-04,7.433359611617239120e-04,1.061004226899879685e-03,1.045768333470091472e-03,1.030133829210738402e-03,1.470366569319466648e-03,2.194316279901778311e-05,1.239876936928735332e-05,7.076088407640444875e-06,2.446214933995440825e-05,1.382209805948009746e-05,7.888394802328534572e-06,3.390026702180454004e-05,1.915501407934806481e-05,1.093193760106653001e-05,8.628863388137471169e-06,5.434180439423742079e-06,7.516325758069658279e-06,9.465244621895329495e-06,5.960906421276271091e-06,8.244870588145732090e-06,1.333083911520845738e-05,8.395333417905372655e-06,1.161206579722565940e-05,2.083657917557752675e-12,3.755973357545717257e-13,2.429230528705699310e-12,2.285623379453012564e-12,4.120033545943693577e-13,2.664691763319089183e-12,2.322853438199788647e-12,4.187143942316556001e-13,2.708096390600317846e-12
3.471012393425015142e-06,4.724638224719543692e-06,3.443385447552205527e-06,4.374907464499768289e-06,5.954993152873916385e-06,4.340086116137765032e-06,3.782754987995349157e-06,5.148972917782075759e-06,3.752646778787738882e-06,1.309743068264962679e-04,4.436550966900727440e-05,1.518720431812217264e-04,1.519903355588052025e-04,5.148436258389640978e-05,1.762413053706309853e-04,1.314181396126733181e-04,4.451585112332506750e-05,1.523866921509377346e-04,9.381748527676285525e-09,7.657474571951696379e-10,1.121403693925766816e-08,8.637756275659969993e-09,7.050220845768619555e-10,1.032474038947059607e-08,9.413540469845271284e-09,7.683423464957493001e-10,1.125203795930228139e-08,5.248326174122004592e-06,2.859393256375052414e-06,2.358850135306285462e-06,4.832122947390628927e-06,2.632637399304807595e-06,2.171788393120557605e-06,6.090468242627027320e-06,3.318209128655672877e-06,2.737349273190471816e-06
5.458540066955732462e-07,3.601947803273110165e-06,4.318699416533542922e-06,2.288889396166309714e-06,1.510378238746601284e-05,1.810928412813905529e-05,1.056959879192752559e-06,6.974601758542009524e-06,8.362477800982537807e-06,7.067916396699592956e-13,3.751469192245984210e-13,5.586763871281481179e-13,8.602565222398849216e-13,4.566021525266729839e-13,6.799811696595984419e-13,3.972479541145028710e-13,2.108490505404381423e-13,3.140006747991131609e-13,1.802316148321908454e-04,5.644804715228589283e-05,1.406709797731354734e-04,5.231415796465595084e-05,1.638465070776026886e-05,4.083125961972093349e-05,1.012980859426597049e-04,3.172628252291655459e-05,7.906327095812109163e-05,1.319532426957169703e-10,8.454933781382684679e-09,1.473384803672530559e-09,3.830084299449657505e-11,2.454135151770048711e-09,4.276657313080981849e-10,1.606041035130224209e-10,1.029074414906372383e-08,1.793299207274563749e-09
2.007523874946514921e-10,4.709614301568711258e-11,1.882230237321567315e-10,4.267406352069699882e-11,1.001125726928058318e-11,4.001068864507383679e-11,2.434806977743028889e-11,5.712012647542419670e-12,2.282845734859102377e-11,2.049987461364378304e-09,1.405974700011466899e-09,8.540507293420010952e-10,5.375636192480046754e-10,3.686855956700656867e-10,2.239558093594014706e-10,3.067117455292339678e-10,2.103568741456846033e-10,1.277799961725913330e-10,1.539128293783449094e-17,4.839054545680028977e-18,2.079321273601803592e-17,1.898673137420289992e-17,5.969471754566362195e-18,2.565056767652245659e-17,2.302788355912995675e-18,7.240019241039080566e-19,3.111005649361484991e-18,1.689885280863108680e-20,2.094408692200769796e-20,1.404249295752846101e-20,2.084647394928703086e-20,2.583668651094694004e-20,1.732286013359726457e-20,4.431348312199430747e-21,5.492120990899098584e-21,3.682331467768842456e-21
5.379907931851672496e-20,1.912712156500009818e-20,6.334921930345155139e-21,5.665079676786938753e-20,2.014098921875429043e-20,6.670715918604621468e-21,6.117585765446815938e-20,2.174977863975117490e-20,7.203548595478988814e-21,6.654680980936861579e-15,4.494237120609506241e-15,5.165750961117695799e-15,7.554186921908972741e-15,5.101718230779346376e-15,5.863999861766514228e-15,8.157588069300672092e-15,5.509225043351503849e-15,6.332394975823411660e-15,2.625008812184020056e-11,1.653213334849447845e-11,1.967477340281199497e-11,2.829828218724651853e-11,1.782207253863074707e-11,2.120992078726308244e-11,3.217846299382906815e-11,2.026578496401191909e-11,2.411816542922812703e-11,5.083670085655397603e-06,2.731742362369776224e-06,9.646993104307582755e-07,5.480329435962868952e-06,2.944889779965286205e-06,1.039971111171186756e-06,5.770824204250796296e-06,3.100988986091605029e-06,1.095096659825860468e-06
1.786382687322988001e-06,1.207048577216334093e-06,1.190038368522755638e-07,5.649197315928226723e-06,3.817130355659684029e-06,3.763337836298031891e-07,1.876364207485286367e-06,1.267848576375768151e-06,1.249981549908826682e-07,4.236238061446919410e-04,2.754778506238334066e-03,1.794030853113152447e-03,8.092173160376126256e-04,5.262250224754561750e-03,3.427004834919578774e-03,2.687791420577770774e-04,1.747840873732779774e-03,1.138269536628063079e-03,2.179349931146574925e-10,4.124773526135953825e-11,1.479185023506388819e-10,1.316435349556947094e-10,2.491567600557500793e-11,8.935010507718547300e-11,1.382745247648286737e-10,2.617069847011347120e-11,9.385074110470680859e-11,1.013066170354757177e-03,2.365096181398627906e-04,1.563460408742496904e-03,6.119421663475791339e-04,1.428635288807092376e-04,9.444075594682229150e-04,1.935185594982765820e-03,4.517868817382999689e-04,2.986563118838370372e-03
1.639301670943203249e-05,4.097864702796661848e-05,4.276624409127372011e-05,1.888124385872184510e-05,4.719862373411392995e-05,4.925755264705870346e-05,1.457349848020773132e-05,3.643028374633626372e-05,3.801946916273010567e-05,1.084821291194329961e-04,3.576361665829195125e-05,1.805506907370583688e-05,1.347042453686291452e-04,4.440833741661108925e-05,2.241930974616485739e-05,1.039715460404067900e-04,3.427659971409026597e-05,1.730435658570841540e-05,2.267060470367563741e-04,1.919315247389445460e-04,8.874414584192599526e-05,2.444074656023449070e-04,2.069177163282003538e-04,9.567337111547536321e-05,2.172798266262857231e-04,1.839511956760252025e-04,8.505424921244033242e-05,1.313352521518315076e-05,8.281354896094451687e-06,3.413470388840298357e-05,1.415900305361934821e-05,8.927970772565475987e-06,3.679997324949363542e-05,1.630813865381807893e-05,1.028310995518960289e-05,4.238568661485880216e-05
2.551362993060130394e-68,2.621252540770366574e-67,7.956961247698426279e-68,1.661555031826466971e-58,1.707070048696229106e-57,5.181908272215003977e-58,4.375092264675261858e-60,4.494939272098521077e-59,1.364464394122602462e-59,3.539590953143158975e-110,2.390187400361815562e-110,3.173301846376202946e-110,4.823277517027503468e-105,3.257025261467066871e-105,4.324148087444036424e-105,1.270032213855259079e-106,8.576174580045288471e-107,1.138604890377328475e-106,1.595847241199013417e-11,1.321323279015534935e-11,3.949598400465596802e-11,3.339166027966467859e-16,2.764749464325269624e-16,8.264177461645113783e-16,5.726021541881870674e-08,4.741008640493941318e-08,1.417146011159339593e-07,9.608330300623131562e-27,2.334434175067223294e-27,5.119011749852961748e-28,2.010456220184079349e-31,4.884592391218914333e-32,1.071106913655938243e-32,1.309293761021071705e-21,3.181052279948854597e-22,6.975499318795666230e-23
1.292818917018070842e-11,4.739926100682063961e-11,2.674055556723459762e-11,2.207556639991151338e-09,8.093674372249147572e-09,4.566091215284713118e-09,4.177727624909423593e-09,1.531700994639133505e-08,8.641175978174516215e-09,4.458566786697285433e-49,7.944596823406825119e-49,4.659323442620436273e-49,2.144757337150501346e-49,3.821683770341429283e-49,2.241329695796703579e-49,4.058882029942723105e-49,7.232409611509394825e-49,4.241642011367488244e-49,2.024982179770334703e-13,1.040491110638988296e-13,1.809561806248568645e-15,5.704662220052739379e-16,2.931211142725289552e-16,5.097792451747594543e-18,1.843454225009481024e-13,9.472170931448855148e-14,1.647345043561346026e-15,4.464978966031844393e-09,9.253543164491707040e-10,1.013283539549882733e-09,1.257847949246686419e-11,2.606854451335969076e-12,2.854563553209700626e-12,2.147841863935196695e-09,4.451341775544864803e-10,4.874318161045848961e-10
1.205517485508506154e-21,2.758740844247986984e-21,3.625777539730060875e-21,1.354447936109569236e-21,3.099557565667919195e-21,4.073708564590671660e-21,1.570075447633959785e-21,3.593005757284126979e-21,4.722241163770050566e-21,5.379013266102055113e-08,2.293485327712153665e-07,6.002519493305999446e-08,1.774375547737561010e-07,7.565521933609788623e-07,1.980051598098837494e-07,2.056855349041216543e-07,8.769949674563210920e-07,2.295274935523160417e-07,5.034239324209934511e-06,1.327622311095557325e-06,4.883509812842678707e-06,1.478046116116003101e-05,3.897881833203666576e-06,1.433792127675475895e-05,1.925018878017837614e-05,5.076631934135760566e-06,1.867382135668106934e-05,5.148749384630604944e-05,3.265925650122799163e-04,1.112817588344385168e-04,1.511666120879591707e-04,9.588715219543535737e-04,3.267217961784380973e-04,1.698418382250560998e-04,1.077331162357621219e-03,3.670852292360004209e-04
9.132602332159029095e-05,4.318706123514851080e-04,3.943276038545735838e-04,7.816218633255316180e-05,3.696202905419884461e-04,3.374887740377928913e-04,8.542277766912482551e-05,4.039548198745253555e-04,3.688385632893821740e-04,3.948492387927921943e-04,6.490997485290636557e-07,5.822671942263182160e-04,3.331659931727814963e-04,5.476975542565891317e-07,4.913055642438316026e-04,3.641142334558597504e-04,5.985739217698747325e-07,5.369436034381440837e-04,1.298705218041677854e-03,2.502585586717125717e-03,7.817769246982617321e-04,1.280376795018047876e-03,2.467266988894476366e-03,7.707438295917459423e-04,1.197614199278033151e-03,2.307784701196753229e-03,7.209235265092354570e-04,2.171161177737569465e-04,1.351784109360120757e-03,4.077600396728912327e-04,2.140519920610673430e-04,1.332706592269419614e-03,4.020053861953866892e-04,1.831982941972250972e-04,1.140608746586672679e-03,3.440598720897711867e-04
9.440768443894260748e-05,3.171270697887145222e-05,2.302734529024448115e-05,4.284454143965713197e-04,1.439201052747671932e-04,1.045037864657347935e-04,1.576306083433177171e-04,5.295006781493383701e-05,3.844829441802931228e-05,8.592211572046644094e-11,7.368645085696299092e-11,2.016509656369796696e-11,9.126594321714552447e-11,7.826929520291914479e-11,2.141924162968835596e-11,3.357792070340447544e-11,2.879628583448692222e-11,7.880415975733012641e-12,6.658935993245583811e-04,2.989193277375367373e-04,2.064839558192590086e-04,1.558549037296161008e-04,6.996319396178519870e-05,4.832834718424068896e-05,2.602277921992402626e-04,1.168161351629191068e-04,8.069286745196914813e-05,1.173280299627798501e-09,2.285099964674120087e-08,1.579758687459688891e-08,2.746106710318722272e-10,5.348362491666608516e-09,3.697484679231006268e-09,1.246251122958786937e-09,2.427219137619221535e-08,1.678009968185006162e-08
