9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01,9.984991217425593923e-01,3.725228923258693588e-04,3.702598765075181572e-04,3.725228923258693588e-04,9.985766557587330006e-01,4.013050987804941136e-04,3.702598765075181572e-04,4.013050987804941136e-04,9.985737245529894279e-01,9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01,9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01
9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01
9.907508045605579738e-01,-4.336848895287652959e-03,-2.199160102082506427e-03,-4.336848895287652959e-03,9.881442508797090296e-01,-2.618670457464202829e-03,-2.199160102082506427e-03,-2.618670457464202829e-03,9.923194624391651342e-01,1.034047811630449676e+00,-1.640861222421998973e-03,-1.504914969902910798e-03,-1.640861222421998973e-03,1.004837013630626164e+00,-1.201511709690647987e-02,-1.504914969902910798e-03,-1.201511709690647987e-02,1.030212129333095250e+00,9.755252729806789258e-01,-1.352517193120928753e-02,-1.357349198204304240e-02,-1.352517193120928753e-02,9.982509048734511392e-01,-6.682833668312411490e-03,-1.357349198204304240e-02,-6.682833668312411490e-03,9.982090076910861143e-01,9.918983159136876004e-01,-1.482336975210848604e-03,-1.744462659455252350e-03,-1.482336975210848604e-03,9.919302412912147648e-01,-1.665222556137301415e-03,-1.744462659455252350e-03,-1.665222556137301415e-03,9.905951808574857687e-01
1.058186134985215965e+00,-3.550761025507935542e-02,-2.267187391085539322e-02,-3.550761025507935542e-02,9.650589671495257704e-01,-6.715484663242837771e-02,-2.267187391085539322e-02,-6.715484663242837771e-02,1.027247083054300569e+00,9.792140153338266817e-01,-6.210190250928458722e-02,-2.716169512197060681e-02,-6.210190250928458722e-02,1.059424702184291078e+00,-1.476775660127797006e-02,-2.716169512197060681e-02,-1.476775660127797006e-02,1.086806803176277647e+00,1.005893675528497955e+00,-3.911668844734500494e-02,-5.691013576778847921e-02,-3.911668844734500494e-02,1.016991967202183877e+00,-4.941001258929385298e-02,-5.691013576778847921e-02,-4.941001258929385298e-02,9.790737174947674593e-01,1.001547724450275956e+00,-5.586802369289923381e-02,-8.841570482207933290e-03,-5.586802369289923381e-02,9.297384020353763878e-01,-1.624303798175580002e-02,-8.841570482207933290e-03,-1.624303798175580002e-02,1.029516170900201200e+00
9.933512926752467997e-01,1.639496047535551069e-03,1.639454704109443101e-03,1.639496047535551069e-03,9.933514212918778119e-01,1.639517706541220336e-03,1.639454704109443101e-03,1.639517706541220336e-03,9.933513721978231015e-01,9.929824938044350402e-01,1.615829598027128952e-03,1.405212869029229521e-03,1.615829598027128952e-03,9.933870958940211882e-01,1.625867071518269629e-03,1.405212869029229521e-03,1.625867071518269629e-03,9.932531987340392776e-01,9.933514430989799360e-01,1.639503061850860208e-03,1.639505989835756197e-03,1.639503061850860208e-03,9.933512283679393207e-01,1.639347420715654789e-03,1.639505989835756197e-03,1.639347420715654789e-03,9.933512476320941476e-01,1.000525444482825543e+00,-2.191223905583619333e-03,-8.771290076595435886e-03,-2.191223905583619333e-03,1.000793121705121358e+00,-8.413912142588091461e-03,-8.771290076595435886e-03,-8.413912142588091461e-03,9.771703070641934996e-01
9.888192792919827667e-01,2.325538749055415175e-03,2.345108845761958126e-03,2.325538749055415175e-03,9.916129410768855790e-01,3.017864240493945381e-03,2.345108845761958126e-03,3.017864240493945381e-03,9.916255567490913636e-01,9.563111102379184825e-01,-5.609613401978472136e-02,-6.213089642552738906e-02,-5.609613401978472136e-02,9.751438234644043135e-01,-5.257501731317325289e-02,-6.213089642552738906e-02,-5.257501731317325289e-02,9.643125730671985307e-01,9.916403499304079494e-01,3.143903436315594740e-03,3.233627280043520260e-03,3.143903436315594740e-03,9.912836651654792774e-01,3.098422814639760145e-03,3.233627280043520260e-03,3.098422814639760145e-03,9.915951400949793992e-01,9.867186849917799485e-01,-1.248592552973698490e-03,1.387326109210380897e-03,-1.248592552973698490e-03,9.888321239247832573e-01,1.786215672510610203e-03,1.387326109210380897e-03,1.786215672510610203e-03,9.918237583974828242e-01
9.990686862147558633e-01,2.001670122895388626e-04,2.001670156444010135e-04,2.001670122895388626e-04,9.990686862127624579e-01,2.001670151927924279e-04,2.001670156444010135e-04,2.001670151927924279e-04,9.990686862184110506e-01,9.990686862193971507e-01,2.001670180448826553e-04,2.001670180455587637e-04,2.001670180448826553e-04,9.990686862193945972e-01,2.001670180445479349e-04,2.001670180455587637e-04,2.001670180445479349e-04,9.990686862193968176e-01,9.990686862193978168e-01,2.001670180464964631e-04,2.001670180465214539e-04,2.001670180464964631e-04,9.990686862193979279e-01,2.001670180465448727e-04,2.001670180465214539e-04,2.001670180465448727e-04,9.990686862193979279e-01,9.990686862193799422e-01,2.001670180319649285e-04,2.001670180464593563e-04,2.001670180319649285e-04,9.990686862193867146e-01,2.001670180464834256e-04,2.001670180464593563e-04,2.001670180464834256e-04,9.990686862193983719e-01
1.002638528586341504e+00,-4.430045335279844329e-03,-4.758163987651932610e-03,-4.430045335279844329e-03,9.754738959375934826e-01,-3.470596139291311222e-02,-4.758163987651932610e-03,-3.470596139291311222e-02,9.649426767760954649e-01,9.050613484754322924e-01,-7.020323879113241593e-03,-2.705045815571860413e-02,-7.020323879113241593e-03,1.029149356181920938e+00,-3.453597049017965125e-03,-2.705045815571860413e-02,-3.453597049017965125e-03,1.024488187352605717e+00,9.740200129860937528e-01,-2.551583183772679342e-02,-1.043226666262864026e-02,-2.551583183772679342e-02,9.779634918670794264e-01,-9.786121350765331767e-03,-1.043226666262864026e-02,-9.786121350765331767e-03,9.965456477324039497e-01,1.051080416286054531e+00,-2.708137807317695985e-03,-3.782305694571294619e-02,-2.708137807317695985e-03,1.059540941190352248e+00,-3.117484973440790442e-03,-3.782305694571294619e-02,-3.117484973440790442e-03,9.127591174212809078e-01
9.987724830373190255e-01,5.872862771438679824e-04,5.872862771438679824e-04,5.872862771438679824e-04,9.987724830373190255e-01,5.872862771438679824e-04,5.872862771438679824e-04,5.872862771438679824e-04,9.987724830373190255e-01,9.987724619815665505e-01,5.871752192543181533e-04,5.872559961504957102e-04,5.871752192543181533e-04,9.987720641988112602e-01,5.871699363891716211e-04,5.872559961504957102e-04,5.871699363891716211e-04,9.987724591661268914e-01,9.987724830373190255e-01,5.872862771438679824e-04,5.872862771438679824e-04,5.872862771438679824e-04,9.987724830373190255e-01,5.872862771438679824e-04,5.872862771438679824e-04,5.872862771438679824e-04,9.987724830373190255e-01,9.987724830373190255e-01,5.872862771438679824e-04,5.872862771438679824e-04,5.872862771438679824e-04,9.987724830373190255e-01,5.872862771438679824e-04,5.872862771438679824e-04,5.872862771438679824e-04,9.987724830373190255e-01
9.980737678068116736e-01,-7.147320783030508247e-04,1.857862916162682015e-03,-7.147320783030508247e-04,9.582042501224090625e-01,-9.244452848433070552e-03,1.857862916162682015e-03,-9.244452848433070552e-03,9.946959904582856060e-01,9.936730469926355891e-01,2.961246329236753155e-03,2.961981878868919730e-03,2.961246329236753155e-03,9.935965266103553573e-01,2.903063876526865410e-03,2.961981878868919730e-03,2.903063876526865410e-03,9.936022497547049026e-01,9.936707538692359787e-01,2.981636054167114552e-03,2.981847802087467334e-03,2.981636054167114552e-03,9.936706226103499962e-01,2.981838001601951321e-03,2.981847802087467334e-03,2.981838001601951321e-03,9.936709352987860289e-01,9.936709233019016541e-01,2.981878500212032258e-03,2.981870624623949098e-03,2.981878500212032258e-03,9.936709263124996472e-01,2.981876158779186471e-03,2.981870624623949098e-03,2.981876158779186471e-03,9.936709027134564831e-01
9.960440201007115801e-01,-1.929317635616267573e-03,-1.837385791362131180e-03,-1.929317635616267573e-03,9.949224936583273005e-01,-1.985244236517703150e-03,-1.837385791362131180e-03,-1.985244236517703150e-03,9.960306375048588734e-01,9.899661766454064260e-01,-5.737154734541392506e-03,-1.007502889551732846e-02,-5.737154734541392506e-03,9.963083321104360124e-01,-5.758000178657898468e-03,-1.007502889551732846e-02,-5.758000178657898468e-03,9.898785276686028478e-01,9.952600824655933875e-01,-2.168721248275285503e-03,-2.510097774224737035e-03,-2.168721248275285503e-03,9.959362015451633798e-01,-2.112131826129924183e-03,-2.510097774224737035e-03,-2.112131826129924183e-03,9.955065476418548664e-01,1.072891016428093369e+00,-5.566372760292469593e-03,-5.325029097601559000e-03,-5.566372760292469593e-03,1.032928099319875059e+00,-3.953447801881644630e-02,-5.325029097601559000e-03,-3.953447801881644630e-02,1.037956930555697266e+00
9.925068496595047529e-01,1.228241608851999558e-03,1.167545742314580332e-03,1.228241608851999558e-03,9.925176139249520801e-01,1.217506868779812774e-03,1.167545742314580332e-03,1.217506868779812774e-03,9.921649145813610238e-01,9.867685923324706065e-01,-6.361966565568735223e-03,-1.956174313644029605e-02,-6.361966565568735223e-03,1.007257006939746402e+00,-5.634589149398830724e-03,-1.956174313644029605e-02,-5.634589149398830724e-03,9.909635160070081605e-01,9.917319343905223183e-01,9.101290520763388736e-04,-3.208730082189412093e-04,9.101290520763388736e-04,9.927237950667533450e-01,7.729508565270163094e-04,-3.208730082189412093e-04,7.729508565270163094e-04,9.906027138777673269e-01,9.881419051092874550e-01,-8.248325755611052388e-04,-5.047822322000679145e-03,-8.248325755611052388e-04,9.936737694819228750e-01,-8.468163574480900256e-04,-5.047822322000679145e-03,-8.468163574480900256e-04,9.880083134237676035e-01
9.747410113050328784e-01,-1.768812157719972661e-02,-2.272912575111938824e-02,-1.768812157719972661e-02,9.945907028360777558e-01,-1.337233869072462604e-02,-2.272912575111938824e-02,-1.337233869072462604e-02,9.880291203356262875e-01,1.016034166603519973e+00,-3.018354315580704453e-02,-3.957827687453517422e-03,-3.018354315580704453e-02,1.056342087354786186e+00,-2.666166246870687283e-03,-3.957827687453517422e-03,-2.666166246870687283e-03,1.071312955794362143e+00,9.934741981852560633e-01,-1.183054483645116194e-02,-8.068952148297319632e-03,-1.183054483645116194e-02,9.762293204172526329e-01,-1.560219326785277152e-02,-8.068952148297319632e-03,-1.560219326785277152e-02,9.892528523261158169e-01,9.918551301531745024e-01,-6.788368031039890629e-03,-1.238062686039331957e-02,-6.788368031039890629e-03,9.922782773673286538e-01,-1.196335047509360788e-02,-1.238062686039331957e-02,-1.196335047509360788e-02,9.760732596562557983e-01
9.966220939501375664e-01,-1.833526922239128417e-03,-1.378454033479763327e-03,-1.833526922239128417e-03,9.811000240069708278e-01,-1.862703587158737271e-03,-1.378454033479763327e-03,-1.862703587158737271e-03,9.966202731714794982e-01,9.953067613090369470e-01,-1.363341504960436865e-03,-1.363341504960831081e-03,-1.363341504960436865e-03,9.953067613090362808e-01,-1.363341504961287313e-03,-1.363341504960831081e-03,-1.363341504961287313e-03,9.953067613090352816e-01,9.953067612101628159e-01,-1.363341917924171471e-03,-1.363342861298777551e-03,-1.363341917924171471e-03,9.953067608628597407e-01,-1.363343546672775124e-03,-1.363342861298777551e-03,-1.363343546672775124e-03,9.953067547787195490e-01,9.814428237033779867e-01,-3.394383391466650884e-02,-4.752031559658340815e-02,-3.394383391466650884e-02,9.847040429125547556e-01,-4.526799382538788941e-02,-4.752031559658340815e-02,-4.526799382538788941e-02,9.534947274518389415e-01
9.950233876216225681e-01,-1.040127033060079479e-03,-1.040127033060079479e-03,-1.040127033060079479e-03,9.950233876216225681e-01,-1.040127033060079479e-03,-1.040127033060079479e-03,-1.040127033060079479e-03,9.950233876216225681e-01,9.950233643047148302e-01,-1.040142320024126750e-03,-1.040147820465991751e-03,-1.040142320024126750e-03,9.950233798957879294e-01,-1.040139766819075723e-03,-1.040147820465991751e-03,-1.040139766819075723e-03,9.950233719446109903e-01,9.950233876216225681e-01,-1.040127033060105283e-03,-1.040127033060087068e-03,-1.040127033060105283e-03,9.950233876216224571e-01,-1.040127033060090972e-03,-1.040127033060087068e-03,-1.040127033060090972e-03,9.950233876216225681e-01,9.950233874744086604e-01,-1.040127221998092717e-03,-1.040127119551435657e-03,-1.040127221998092717e-03,9.950233874061185091e-01,-1.040127136583309615e-03,-1.040127119551435657e-03,-1.040127136583309615e-03,9.950233875848717435e-01
9.993836734051078086e-01,-5.487536324416564248e-03,-4.004536046393804109e-03,-5.487536324416564248e-03,9.858481316282067253e-01,-1.080573588242135855e-02,-4.004536046393804109e-03,-1.080573588242135855e-02,9.944434641730764968e-01,1.011969286206350072e+00,-3.849825442947540054e-03,-4.350886913268268291e-03,-3.849825442947540054e-03,9.976022502908781231e-01,-1.903143172679870598e-02,-4.350886913268268291e-03,-1.903143172679870598e-02,9.911880132067691918e-01,1.003124270419313291e+00,-3.286796348919991673e-03,-1.838989542900527213e-02,-3.286796348919991673e-03,1.014850408917532087e+00,-4.112345065887972051e-03,-1.838989542900527213e-02,-4.112345065887972051e-03,9.909643432669450469e-01,9.959741925647941363e-01,-1.344525086091122789e-03,-1.314832325954268070e-03,-1.344525086091122789e-03,9.960370140279770634e-01,-1.311640811604459838e-03,-1.314832325954268070e-03,-1.311640811604459838e-03,9.960525767978651857e-01
9.994374221098049071e-01,2.317122110730965214e-04,2.317122058411477496e-04,2.317122110730965214e-04,9.994374220411331722e-01,2.317120790392854181e-04,2.317122058411477496e-04,2.317120790392854181e-04,9.994374218371951946e-01,9.994374221027624294e-01,2.317122162931902743e-04,2.317122163522474442e-04,2.317122162931902743e-04,9.994374221025593696e-01,2.317122163194916366e-04,2.317122163522474442e-04,2.317122163194916366e-04,9.994374221027767513e-01,9.994368966267960230e-01,2.227974549083253390e-04,2.267024792203646024e-04,2.227974549083253390e-04,9.994085991170849059e-01,2.143635073173991840e-04,2.267024792203646024e-04,2.143635073173991840e-04,9.994297216407408424e-01,9.994374221027828575e-01,2.317122163682960488e-04,2.317122163676370436e-04,2.317122163682960488e-04,9.994374221027828575e-01,2.317122163678740773e-04,2.317122163676370436e-04,2.317122163678740773e-04,9.994374221027784166e-01
1.385832899580439648e+00,-5.169374668085686617e-03,-2.149276894428356777e-03,-5.169374668085686617e-03,1.339438192245286707e+00,-2.656429632120372794e-02,-2.149276894428356777e-03,-2.656429632120372794e-02,1.369238586335867591e+00,9.955116066009228604e-01,-6.857588921621082800e-03,-1.214814730918662008e-03,-6.857588921621082800e-03,9.561773389754886221e-01,-1.416939043121897765e-02,-1.214814730918662008e-03,-1.416939043121897765e-02,9.908838538688723441e-01,9.923468249213961423e-01,-7.331502496091147486e-04,-1.693918382921423289e-03,-7.331502496091147486e-04,9.862453784546441060e-01,-7.137720087937302581e-03,-1.693918382921423289e-03,-7.137720087937302581e-03,9.812755081205994934e-01,9.900732989444412935e-01,2.136936399254857778e-03,1.394006930627507499e-03,2.136936399254857778e-03,9.918875285570317724e-01,2.313715718834872745e-03,1.394006930627507499e-03,2.313715718834872745e-03,9.912319119436368009e-01
9.985110543149076090e-01,6.437474680466899078e-04,6.437443796559623975e-04,6.437474680466899078e-04,9.985117701109784694e-01,6.439085982197083639e-04,6.437443796559623975e-04,6.439085982197083639e-04,9.985117682914340653e-01,9.985118043492547946e-01,6.439765253064761493e-04,6.439765253064761493e-04,6.439765253064761493e-04,9.985118043492547946e-01,6.439765253064761493e-04,6.439765253064761493e-04,6.439765253064761493e-04,9.985118043492547946e-01,9.985118043492547946e-01,6.439765253064761493e-04,6.439765253064761493e-04,6.439765253064761493e-04,9.985118043492547946e-01,6.439765253064761493e-04,6.439765253064761493e-04,6.439765253064761493e-04,9.985118043492547946e-01,9.985118043492547946e-01,6.439765253064761493e-04,6.439765253064761493e-04,6.439765253064761493e-04,9.985118043492547946e-01,6.439765253064761493e-04,6.439765253064761493e-04,6.439765253064761493e-04,9.985118043492547946e-01
9.607666197628766946e-01,-6.621451561941298601e-03,-1.132776139895632674e-02,-6.621451561941298601e-03,9.980008886167925919e-01,-2.672728501024952078e-03,-1.132776139895632674e-02,-2.672728501024952078e-03,9.960863907159893671e-01,1.051386568614409933e+00,-4.750115856504377038e-03,-2.949458140488590493e-02,-4.750115856504377038e-03,1.056554762913558321e+00,-1.551209606893618788e-02,-2.949458140488590493e-02,-1.551209606893618788e-02,9.433044836590709359e-01,1.001867808553936978e+00,-3.591493037576967001e-03,-2.634497514260690509e-02,-3.591493037576967001e-03,1.010078779600343424e+00,-7.909090937964663101e-03,-2.634497514260690509e-02,-7.909090937964663101e-03,9.393894621711303961e-01,1.037944845490978540e+00,-1.065079642488988426e-02,-8.558635927918434999e-03,-1.065079642488988426e-02,9.655523047473986153e-01,-5.846824898081701138e-02,-8.558635927918434999e-03,-5.846824898081701138e-02,9.946550979210770915e-01
1.016891761748081935e+00,-2.338355062806011381e-02,4.816529172341504515e-04,-2.338355062806011381e-02,9.003141129025371558e-01,-1.341968648854835553e-03,4.816529172341504515e-04,-1.341968648854835553e-03,1.021719763357529009e+00,9.921811793839607763e-01,9.164183090045179437e-04,8.446283979386596088e-04,9.164183090045179437e-04,9.924546806248327746e-01,9.308608962274767147e-04,8.446283979386596088e-04,9.308608962274767147e-04,9.924245346105460275e-01,9.951265167590851446e-01,-6.687341092719477353e-02,-3.895197653159377521e-02,-6.687341092719477353e-02,9.623371264938234138e-01,-4.974543817282409824e-02,-3.895197653159377521e-02,-4.974543817282409824e-02,1.018682508007873633e+00,9.899943964761149795e-01,1.853128878293228133e-04,-3.951131346171418007e-03,1.853128878293228133e-04,9.932147045352432979e-01,-1.484929437655273308e-04,-3.951131346171418007e-03,-1.484929437655273308e-04,9.863251382359158326e-01
9.973614318218347874e-01,-5.637675078059675715e-02,-9.029372932871411114e-03,-5.637675078059675715e-02,9.088957311125329674e-01,-1.884178032979895098e-02,-9.029372932871411114e-03,-1.884178032979895098e-02,1.021882820196457820e+00,9.978390184556239495e-01,-8.256099688532426983e-02,-8.909190689038143374e-02,-8.256099688532426983e-02,1.009399077394845134e+00,-8.307361410987323946e-02,-8.909190689038143374e-02,-8.307361410987323946e-02,9.967364069375610480e-01,1.310448879952641921e+00,2.939382178396481656e-04,-6.394653396411003774e-04,2.939382178396481656e-04,1.310293437458262655e+00,-3.911790025168243416e-03,-6.394653396411003774e-04,-3.911790025168243416e-03,1.200689864981704602e+00,1.043747230749669797e+00,2.590539211744163971e-04,-1.537389930431869341e-02,2.590539211744163971e-04,1.045001836348808055e+00,-5.720639871603025450e-04,-1.537389930431869341e-02,-5.720639871603025450e-04,8.490541464226410984e-01
9.988516648025034250e-01,-6.310786984803992564e-04,-4.537673794887057098e-03,-6.310786984803992564e-04,9.980650321472733788e-01,-6.798735291095522881e-03,-4.537673794887057098e-03,-6.798735291095522881e-03,9.647488401843810069e-01,9.963659801217173984e-01,3.851948436512749778e-04,3.851948368231708692e-04,3.851948436512749778e-04,9.963659801192876753e-01,3.851948306287440076e-04,3.851948368231708692e-04,3.851948306287440076e-04,9.963659800610674688e-01,9.969237918199413961e-01,-1.266323828186916153e-03,-7.364384177033411662e-04,-1.266323828186916153e-03,9.888958152967801674e-01,-5.288752501523278499e-03,-7.364384177033411662e-04,-5.288752501523278499e-03,9.933967898646185457e-01,1.100218764227686608e+00,-1.108540861112608938e-01,-1.194022791364766634e-01,-1.108540861112608938e-01,8.917397052846209871e-01,-2.760263268197842845e-01,-1.194022791364766634e-01,-2.760263268197842845e-01,8.507737430525184052e-01
9.984349064616308000e-01,9.954282842877164392e-05,9.951002709956559386e-05,9.954282842877164392e-05,9.984348796918800506e-01,9.948585341709715018e-05,9.951002709956559386e-05,9.948585341709715018e-05,9.984347702364931854e-01,9.984349404531530636e-01,9.959668232155021253e-05,9.959668232152356826e-05,9.959668232155021253e-05,9.984349404531530636e-01,9.959668232147140458e-05,9.959668232152356826e-05,9.959668232147140458e-05,9.984349404531527306e-01,9.984349404529613281e-01,9.959668216081675257e-05,9.959668204513850650e-05,9.959668216081675257e-05,9.984349404530371563e-01,9.959668210269759367e-05,9.959668204513850650e-05,9.959668210269759367e-05,9.984349404527880223e-01,9.984658646182541508e-01,-2.152726022119111869e-03,-6.455607898005165379e-04,-2.152726022119111869e-03,9.915698367959785431e-01,-2.403694079446328912e-03,-6.455607898005165379e-04,-2.403694079446328912e-03,9.983081285009348660e-01
9.969985174220864499e-01,1.464094176413603763e-03,1.464094175997692317e-03,1.464094176413603763e-03,9.969985174224562652e-01,1.464094176378717390e-03,1.464094175997692317e-03,1.464094176378717390e-03,9.969985174217942392e-01,9.969985174224547109e-01,1.464094176496417510e-03,1.464094176504636413e-03,1.464094176496417510e-03,9.969985174224281765e-01,1.464094176493160567e-03,1.464094176504636413e-03,1.464094176493160567e-03,9.969985174224503810e-01,9.969985174224708091e-01,1.464094176524221658e-03,1.464094176524194987e-03,1.464094176524221658e-03,9.969985174224711422e-01,1.464094176524249414e-03,1.464094176524194987e-03,1.464094176524249414e-03,9.969985174224711422e-01,9.969985174224711422e-01,1.464094176524254835e-03,1.464094176524254835e-03,1.464094176524254835e-03,9.969985174224711422e-01,1.464094176524254835e-03,1.464094176524254835e-03,1.464094176524254835e-03,9.969985174224711422e-01
9.938342386303318232e-01,-3.321494327831068204e-03,-3.131691590503759420e-03,-3.321494327831068204e-03,9.880382611934919179e-01,-6.369716164944816579e-03,-3.131691590503759420e-03,-6.369716164944816579e-03,9.917404375480458611e-01,1.003405370996093504e+00,-4.618630981571870270e-02,-2.408218427502028386e-02,-4.618630981571870270e-02,9.284007460600354200e-01,-4.930659209460915016e-02,-2.408218427502028386e-02,-4.930659209460915016e-02,1.000449922407165237e+00,9.570361584519404552e-01,-3.798495462463374189e-02,-6.411916714321662381e-02,-3.798495462463374189e-02,1.005630812606196356e+00,-3.497273709020337629e-02,-6.411916714321662381e-02,-3.497273709020337629e-02,9.680330005795020343e-01,1.044791553011574115e+00,-8.140418573707192823e-03,-6.208885083703644635e-03,-8.140418573707192823e-03,9.162478782734353455e-01,-8.466821584713646320e-02,-6.208885083703644635e-03,-8.466821584713646320e-02,9.930095362024489170e-01
