9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01,9.984991217425593923e-01,3.725228923258693588e-04,3.702598765075181572e-04,3.725228923258693588e-04,9.985766557587330006e-01,4.013050987804941136e-04,3.702598765075181572e-04,4.013050987804941136e-04,9.985737245529894279e-01,9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01,9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01,4.562571977647067434e-04,4.562571977647067434e-04,4.562571977647067434e-04,9.986222029011696533e-01
9.547635499312459029e-01,-2.456127462707258582e-02,-2.343445985267631360e-03,-2.456127462707258582e-02,9.951969019481088363e-01,-1.788450278764400474e-03,-2.343445985267631360e-03,-1.788450278764400474e-03,1.005760428675225748e+00,9.966400572691187509e-01,-1.324217704129271962e-03,-1.324217797184825242e-03,-1.324217704129271962e-03,9.966400572016599346e-01,-1.324218158649399010e-03,-1.324217797184825242e-03,-1.324218158649399010e-03,9.966400541610020980e-01,9.966400572005659209e-01,-1.324217687528564174e-03,-1.324217687528491750e-03,-1.324217687528564174e-03,9.966400572005654768e-01,-1.324217687528602338e-03,-1.324217687528491750e-03,-1.324217687528602338e-03,9.966400572005659209e-01,9.966380388525555301e-01,-1.349298140668845356e-03,-1.354901988154275354e-03,-1.349298140668845356e-03,9.965853507948791989e-01,-1.400948590724769615e-03,-1.354901988154275354e-03,-1.400948590724769615e-03,9.965541931374323203e-01
9.968626889818056336e-01,-5.721742394650185075e-04,-5.721905829932939216e-04,-5.721742394650185075e-04,9.968627809195487188e-01,-5.721545430841955184e-04,-5.721905829932939216e-04,-5.721545430841955184e-04,9.968627654381082559e-01,1.030991249389855202e+00,-1.692053582599689632e-02,-2.725614658828594966e-02,-1.692053582599689632e-02,1.061006964311774770e+00,-1.229893589515715542e-02,-2.725614658828594966e-02,-1.229893589515715542e-02,1.049050987731604101e+00,9.968627937883138834e-01,-5.721306279418513071e-04,-5.721306279418513071e-04,-5.721306279418513071e-04,9.968627937883138834e-01,-5.721306279418513071e-04,-5.721306279418513071e-04,-5.721306279418513071e-04,9.968627937883138834e-01,9.968026440539672350e-01,-5.941570477016764815e-04,-6.602950466719988186e-04,-5.941570477016764815e-04,9.968657489878854916e-01,-5.998598032500624972e-04,-6.602950466719988186e-04,-5.998598032500624972e-04,9.967616860141227386e-01
9.964266976010593968e-01,-1.064641249241905611e-03,-1.072965026761801268e-03,-1.064641249241905611e-03,9.963843192651596903e-01,-1.105799857552890435e-03,-1.072965026761801268e-03,-1.105799857552890435e-03,9.963524144143945938e-01,9.964362343735979621e-01,-1.482236762091869702e-03,-1.077829387740546685e-03,-1.482236762091869702e-03,9.947552742775059853e-01,-1.226141452399524562e-03,-1.077829387740546685e-03,-1.226141452399524562e-03,9.965293813220591490e-01,9.933257014128488160e-01,-1.363018441613795791e-03,-4.223859804338357150e-03,-1.363018441613795791e-03,9.968469167562723499e-01,-1.329349776266085551e-03,-4.223859804338357150e-03,-1.329349776266085551e-03,9.940030857927273367e-01,9.964212398465034370e-01,-1.033725860968192018e-03,-1.028054657376298829e-03,-1.033725860968192018e-03,9.964390985899537201e-01,-1.027712236808823922e-03,-1.028054657376298829e-03,-1.027712236808823922e-03,9.964410097026215052e-01
9.996730411984026121e-01,9.313133172209915730e-05,9.313133172209915730e-05,9.313133172209915730e-05,9.996730411984026121e-01,9.313133172209915730e-05,9.313133172209915730e-05,9.313133172209915730e-05,9.996730411984026121e-01,9.996730411984026121e-01,9.313133172209887270e-05,9.313133172209913020e-05,9.313133172209887270e-05,9.996730411984026121e-01,9.313133172209903533e-05,9.313133172209913020e-05,9.313133172209903533e-05,9.996730411984026121e-01,9.996730411983311138e-01,9.313133158312326325e-05,9.313133157349485678e-05,9.313133158312326325e-05,9.996730411981665787e-01,9.313133146142783066e-05,9.313133157349485678e-05,9.313133146142783066e-05,9.996730411981316067e-01,9.996730411984026121e-01,9.313133172209915730e-05,9.313133172209915730e-05,9.313133172209915730e-05,9.996730411984026121e-01,9.313133172209915730e-05,9.313133172209915730e-05,9.313133172209915730e-05,9.996730411984026121e-01
1.022971031682417209e+00,-5.048041958351848213e-02,-1.714693502485781229e-02,-5.048041958351848213e-02,9.680380551102679698e-01,-2.838920371772737580e-02,-1.714693502485781229e-02,-2.838920371772737580e-02,1.043142191864794954e+00,9.970600416267278998e-01,-1.099292252821856093e-03,-1.105352844636339153e-03,-1.099292252821856093e-03,9.970556884787433738e-01,-1.116310294608218378e-03,-1.105352844636339153e-03,-1.116310294608218378e-03,9.969912591845603300e-01,9.996492868448104696e-01,-4.863006343027730799e-03,-1.761736836342037800e-03,-4.863006343027730799e-03,9.764209490755703102e-01,-5.302242347756502827e-03,-1.761736836342037800e-03,-5.302242347756502827e-03,9.995023201209065622e-01,9.969155674484317942e-01,-1.132949098962401924e-03,-1.564897196848881152e-03,-1.132949098962401924e-03,9.971321860499596790e-01,-1.172658223686125645e-03,-1.564897196848881152e-03,-1.172658223686125645e-03,9.961536574195247740e-01
9.979769353149459121e-01,-7.840089840951992026e-04,-7.840089840951992026e-04,-7.840089840951992026e-04,9.979769353149459121e-01,-7.840089840951992026e-04,-7.840089840951992026e-04,-7.840089840951992026e-04,9.979769353149459121e-01,9.979769353149358091e-01,-7.840089840974811229e-04,-7.840089841017303281e-04,-7.840089840974811229e-04,9.979769353149455791e-01,-7.840089840966485641e-04,-7.840089841017303281e-04,-7.840089840966485641e-04,9.979769353149419153e-01,9.979769353149459121e-01,-7.840089840951992026e-04,-7.840089840951992026e-04,-7.840089840951992026e-04,9.979769353149459121e-01,-7.840089840951992026e-04,-7.840089840951992026e-04,-7.840089840951992026e-04,9.979769353149459121e-01,9.978330858735726672e-01,-1.157067646236766044e-03,-1.388127905828637860e-03,-1.157067646236766044e-03,9.976216332684904042e-01,-1.583129844631486456e-03,-1.388127905828637860e-03,-1.583129844631486456e-03,9.968210405172797106e-01
9.934542118056028936e-01,-1.176490471272676136e-03,-1.176452283817087593e-03,-1.176490471272676136e-03,9.934476643048997246e-01,-1.181558635535902204e-03,-1.176452283817087593e-03,-1.181558635535902204e-03,9.934479608650869098e-01,9.940176795407070776e-01,-1.585581026170467022e-03,-4.010634254076977240e-03,-1.585581026170467022e-03,9.947287521324692516e-01,-2.470995904646486763e-03,-4.010634254076977240e-03,-2.470995904646486763e-03,9.859693450591275887e-01,9.934794477628092757e-01,-1.363249684068022468e-03,-1.411151103813733680e-03,-1.363249684068022468e-03,9.931008662555556032e-01,-1.747135333352066791e-03,-1.411151103813733680e-03,-1.747135333352066791e-03,9.928394659487753682e-01,1.002720310361817857e+00,-5.079801878363716071e-03,-1.349790055199113353e-02,-5.079801878363716071e-03,1.006148732934801782e+00,-9.223439263293687143e-03,-1.349790055199113353e-02,-9.223439263293687143e-03,9.833001467630396730e-01
9.963541433543451342e-01,-5.765345154057379545e-03,-3.347678438718675736e-03,-5.765345154057379545e-03,9.669034698595051491e-01,-8.722258897777489597e-03,-3.347678438718675736e-03,-8.722258897777489597e-03,9.954589689659493201e-01,9.854852901020868527e-01,-4.253393737651910318e-03,-4.287071929985057650e-03,-4.253393737651910318e-03,9.922510241642572559e-01,-3.069863576824364247e-03,-4.287071929985057650e-03,-3.069863576824364247e-03,9.922364780431571774e-01,1.002895510297302284e+00,-4.889381262922553456e-03,-7.005253373128621230e-03,-4.889381262922553456e-03,9.925772825080929618e-01,-2.406485654253099141e-02,-7.005253373128621230e-03,-2.406485654253099141e-02,9.610139346170317731e-01,9.829493698877538321e-01,-3.529346052916867982e-03,-7.130937287564879414e-03,-3.529346052916867982e-03,9.931099826755337423e-01,-3.078726861306224204e-03,-7.130937287564879414e-03,-3.078726861306224204e-03,9.912842136989221675e-01
9.941391332517377499e-01,-2.059855855401607379e-03,-2.059855855401607379e-03,-2.059855855401607379e-03,9.941391332517377499e-01,-2.059855855401607379e-03,-2.059855855401607379e-03,-2.059855855401607379e-03,9.941391332517377499e-01,9.941391331301215883e-01,-2.059856143200959437e-03,-2.059856278636587861e-03,-2.059856143200959437e-03,9.941391327829272040e-01,-2.059856604960135472e-03,-2.059856278636587861e-03,-2.059856604960135472e-03,9.941391321903326750e-01,9.945688698055676902e-01,-2.372942071771655306e-03,-3.133265342280742039e-03,-2.372942071771655306e-03,9.943164764636286401e-01,-3.649845084945483459e-03,-3.133265342280742039e-03,-3.649845084945483459e-03,9.893289913122766954e-01,9.941385302371346100e-01,-2.060655590220957390e-03,-2.059899813637430018e-03,-2.060655590220957390e-03,9.941382228100159590e-01,-2.059909067270298665e-03,-2.059899813637430018e-03,-2.059909067270298665e-03,9.941391879718883828e-01
1.044007718503922488e+00,-4.111677608850886761e-02,-2.670789345252679373e-02,-4.111677608850886761e-02,9.474084722779576584e-01,-7.243929682105944290e-02,-2.670789345252679373e-02,-7.243929682105944290e-02,1.012309242983288060e+00,1.104567706110262115e+00,-3.061066252861575909e-02,-4.231462477160444213e-02,-3.061066252861575909e-02,1.074206858932101438e+00,-6.835473093349478391e-02,-4.231462477160444213e-02,-6.835473093349478391e-02,1.028931284226866971e+00,9.614412520157038511e-01,-1.546104415740072284e-02,-2.033471599646570049e-03,-1.546104415740072284e-02,9.973057375055343066e-01,-9.709167493775389167e-04,-2.033471599646570049e-03,-9.709167493775389167e-04,1.002749368560019283e+00,1.073549486658884833e+00,-3.391000275813319670e-02,-2.718072585042453915e-02,-3.391000275813319670e-02,9.813662252301990074e-01,-8.278135169406181104e-02,-2.718072585042453915e-02,-8.278135169406181104e-02,1.018577433374012076e+00
9.978366508638372157e-01,-3.927541143998955768e-04,-3.927541112835057809e-04,-3.927541143998955768e-04,9.978366508634251009e-01,-3.927541113620799181e-04,-3.927541112835057809e-04,-3.927541113620799181e-04,9.978366508678867541e-01,9.978366508684121117e-01,-3.927541094248507324e-04,-3.927541094248507324e-04,-3.927541094248507324e-04,9.978366508684121117e-01,-3.927541094248507324e-04,-3.927541094248507324e-04,-3.927541094248507324e-04,9.978366508684121117e-01,9.978366508684121117e-01,-3.927541094248507866e-04,-3.927541094248507866e-04,-3.927541094248507866e-04,9.978366508684121117e-01,-3.927541094248507866e-04,-3.927541094248507866e-04,-3.927541094248507866e-04,9.978366508684121117e-01,9.953911475355080585e-01,-9.596382384360337484e-03,-2.528639562775225787e-03,-9.596382384360337484e-03,9.854695357937606204e-01,-3.970402933866560083e-03,-2.528639562775225787e-03,-3.970402933866560083e-03,1.000055523744852515e+00
1.032766943318436992e+00,-6.322054051407005951e-03,-3.914419905350795779e-03,-6.322054051407005951e-03,1.010194625579787342e+00,-1.460380368361413432e-02,-3.914419905350795779e-03,-1.460380368361413432e-02,1.025865367198459444e+00,9.845381754097181082e-01,-2.614063675815703116e-03,-1.601034250821873348e-03,-2.614063675815703116e-03,9.978926745284774080e-01,-6.405615216279376706e-04,-1.601034250821873348e-03,-6.405615216279376706e-04,9.981362453494274645e-01,9.968679631198363866e-01,-1.524762673039201273e-02,-1.593561018317073402e-03,-1.524762673039201273e-02,9.794378520942993438e-01,-2.442883366253197769e-03,-1.593561018317073402e-03,-2.442883366253197769e-03,1.005164658209903639e+00,1.030705491267345009e+00,-2.319948432772285084e-03,-7.312026228287162727e-03,-2.319948432772285084e-03,1.029843000416288401e+00,-9.083600023982160709e-03,-7.312026228287162727e-03,-9.083600023982160709e-03,1.000400667944363109e+00
1.113919999714484188e+00,-5.028878945022300295e-04,-1.885701900131480507e-02,-5.028878945022300295e-04,1.120734351862673117e+00,-3.386140792947147770e-03,-1.885701900131480507e-02,-3.386140792947147770e-03,1.065536290649089946e+00,1.111274161303180241e+00,-1.393447203026615617e-03,-2.312020520738811494e-02,-1.393447203026615617e-03,1.125339018324148732e+00,-3.077999777854651016e-03,-2.312020520738811494e-02,-3.077999777854651016e-03,1.085263036691842764e+00,1.076555788371429179e+00,-1.038013652151907086e-03,-1.204153112901747147e-02,-1.038013652151907086e-03,1.075311589774436971e+00,-1.638106271717958140e-02,-1.204153112901747147e-02,-1.638106271717958140e-02,9.712637642612520494e-01,1.104713409495588161e+00,-8.779216188378284602e-03,-2.141473280339163329e-02,-8.779216188378284602e-03,1.104271731284454994e+00,-2.192320567985708499e-02,-2.141473280339163329e-02,-2.192320567985708499e-02,1.061929996956736177e+00
1.042381246250619675e+00,-4.213589964581913871e-02,-5.894978586112165249e-03,-4.213589964581913871e-02,8.461929704328030599e-01,-2.422633382569363766e-02,-5.894978586112165249e-03,-2.422633382569363766e-02,1.047966312560635105e+00,9.735019370840483077e-01,-5.232857050365408158e-02,-1.056446409908069206e-01,-5.232857050365408158e-02,1.035735700175733909e+00,-5.988285833588637835e-02,-1.056446409908069206e-01,-5.988285833588637835e-02,9.445944732856249582e-01,9.708782146066622376e-01,-1.069794266903855984e-01,-6.931092333481894685e-02,-1.069794266903855984e-01,9.706585940586976990e-01,-6.938162223729125999e-02,-6.931092333481894685e-02,-6.938162223729125999e-02,1.032630902761787262e+00,9.827696708124894487e-01,-8.779113954515492535e-03,-2.523298350471196976e-03,-8.779113954515492535e-03,9.939682876307928128e-01,-1.921052684549101998e-03,-2.523298350471196976e-03,-1.921052684549101998e-03,9.975992432574842805e-01
9.984796431170105402e-01,-6.321633502168789737e-04,-6.321822092070478573e-04,-6.321633502168789737e-04,9.984799240011411614e-01,-6.320834492367291687e-04,-6.321822092070478573e-04,-6.320834492367291687e-04,9.984799056271952411e-01,9.984730459045213502e-01,-6.377265065864223597e-04,-6.376398504511997635e-04,-6.377265065864223597e-04,9.984762583690469651e-01,-6.362755454094146286e-04,-6.376398504511997635e-04,-6.362755454094146286e-04,9.984763887691072703e-01,9.975326914071432904e-01,-6.475372411215790875e-04,-1.479479474975703424e-03,-6.475372411215790875e-04,9.985879276417919392e-01,-6.444753706288560953e-04,-1.479479474975703424e-03,-6.444753706288560953e-04,9.979076761981856558e-01,1.176825751417509114e+00,-4.875195408039193629e-02,-5.290275448745265438e-03,-4.875195408039193629e-02,1.109400044415993936e+00,-9.583343710146073266e-03,-5.290275448745265438e-03,-9.583343710146073266e-03,1.201000818428641592e+00
9.901965024191751175e-01,-1.401507251538129488e-03,-1.259768523997951669e-03,-1.401507251538129488e-03,9.932412987933573190e-01,-7.206294475091396369e-04,-1.259768523997951669e-03,-7.206294475091396369e-04,9.933110555459272462e-01,9.931654384037582606e-01,-5.401306358665487533e-04,-5.313494691639264293e-04,-5.401306358665487533e-04,9.931850730380824555e-01,-5.279986076167575903e-04,-5.313494691639264293e-04,-5.279986076167575903e-04,9.931924300412601214e-01,9.970416490784385077e-01,-1.664749269139893795e-02,-1.921966473546899215e-02,-1.664749269139893795e-02,9.799469161519154259e-01,-3.159502205874064468e-02,-1.921966473546899215e-02,-3.159502205874064468e-02,9.707154897291301321e-01,9.931869684941835308e-01,-5.315796158724122190e-04,-5.310907663588587636e-04,-5.315796158724122190e-04,9.931842856134595054e-01,-5.324550601350286133e-04,-5.310907663588587636e-04,-5.324550601350286133e-04,9.931854052130296706e-01
1.077926615524481102e+00,-8.854024608867620827e-02,-1.015068435792061546e-01,-8.854024608867620827e-02,1.176756558935525110e+00,-5.977431002739847649e-02,-1.015068435792061546e-01,-5.977431002739847649e-02,1.160579872280797398e+00,9.941513641221086939e-01,-5.231410366900846216e-03,-3.895197003682995297e-03,-5.231410366900846216e-03,9.894155923444792888e-01,-5.714543479538848614e-03,-3.895197003682995297e-03,-5.714543479538848614e-03,9.936317230852607096e-01,9.949162778462117274e-01,-2.079483591515201429e-03,-2.079483404811832518e-03,-2.079483591515201429e-03,9.949162774845653479e-01,-2.079483475262835623e-03,-2.079483404811832518e-03,-2.079483475262835623e-03,9.949162779423792458e-01,9.949197876424958897e-01,-2.081616726813442005e-03,-2.088451368019249473e-03,-2.081616726813442005e-03,9.949153667840993087e-01,-2.101688882147471817e-03,-2.088451368019249473e-03,-2.101688882147471817e-03,9.948273051687519519e-01
9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01,9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01,9.992071312223554935e-01,-1.732917398619511419e-04,-1.732917398602201319e-04,-1.732917398619511419e-04,9.992071312223501645e-01,-1.732917398607414163e-04,-1.732917398602201319e-04,-1.732917398607414163e-04,9.992071312223560486e-01,9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01
9.901932972566084290e-01,4.362642676837863442e-03,4.358867188469828062e-03,4.362642676837863442e-03,9.902395195177087217e-01,4.373301799753787078e-03,4.358867188469828062e-03,4.373301799753787078e-03,9.902366070879604631e-01,9.828341509629843209e-01,-1.534727238722313411e-02,-1.596832521960542782e-03,-1.534727238722313411e-02,9.874464838049085147e-01,-9.387435665379428818e-04,-1.596832521960542782e-03,-9.387435665379428818e-04,1.003391031695878066e+00,9.896351294015269806e-01,2.533716957131708618e-03,3.739389045709836604e-03,2.533716957131708618e-03,9.876096956041797714e-01,3.297525664273700217e-03,3.739389045709836604e-03,3.297525664273700217e-03,9.903527710263914097e-01,9.940655976592410736e-01,3.887440655137031249e-03,2.522908774763791238e-03,3.887440655137031249e-03,9.928528081532155269e-01,-8.449099746668865037e-04,2.522908774763791238e-03,-8.449099746668865037e-04,9.745690266721054318e-01
1.157755220987630285e+00,-6.187116356524362433e-03,-2.954304282473792925e-02,-6.187116356524362433e-03,1.159125118172898095e+00,-2.342453322089707579e-02,-2.954304282473792925e-02,-2.342453322089707579e-02,9.573396768874474771e-01,1.110043830042568791e+00,-3.598053955658245956e-02,-5.527839316363184624e-02,-3.598053955658245956e-02,1.069443407550092928e+00,-9.705132425311502331e-02,-5.527839316363184624e-02,-9.705132425311502331e-02,9.787376376380202414e-01,1.043692778548430899e+00,-1.105138993289545186e-02,-5.757773779799078492e-03,-1.105138993289545186e-02,8.674225035800153805e-01,-5.344753282288911000e-02,-5.757773779799078492e-03,-5.344753282288911000e-02,1.029973930847979613e+00,1.048417369961971657e+00,-4.467985824768092723e-02,-1.315126093506117921e-02,-4.467985824768092723e-02,8.711300553573811944e-01,-4.671819094650004472e-02,-1.315126093506117921e-02,-4.671819094650004472e-02,1.047497952806615285e+00
9.948187316128139779e-01,1.613345843487466475e-03,1.613345820158043446e-03,1.613345843487466475e-03,9.948187316640324518e-01,1.613345845133455593e-03,1.613345820158043446e-03,1.613345845133455593e-03,9.948187316503426247e-01,9.948188162024970138e-01,1.613055617002844824e-03,1.613167938540848107e-03,1.613055617002844824e-03,9.948167889934175223e-01,1.612078216694070969e-03,1.613167938540848107e-03,1.612078216694070969e-03,9.948180798893171417e-01,1.000335087172557147e+00,-4.023928539695989797e-04,4.882388535471259331e-04,-4.023928539695989797e-04,9.938054535985477722e-01,-2.350587671669677678e-03,4.882388535471259331e-04,-2.350587671669677678e-03,9.986947127452091566e-01,9.948186441042434769e-01,1.613097751507797150e-03,1.610379483431728133e-03,1.613097751507797150e-03,9.948192932337883709e-01,1.612341958952920535e-03,1.610379483431728133e-03,1.612341958952920535e-03,9.948073741653546964e-01
1.028256554344154639e+00,-4.516678230436416142e-03,-5.508062149618225128e-03,-4.516678230436416142e-03,1.003617417720178651e+00,-3.211777987874173124e-02,-5.508062149618225128e-03,-3.211777987874173124e-02,9.894256891469509485e-01,1.011593808823077811e+00,-2.446079378861962944e-03,-1.996662983280031358e-03,-2.446079378861962944e-03,9.742576632816528637e-01,-2.912325706454805402e-02,-1.996662983280031358e-03,-2.912325706454805402e-02,9.898740324981936123e-01,1.016156513713599940e+00,-1.846101501832169084e-03,-6.448097954626220811e-03,-1.846101501832169084e-03,1.013858428494006869e+00,-1.364150985646525246e-02,-6.448097954626220811e-03,-1.364150985646525246e-02,9.572790508001457477e-01,1.035373786548476227e+00,-1.964748999071491697e-02,-9.992568728562343551e-04,-1.964748999071491697e-02,9.921426575160627870e-01,-1.742721021643579100e-03,-9.992568728562343551e-04,-1.742721021643579100e-03,1.042575715404654435e+00
9.895114297121543334e-01,-6.165384154286633264e-03,-1.149681963377186238e-03,-6.165384154286633264e-03,9.831289714280001535e-01,-1.559788978967812084e-03,-1.149681963377186238e-03,-1.559788978967812084e-03,9.926512973638459414e-01,9.813255063049556304e-01,-1.228322655911643670e-02,-3.370564586193620059e-03,-1.228322655911643670e-02,9.838983898379370929e-01,-3.080857957858597340e-03,-3.370564586193620059e-03,-3.080857957858597340e-03,9.937876635560836114e-01,9.984636310686104688e-01,-1.823312446198890012e-03,-4.604445332406738832e-03,-1.823312446198890012e-03,9.949057617007757148e-01,-1.338118591312963644e-02,-4.604445332406738832e-03,-1.338118591312963644e-02,9.573611083773496677e-01,9.845484700672747502e-01,-7.820693547454296828e-04,-4.111364462325722141e-03,-7.820693547454296828e-04,9.922977470055850402e-01,-6.735000614097585167e-04,-4.111364462325722141e-03,-6.735000614097585167e-04,9.906972681386413404e-01
9.674748734921252424e-01,-5.420435778577360059e-02,-2.415087381289881749e-02,-5.420435778577360059e-02,9.416121334320664005e-01,-3.046149653474734473e-02,-2.415087381289881749e-02,-3.046149653474734473e-02,9.964926786019548954e-01,7.541591298206886673e-01,-1.302220638936232300e-01,-9.128021006690719211e-03,-1.302220638936232300e-01,1.011605525675438599e+00,-4.336718890212375860e-03,-9.128021006690719211e-03,-4.336718890212375860e-03,1.065110669933352794e+00,9.944746595547947488e-01,-9.324502880627377581e-04,-9.322822880453029851e-04,-9.324502880627377581e-04,9.944749021563227265e-01,-9.321764023450220460e-04,-9.322822880453029851e-04,-9.321764023450220460e-04,9.944752006849002512e-01,9.944763843157885530e-01,-9.306993526117619472e-04,-9.306974961548798459e-04,-9.306993526117619472e-04,9.944762216214189099e-01,-9.307130370641768192e-04,-9.306974961548798459e-04,-9.307130370641768192e-04,9.944763828192673127e-01
