V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,N1,N2,N3,N4,f,a0,eta,r0,d
5.329784013793496,-0.5931590364575247,0.003065266110602126,1.4142725417015534,-6.458123583994073,-5.885632609089171,-2.528755653251302,3.829011030662475,2.4626105043146236,-1.4573472003825683,0.2766054054960563,1.7269913684320404,22.21151147667808,11.17479597392811,5.394283944888386,8.710957472427175,0.13723452530327365,0.10426133248854692,0.06399739985126018,0.34346258139327,-0.11870459268694607
-1.514916526406465,-1.024847213480549,5.413095738360941,-4.548135587073835,1.5428645494993354,3.5313217652956244,-2.909588040767374,3.75681840329257,5.04899075660206,-0.04448551983445479,1.6394330527677048,-1.6387491462587267,22.647228534047162,23.676038874779287,12.138769923209264,6.976989452524927,0.6000632633401323,0.1978387871568073,0.1035294126710032,0.2798266393735278,-0.1584958149073612
-9.96935316677954,0.930724338749726,2.855754967471338,8.144095602884166,3.6402624585012133,-6.211157220880958,-0.68670960270597,8.468436598314913,-3.7785318746397882,-4.3690003052273045,-0.8482912379142074,-2.2223160194153957,5.553024624305475,7.945592629308296,6.3535010228381825,12.419295822307385,0.537799163903221,0.2026852440491664,-0.08876335395511656,0.3033461372764011,-0.15974166858784292
3.821274165528953,-3.7322194625863645,-2.680384567635969,-1.5866524168118157,-9.755769814435633,-10.15465830307602,-1.9396957535174626,-3.0911787420098573,2.9784328676978244,0.12117574795139038,2.3159904015191404,5.051232204810332,3.5054264135680873,13.342533843579423,4.6625933164592785,12.662998964593246,0.12331207727989828,0.11731487851078332,-0.08224034571839406,0.13666401011870455,0.10383725628981769
3.2918256094875242,0.7082882308476566,-5.281580049071789,6.224787522862626,-0.27164082569323245,-7.773860526112295,-0.4301979828035685,-0.6764351655010549,-0.8869295918132025,9.013111985682487,-1.686493925715089,-3.0541781377007817,10.62653529503835,8.327620265458382,4.234533084788664,4.251174294608578,0.5600437370275458,0.05496734797624444,0.04630178966800994,0.254523137184551,-0.12520075334891742
5.585005719740396,2.9323156447263665,0.27304655999648864,3.991289766699138,-1.6082549859238702,2.5316844120687296,-0.2989933481749971,11.890317553766895,4.069220165358812,4.8429412176285584,-5.0955597450616725,5.223481529226964,10.654732029692878,7.708350065362841,9.528929164763248,8.600056682447171,0.2675586956285882,0.061076670169773646,-0.28089999398675464,0.2995197550393026,0.3734694082662182
-1.4690266452724972,0.17081753086276247,-5.435659729953873,7.676548118733728,-10.288617748794488,-0.34600297115949313,-2.5120660678401863,-5.089996875338962,-4.305406806267069,2.66185733621156,2.4889722424957332,1.5702245943075768,6.19281804171625,9.10992896593374,30.66663151496992,13.37814574700565,0.3132977435905496,0.24565821947128488,-0.09111216543889943,0.11708831941137958,-0.18254376206400663
0.3492202982790005,-2.1628229801756547,1.3562580068308123,6.156529817912254,-6.12123039823256,6.017657941334265,1.8238586195922073,-11.04174159740314,-3.4800110835686087,-1.4894710824047697,2.7103656398022684,-2.033822416103399,10.190385446172186,13.21328724436314,8.180895287919572,7.119587670882701,0.23867026702369376,0.10427709062858823,0.05620290587768148,0.2894577504790594,-0.08373558123723174
-3.615939334372692,6.492971586897685,-1.5334393253034735,2.666634837935727,-2.202505468089953,-0.06219214767469141,3.1293933680445534,3.6117403545229116,-4.984829475927756,0.9250908609445718,5.1133448515411235,3.271299464138544,15.570607621093687,19.184735580026878,5.011246012149845,3.04157970418396,0.10639801325778653,0.18500522533489588,0.14894211215858014,0.25656989690604864,-0.3495997505664121
3.665149775744827,-2.7963388436254206,5.641376096914681,-5.730717546867931,-5.401162530033837,2.477530067296328,-2.248108048067245,1.9286113551724096,1.71727296316347,6.794056196519175,4.0747770959566685,3.804801093569945,8.263320883275103,5.506095899362207,8.170713288388367,16.003410245401817,0.23559262705257358,0.10331920915918563,0.1598431110240978,0.2035358881264952,-0.0034522496158449923
3.5495923120894006,-3.5853992750486086,5.7943571800861315,1.499606826111267,3.993036120078503,-1.693277707268891,-0.9184774790322768,2.2907250331975257,8.245631722101388,8.592164699320184,2.296122099285813,-3.7234195271970845,11.47462124036927,12.992041903261207,28.443991279531396,13.019383335281564,0.23000863318274525,0.09042344823191986,0.08296884154593942,0.21417141234116147,0.1425128875411436
5.1306970709955415,-3.9048167396015945,0.8552719575073008,0.6599729044063818,2.4566985573818227,2.6385087332352692,0.5973906675646184,-4.138357408866385,-0.34366968481427496,1.341761516896668,-3.3816943618680946,-1.1344653439118715,6.613083723455193,9.296655401291478,9.943791034697817,4.379598289760204,0.2721620358749707,0.07104164472364609,-0.04327901888721575,0.35889764597361595,0.031523961469591626
-1.897348523338009,-6.124161551809064,-1.5593869902379658,6.119426186351216,-5.328651702191168,-1.071246666333122,3.92017726220993,-4.897680175518407,-7.923812696565925,0.8726489904305053,-0.1350338742549589,6.578675919465514,18.674217243678257,7.824078178627983,11.724832402018988,6.437536680698323,0.2918664710575565,0.0812630607356348,0.06387161795400151,0.2320466085068277,-0.08544500992502568
2.866008640769388,-1.1610928586537308,-3.611443072918799,5.287972074621017,-6.505608474030339,-1.5828841368137025,-2.1311573159484123,5.068141120483082,0.26982935576457595,-0.013593559552078447,-10.212672421820983,-0.06800583545004359,11.155498996858828,27.67796025448486,8.52893031695038,4.246550419945316,0.09472899302773963,0.048324539978450355,-0.1466743889142156,0.3607037590662578,-0.026441079122969575
4.191939753166075,0.4226194356148089,1.3538380225103543,1.6684297669747572,-4.6285255714877245,-4.505276715623449,-9.446493950630083,-3.958657968047578,-8.297626287233618,-4.916237377246734,8.53089802343412,5.540516440377235,11.1239229784246,8.13149393715893,15.091248606020258,5.8159094831651315,0.08923052341456758,0.34141667863088226,-0.030423724508069162,0.22128058443135137,0.20455939641419738
5.8122491468824355,0.011332668704443405,-7.781765317555083,-5.000699834165103,-5.25829792207322,0.11826500723355954,0.7378691537436206,-4.075523163304085,-1.5776729885296426,7.983723815438034,2.738528037754894,0.1000186487442034,11.623278001170863,5.874919203516307,3.883511270293434,5.993148391618117,0.17356929570729207,0.06022135279933134,0.16405612876058645,0.17926797219261217,-0.041483374444393775
-5.282217590836057,-0.5425765376540674,-0.16900344130610537,-0.027986885489556093,-0.5841327156545189,11.730106047435385,0.006338200070959209,0.21744897737784083,1.5950747710832938,2.975349224762882,5.909341329415962,-6.093364420777466,14.727320254918764,20.91013218173635,4.343303156903944,11.197409736029881,0.08827380501568337,0.06339897426122247,-0.003681988787382005,0.16992696919423175,0.08057615117506413
-1.4308624273823625,-2.987648706674415,-5.994505416967311,2.0740077078296344,-6.474599802537764,-6.029627704271682,3.7422258657070766,-12.095039745734207,4.821151769720377,1.998070877915946,-3.7643038627812837,1.952572189608686,8.692647148315704,14.116887068279532,36.84923969318109,19.14931441253539,0.3398011255815721,0.060990970601359884,-0.05882573820676998,0.3611319361979591,-0.13969961813450157
-0.8608903672101762,3.1527067866355662,1.9937964872892155,1.2209870283627096,-3.437955052555248,-0.3109416947671083,2.48717652354346,2.7316190090660815,-9.449435238714742,0.8431360060262384,3.4494405327955264,-2.4363810949897537,4.219026449090358,19.06398975082978,14.108833372057585,13.895503566857414,0.2819240823739813,0.15972430724420206,-0.09970934452910052,0.199263960911514,-0.43334106782917736
8.267291407975698,11.388102638412487,5.210743860028924,-2.359038666101639,1.505818801172093,-0.5131545468777968,12.017461009067755,4.95007746941085,-1.8100814023651486,-4.589318709280838,2.856868165779045,-5.466550823676099,9.79736965929752,3.8678787893205313,10.243753332988657,9.047074263561033,0.12131117305081454,0.08895569590736217,-0.03183682325954166,0.23260954526050837,-0.19663134637004667
-1.865107461280632,-5.547190441323266,-4.607460029963165,3.154373283913468,0.2160673596439801,-1.908409032646137,2.1308147467037934,-3.2724403669697333,3.543433282190554,6.369524505496323,2.9936859328074377,-4.562949592072234,11.95796818887338,9.953559155820026,30.87191299908474,5.100512640080534,0.2788986169403476,0.10399460813068599,0.15392739992742357,0.2714997979684119,-0.3913127333770169
-7.649766557743826,-7.758855830273152,-2.5612723282604426,7.761008030719286,-2.9693115701188457,0.9186023548023794,-7.0432463185692695,3.3914278982654933,-3.501357356877702,-6.675988688112373,-2.3130233194300116,1.1295455962828063,8.253546237416261,10.590176648400004,8.474091876970027,6.939241393448419,0.43423843901924924,0.09515478147352663,-0.1395245468018027,0.27986801231000596,0.12302252747356023
-2.0878190926421167,6.88926725212959,-1.2581461567185583,5.950667242169682,4.880903077913895,-3.2007429350713994,3.610441881644638,3.498694520209159,-1.3861690505524034,0.8492071930940719,4.539345375625395,6.604371452369242,10.771218177081348,10.427805005463442,4.912802753997918,11.16958403575697,0.14814544666468754,0.08051189112709421,0.12565377279162612,0.22265425096075073,0.08123594846231272
1.6615470630316058,5.87955884969388,-0.20227226915268448,-3.393495515567255,-4.308674059904337,6.979273242314403,-8.838809951672873,2.8254562690834573,3.163843367466786,-11.907647839344854,-2.9322272940869762,-9.097485721390765,6.802290432715407,4.776033517490421,4.309392703924831,8.005814588250026,0.3331394673512606,0.05339774556308601,0.08201767525740127,0.2399245387936436,0.1670698150298889
0.23612908913889624,-10.077745956676246,1.7099409672899923,-2.446607577009331,4.534936237366114,2.3525394468419263,-4.586929506619624,11.189116797846792,-10.041521922172524,1.674421942210046,-0.08397168236294814,-1.3304246179892665,8.234595959041233,7.262555001643579,4.397148476918815,8.132204280036913,0.11317469987523496,0.298782207238974,0.20464012677926152,0.37896385781191777,0.017486524007686008
0.43406115350359054,-2.84612872843815,3.2529185906615248,-4.14826035382962,7.844627249749937,-0.9490144655291949,-4.95824492838901,1.1747428843730636,-9.746566777253355,-2.3684546840718372,1.9980481761500757,-6.002476029007111,14.900185189468468,10.176902746486993,5.923757143071949,17.370932102164847,0.3800750147005778,0.08595452013433809,-0.009481819813686846,0.23836585068706137,0.42737767230165763
2.7595852133776786,0.42104715794263037,3.725476826281958,2.962658181826274,-10.212426525285315,-5.512499113253981,-0.936965735838794,-8.894758228428906,3.765877119806671,-5.850914461902372,-1.0542019973813836,-2.427490382327188,7.15058057231675,8.185090550530889,5.308692346742529,10.13098440204995,0.14754628886062682,0.17522290199738735,-0.12821578007713572,0.3837165983002012,0.10027237874318728
-0.6340367962381138,0.06864020442311324,-2.813553019724689,2.3562969798513187,-0.5927492325186422,7.074495710684944,3.5969648888320975,5.463341148291082,-3.706073156982987,2.8894818192401224,-0.07317715383589495,-0.8553639350789571,28.254129727802134,3.249690935083871,9.399440421018273,17.499565573774134,0.09195570703625008,0.08004697842777152,0.012866613169727467,0.17282912379114546,0.06749383065209162
6.236411283575492,-3.781939159781543,-0.08892874154509217,0.5330176245258289,6.910030413260357,-5.08945901336164,3.467982844843636,11.477749090805109,2.2099248723831537,-3.899915171206187,-4.417412892941102,9.167552778443191,11.338272959329888,23.499570826387288,7.4260287065320405,5.958587045240219,0.34044514991101493,0.24958625924336644,0.04281854172206561,0.43495635322443926,-0.29015822053067336
-1.5638990770735826,2.9353168134180105,-4.501228658513393,-0.33528907353914367,4.617855358619561,2.9015138175455215,-10.034793050068416,3.0573816292788303,-5.162992721832693,-3.45587929220109,-0.27140329791878354,7.311930160610398,5.258962845163163,9.542963037799929,38.96140260453635,8.66317016659997,0.25709020947218975,0.09575866259164337,0.23272871157267527,0.30924518293718384,0.2207655676911232
14.878080806883116,-2.630177863320589,0.24495607682931692,4.678476343478318,2.629026253789423,0.45180201675789705,-4.163623578461615,-1.544260768201031,-0.13909599149595342,8.987578737092065,7.035820143176313,2.0567512228048086,15.972846982644098,3.906800659836472,4.09778278076619,5.5560648313931775,0.17811568910624187,0.03511298644349743,0.08533680529781272,0.24786942943367435,0.02829926801053493
6.255532060540682,13.477809815321288,3.281548893944877,-7.827695962602499,1.1867684861357655,10.120146093657898,7.207939155961638,-1.4705326453872403,-0.34087076727797483,7.237812558913474,3.0263337272557065,0.7059312886220276,16.95817750902341,7.232226344435,7.669757906780279,13.94788838763809,0.057759229478572656,0.09867414817856564,-0.13284591907560836,0.1773838120450775,-0.2845546746766919
-4.344009159195529,-5.558391327089475,8.902525896269836,-6.043608667121225,2.744208224895537,9.439675591296917,3.4750345245017056,4.058391382310599,8.321214678265559,-1.8877413296930583,-9.28524483147924,-1.7962666849676336,10.87323418400487,11.002049794394257,17.166847954787507,8.939545184079448,0.20999669098052912,0.10959870548827402,0.06949810179691367,0.3278632248491891,-0.08062387997824885
2.298018178734385,-1.8533606909176934,-5.835802514962233,-1.1480190189147539,0.5251622255442021,-2.6479345266439447,2.375605694101675,0.8254405068882964,-9.650604180869278,1.4115165258131097,0.9793469483859516,5.445718507640052,14.308400574976549,12.611044075235451,14.452611444708044,9.46746771872795,0.18831884170351473,0.04646925257157839,-0.15805796468255215,0.17812242228193886,-0.1642877897761954
-1.7004186195910076,1.8095556346345565,2.167592621650145,-5.562113492258989,-0.27364059759146675,-2.013830028383981,-1.3851710272238125,0.8232340207174038,4.856007344850991,10.21171389138278,2.174122444921196,0.5272966871942746,12.342672206104343,8.556382735021224,5.16661794790437,16.072485471698613,0.2213249441311838,0.11094646173450189,-0.20277047996175002,0.26655442725310685,-0.44765411656658566
7.323102321526046,-4.065309033336686,0.870113228400105,5.419959743434912,-5.369633205165215,-4.329711782201409,2.293690020043883,-2.5386594977419357,-2.8053052615692904,-9.796015805492006,5.084255517218388,-4.401596131632248,17.720474827635364,11.659647298769706,11.442844937966111,11.964531864379016,0.3695122085732896,0.0632533229260664,0.17937526006664273,0.21129698998527544,0.1447162693272199
-6.676966468754778,0.5670015337146427,3.577996550085892,2.7787323108564004,-3.458268136753575,-4.7098319668839554,-1.537052935122079,-0.4144820568817422,-6.9971059199796954,-1.095324211787981,-7.286665211927329,4.774217736680669,10.455532191642705,9.368791675995913,12.049692501299706,14.172474530817672,0.36158200218719955,0.10359777487802577,-0.038408028950402594,0.2641257392794661,-0.0889466482852877
4.142892567706219,-4.264808956213847,-4.427941431498954,2.3789514590307004,-5.237044505172354,10.567566920088211,-12.18790394684815,-7.7525727041713965,-6.541252422417222,-2.796230369288524,5.76336691037806,-3.0645093859193837,8.744318346278005,18.14677823009519,6.472605838451759,6.347375297100855,0.2572890172216853,0.0638745360555967,0.03333563974344406,0.21822369270914801,0.027732735005747768
-5.127578951355868,-1.9677441252386227,0.2562160340032987,-1.220717956856777,3.6674468648071175,12.06080139635203,-3.211623608399201,-0.2538245889429156,-4.848076756042136,0.5017205303527787,-3.059034162269554,1.8378694067515402,5.709796114959852,20.42973962394105,3.2992788437286755,8.4330306494026,0.15918445414096094,0.22380910962069955,0.09762801073880108,0.1813377583135823,0.15438755159233206
-13.465225798420168,-8.943838457529832,4.877003836580619,-0.44471973784929886,3.4592956698557886,-0.6899735688738075,-6.631524677518908,0.5407979102595826,0.7198782244935643,-4.905033991751101,1.562444573025115,0.4102865776610387,5.4208690462118385,11.816982850454972,8.9112741143172,8.325832673194075,0.17148628849584954,0.0860844904584997,0.13663438324649693,0.18909290479337693,0.1254959864950452
1.5998111219560796,8.636276321510328,-2.068559605974695,0.050122474217632024,0.757998951825714,0.5358158516045564,-5.1680860441392715,2.1008556370652105,-1.737661917293154,6.805968752524062,0.13097699565459528,-4.302633834529407,6.086631086611853,4.5391426144606575,10.29217652425798,5.580857421583701,0.6776113136164159,0.06874867789190978,0.10061367440220391,0.25599207002985314,-0.31198831815340433
-0.7277617681634425,-1.1289541455626257,1.825005883856461,-3.4748021978101984,7.669804388741216,-1.3335410986618421,-5.316733565914788,-7.959246271214062,1.63038938142916,2.7307651260516863,0.49500878822191363,2.2764638305608944,7.059858342516113,7.685456393916139,23.27974631982102,11.249545413414134,0.15198675560913502,0.11033552358686703,0.05924523316293981,0.2991058369363893,0.03791216886450233
-1.4705542216475675,2.9564484904539428,2.7473270091178086,-5.3995272645402785,7.240865420959846,-3.4539691486986612,2.0617250614566274,1.5524095175516803,1.9267791331383697,3.1119221289874064,1.1802870755884358,-5.374773636599813,7.364782383566284,9.94735673991522,13.055016104436058,18.64226937018244,0.04920818324952758,0.09803899457730426,0.08360034058449943,0.2630999438304935,0.1497141602623634
-7.198866531892929,-1.631987755222928,-2.3984503250190987,-6.221735825639567,1.4244130710981247,9.438203462271646,5.322656604323574,0.8418107064623688,-11.669501683725782,6.179581342392706,3.1531539763054557,0.3178080183356979,17.314142388634632,18.850217668945696,11.842019303983749,29.59976394446317,0.3438153251133664,0.17939765753731904,0.058938297243140425,0.24871280505563223,-0.023905483255388688
1.7350252543351972,-2.500556170791288,-0.3885746428382111,-5.695936616198231,3.942727534146369,3.08313848311286,10.245476974215999,-7.791563563023029,-4.98144872282727,-0.8570126690486041,3.6225984470231865,-1.3154806205945582,11.222752015820497,19.924207623242527,8.216272188199502,7.620870470268373,0.15045983233226173,0.09185169748109058,-0.011904280796410408,0.23793129307805788,0.1895167826022607
0.409997648389091,3.4609011162418453,3.520156609365921,0.9621910013753816,-6.294222344831379,1.62655589018615,6.366154709342636,8.779260386086525,-8.90075706393269,1.5445740022430197,-2.2545856930097132,-5.661071825477151,10.255165428914056,15.314645253048482,14.196982862224148,3.2714568227483842,0.1357575342973483,0.15240633889666982,-0.053159540497021124,0.1688284611100333,0.00763561881775613
2.08775040934075,9.182138082292614,4.194941042667896,7.049639554741112,-8.414145653185027,1.6642850089793768,2.1818587667901608,10.228189041919249,-9.278747881341296,-0.47216893689124656,2.82912112975155,8.81486324988505,7.539007457571431,12.282563125085803,10.078899979296654,28.04052747159919,0.18348647366165374,0.055466114803819785,-0.1655840367046547,0.2431373076443799,-0.34760013873942386
6.287268379427786,5.341194663262156,2.852452957492939,2.3501196722643107,6.87260919363856,11.94645000097989,0.6588373732013663,-0.5792176495310299,-7.810075892356086,0.8856738663830936,5.203567189412527,0.2546347367432875,18.512800266219493,13.965377384792284,10.950743894221656,9.554048018844716,0.3743059090941754,0.20701366499749788,0.05972521213179849,0.19848803588322614,0.08319772053875106
-2.874291112524083,-5.162324420821923,-3.016801304390908,-4.088269309401959,1.562869840341889,-1.6979276949514446,4.389825293788175,-2.0379360672550213,-7.22603578726864,-4.630181860301732,0.3652096409908905,-8.81005709036246,18.12445814875171,9.22631149242732,3.2835751140564926,12.820260867412228,0.27868048346325774,0.11929138876960327,0.052382120623514584,0.26077447278706123,-0.08126322791252549
