V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,N1,N2,N3,N4,f,a0,eta,r0,d
1.574173309930419,-1.6195627427773593,0.9148179430231791,1.8058438505079013,-3.363293685275605,2.807487524817705,-3.732477948581829,4.6924627966335075,1.880924386460368,2.8841693283583787,5.358840754116646,-0.1652362017034903,10.027347659678732,11.571002468660627,3.876216159743082,12.623224425094447,0.1563175566307482,0.07894053117147921,0.0516545661557428,0.40579459671259843,0.0537761378084657
-12.147380083114355,-7.708051634907821,5.1976079976006435,-12.0514006265638,-7.312618559364051,4.433173042729926,-5.9602520825621665,0.31613913264095067,1.8174890008187252,0.2404272076795178,-0.9390654314450897,-0.8997507769595343,10.068085631368845,11.097188639121656,10.308811990213256,9.492392972194136,0.18038773628839894,0.07879705110009973,-0.11321442812514754,0.3341435286591693,-0.22309167133237368
-8.304383894412407,9.843926774421073,-1.009189543665642,-2.2070301096742355,3.9373349431848292,-6.329510189012116,11.142883052217362,-3.6910007155539666,-1.3420316959845415,2.2197479200552865,-0.32908195902014725,3.3067691701761097,8.138803736028937,11.313936489286704,16.000486483291485,12.505606143779291,0.09269519437391784,0.09095897192782965,-0.04132666387789898,0.24331733894252322,-0.04962900411215321
0.8617683058125571,-3.0161135985485075,3.6830729544734138,-0.5033869036913801,1.6325584312005745,-4.165656945089461,-1.2779362319770984,0.14720368243624793,2.049544933762712,-0.9922367490505939,2.6035162136658636,-1.3811538640651988,12.04557331385393,7.833196805147774,7.014313499472452,7.6826980734502825,0.1602053784226666,0.12041101400433779,-0.08043401407365025,0.23097670054231037,0.24469185341174782
3.365606154734821,5.999584230445334,-1.2337879514166636,-0.6044276350282245,9.452906169888825,1.422905915169135,2.4338905084308204,1.7574932493854698,-5.185937422594712,-3.9176369508828968,-3.9588506849850598,0.5371445146854344,11.677171661961843,9.803398290239851,18.708550639655446,14.304280022985438,0.1385127887889677,0.06675594175571034,-0.02185154221663161,0.3668291445127773,-0.39358431030061614
-7.336556077067334,-0.9114530328344027,11.57695709293039,4.566291878751793,-0.7125057706583209,-2.0552346803022017,2.6950845107523143,-3.1699738686364243,3.823860244651338,-3.85729061581642,-8.915333623089174,6.270921624757774,16.6732656038749,13.983277060462852,5.5348936748031115,5.8780224682367335,0.07018086409097349,0.11547354699101282,-0.14968907652492014,0.2812416809599282,0.17126900749836638
7.232055564673313,0.4214657499315143,2.070521768438393,3.575354406823041,0.2820056789610839,-3.9530879504133134,-1.9134376312490107,-2.371079627977895,-9.862479137431885,3.4617264744728837,1.3814198194898932,-2.1465980029535356,6.0617614883995365,20.854978426681633,8.550936002718684,17.012378126583005,0.2815188969079976,0.08196307161511972,-0.07796622499999066,0.3282494233043018,0.1382340668445498
4.976563339351237,0.6476928729404251,-1.809528265891494,2.447077775358938,-0.07610582831386524,1.3954527372338017,11.783236741899168,0.4367507641614996,-2.0966104106658703,12.03931471295363,4.140241649450945,3.906853094430815,3.1371242400763126,5.1593590053655625,3.3852065552799573,5.652517903052531,0.4060284137115599,0.05535833882711192,-0.018952294717535664,0.2505166857731998,-0.27052225078143505
1.5079327130624258,-4.233175653645503,-6.469209681398841,-0.4750506427190799,1.2143624595739675,-6.719001606664543,-4.027790892618782,-8.093675623046774,0.2845684055421256,6.689425488523001,-2.7933225407993003,-5.577096376145042,13.339460839520973,10.162547975803664,29.667689286460526,11.528019570868707,0.4712742591437443,0.06350538267638688,0.150816756721677,0.28336151267401655,-0.10825215695907123
-1.7672516648585879,3.3515964204101283,-10.517421407615618,-5.268473924889083,4.4046049691380755,-1.184446863637778,8.887150259299567,8.247415994089284,2.3316261982734914,-1.355694489282234,-1.9336537702721934,9.841123264867518,5.79694171570662,13.998196080203865,11.355836276354873,9.398276151209993,0.2714452619190234,0.11732607971474637,-0.10430974957172534,0.23912282188347456,0.126708177089275
5.988529655185005,2.87353644703606,4.24074787437868,1.6277196107565075,0.8764638473426177,-7.432381696797886,0.8508872452526199,-16.50376532754009,8.92054009863111,1.7401670411295165,2.592506197558346,0.09197570125949302,9.178181024996148,36.27426550246867,26.058201580479828,5.9737329449527055,0.14121547079470315,0.14619183196583563,-0.08935925522599475,0.27194044022069797,0.14726666491701054
0.06434828453141285,-4.176157876734317,2.3244265021968995,6.675595568476825,-6.591216066443097,8.653680967836987,6.6349308012807615,0.8966931787698728,9.682690634407548,4.390018343809798,4.605773354173804,-1.6685626346946312,4.0420015372122355,17.39780217921879,4.666689273569769,3.3215898969344035,0.10712770701710173,0.08262698835556141,0.127542797778576,0.2836878346035067,0.016243430857530022
-2.911160097233101,-9.957206792192357,-1.9363770657180204,-3.491446454763535,3.709011172704613,2.3448936394574953,5.5255601059571005,-10.215944263622232,-7.522296501553969,-7.916766816989008,3.513424251272727,-3.4353939373837585,14.355886987177268,15.280425975262478,10.505938242869394,7.669834824379894,0.1372479927787281,0.14305774869524263,-0.037673869387696235,0.1868106122605814,-0.2778821096075063
-4.8142361805496705,5.8535126888599915,0.29496945081238396,5.229826671227232,4.43152430524038,11.775050934569176,-5.721555922564986,-14.106710306292612,0.7058625610378801,6.137150010831989,-5.701691391611472,3.778904801769667,8.42977235411391,10.917896515045223,21.803666187089537,12.742182711227688,0.26474990952968935,0.12657942706081313,-0.020350250045068748,0.20858599604182518,-0.2738562365309138
-1.3944714509577647,0.09422718013530354,9.159076251935542,3.4295819331473054,-4.919623897340236,-1.967418503762859,5.4839497734740785,-9.892313144193977,-2.0468894921578884,-2.2146281788724793,-3.3973002482907857,-3.829437410127211,10.689581659935408,10.356557116058632,12.16511534004277,6.179309479761935,0.49980538326118795,0.0634488707015005,0.09164020680418597,0.2819708727991721,-0.07511464159396673
5.728052959674457,-6.41451316623383,-7.895847017396868,-1.5362567315181388,8.069786554607871,3.077454257625063,2.8897253588300416,2.3588638973107785,1.466632598859523,2.7887605523344092,-1.5432480132106812,1.1476550747655403,4.940779346990128,11.02091002578758,6.582190522281112,6.247215853025153,0.3508895106955061,0.08133192147951104,-0.039028748937488894,0.24189259064392607,0.16180490156334815
-2.735899927824921,1.961485253395673,0.9712056015685767,8.422299913059803,2.1091727489609498,-0.3154109570289029,-0.035561887727936795,4.8214169662984645,-3.468494623850278,3.068283778257949,3.5542227640153863,-3.767894932489817,5.919559683956927,11.029193911584477,20.455604190365378,4.393337225496729,0.4688337093426561,0.10330669735672665,-0.08901885062352491,0.1913469953404754,-0.04739002761857631
3.064600525851357,-0.5824646359922246,2.417610979774932,-5.681758771265045,-9.301537892512306,2.3968565795195524,2.377298728641391,-4.256404887619714,1.427242689238536,-5.519338578871677,13.725969005974832,-0.7710415408364903,35.151990397364926,15.961037025114674,8.087672625534385,3.6576948985516995,0.27468874663352594,0.1201275670373717,0.0069511411273135764,0.28605313713737,-0.29223912896455895
-2.3652193557629624,7.824364262282333,3.2436099433876113,-4.03143016533879,-4.884203816493432,1.0773209999326017,7.722894872893825,-0.509716176634657,-11.737055933220002,0.1341217208905829,5.315392302344594,6.0473935909953935,9.301609634034223,23.735332183288914,20.702185591139152,6.354302031678764,0.11582670903241742,0.033526396926864425,0.06173123456750315,0.21101416178942006,0.0014689422457459262
9.942033505395022,2.984146944176187,-1.6740335363794856,1.212874917335641,4.374832965535738,2.78000330357909,-1.1804978772143409,-4.734049381764363,-2.6625394301972434,0.2784765097121498,2.4243535510023344,1.3448395803213955,8.404070129264404,26.194566527574327,9.28226082449901,5.17449527998527,0.10720748239638074,0.06310014475808098,-0.018829914428672462,0.19102207080817293,-0.30267716277697815
5.245684211230161,2.9864493530596485,2.3650280804635844,1.9641763246886454,-5.65223702380942,-8.342438308447752,-5.98999203031498,-0.6279798892870653,10.244789423237684,4.019493375972579,-4.146663482391533,-0.4630065327714725,5.096820969985471,11.029471813413666,7.382716643530229,10.598085298353594,0.2275864593846203,0.11351242856824195,0.04397096029770532,0.2905723116994682,-0.10777479606174355
2.078935086790152,-0.8450987027750547,-2.925031239868652,3.7750731574342176,3.257912825280812,-1.6348916099134978,-0.11719921330910027,-4.371390248844719,-0.8804740911070186,-7.072952028876108,-3.913661064932625,-3.2549779014223694,10.341227435863892,7.703861244741188,15.78654534338754,11.883031439309615,0.15406983583847267,0.07824698526828723,0.16598719070949453,0.3142289269139198,-0.17385989600242563
6.5731793667370635,-12.824257160819482,7.220526682708412,3.1536874121145586,4.383504654510501,-2.9345874984331797,-0.9698978371653005,-0.07968571722906971,-10.215460539505463,-6.237668194041179,-1.6911098989662685,-9.392786542684988,16.29296514631995,17.099681971324188,7.839466925968062,6.306185883232961,0.16985833183165255,0.14278352642832848,-0.09960185825030933,0.2112157252102461,-0.06121646191588227
1.0829776363669588,0.39934287441608374,-3.2413974814951536,2.890420883960311,0.7174113886637444,-6.1491536850134345,8.112667666837087,-3.3797089960134166,-1.8657166651925317,0.1264935233448789,8.691753195405763,5.870608613443156,7.718678979098133,5.20631276110321,5.085846631333191,16.828216697448198,0.3394937973724363,0.12671512038934604,0.12275980188479961,0.281749140888177,-0.019900021055790185
2.0360858012169887,2.594104341869268,2.0976705836242746,4.734531944186195,-7.294533290668841,10.470781004236311,-1.1705016479031114,6.846885135136564,-8.642545046751978,-9.731158404498245,-0.8844624167392687,-5.811881573509002,14.339667359881412,4.6337520177850795,7.321679639462214,2.5142884232436495,0.3050779761910949,0.10732289486352095,0.15140492145511092,0.22662352672177435,0.06862887608516623
-3.0459841793277995,-1.3762444031674903,2.266879824284476,-2.2928157881510853,-4.472226722812235,1.7213640603965503,7.575406680823097,5.952130065904353,5.726602183084072,12.3977309987068,-3.808036253705653,9.101026352576424,7.752312341947719,11.118998164467644,29.03258851219139,9.048363894140653,0.24372290404869376,0.07448627583711936,0.05583647207747255,0.11136327752172114,0.04554206005968396
-4.854354089588007,-3.5514785517306944,-2.494331783199146,-3.129398651186846,4.812313899786549,-2.7051641893099463,-1.3507698933757462,-1.6357883285401211,1.400543007311227,0.9238563394812317,-7.285002950270288,4.800330263183197,18.930733876447643,11.346646379641328,10.118162135256107,15.465102939857752,0.3804008722764352,0.06391905176724018,0.04722005808486783,0.22406507476000373,-0.012037063564073478
3.472301476896749,-2.793850005379817,-9.749708144632832,-1.3650414347003568,0.4304748963143701,8.097084641707946,-1.8897998895197696,5.040693105391355,0.871281147398233,-1.582538198926766,6.741884920548849,-5.580454838390479,6.40044790212875,7.469861700805874,7.619681738381271,16.927070059274943,0.137318510652644,0.14108647487728582,0.07485207122469711,0.31062448694684935,-0.33113375209595897
3.2543867466858774,-2.9909843697354384,1.643330570701726,-3.7845788252837806,-1.2628363994181169,4.3021126173625275,8.831334607796913,-4.684405289167205,6.044202520549577,-1.680211885010423,-2.9907207361194077,-4.11007691060196,8.51236316826115,8.11291468619789,17.895848535655947,15.71420125542253,0.1040193588552201,0.20858357220628215,-0.06735468511274206,0.3721290405472458,-0.19417746696155147
2.982292157211403,-1.5124600439725542,7.1524792848851515,-2.7777451674316334,-6.658161086979733,-5.549523649926186,16.327086021338665,1.1968854558043083,6.28996271438155,-4.2589410260631695,-2.3484480027361934,2.399439475832184,12.275622950472266,15.083981351385347,9.315523434424861,12.747172849816163,0.1820997988907493,0.07411154479765335,-0.014182532591530336,0.23981233790226342,-0.06795573503444406
2.05174110111443,-1.9847729297484349,-2.721644956319071,0.8824104109255262,-7.214826375648392,3.364596306602495,4.975447005615766,-4.7773881536558696,5.009161730415304,-5.288182559940671,-3.5101761623021615,-2.2573631504318974,9.674589348941643,23.608422847091393,14.118324666365613,5.608103781879309,0.16853712370130108,0.18506670303894918,-0.023441030508782525,0.21984498570337488,0.10100224347601833
-8.571203081504459,-5.475992925568308,8.1318808162127,-2.995140954593021,-4.286287568228497,-8.526037616646407,-6.032149101122213,-2.9085079350663907,1.3173669253120006,-8.045841156961988,7.825963599455261,-1.141448137940027,19.104092987487434,3.3303112777092583,8.950069364833395,8.38435546810223,0.1904412270843929,0.0853765931468336,-0.13297424640410901,0.30853018474508226,0.15620670022893907
-2.68652736448072,-3.1326474178182218,0.49764078864403083,0.8898271490380633,-5.084336793504427,-0.5610292970118103,-0.9556840618227371,7.779820993338424,5.49663970122322,14.080924918634528,2.6653027591252436,-0.9234139011889952,14.345117768810844,11.506385230585146,18.23414658105399,10.454148671343113,0.292595799164994,0.21238406925887598,-0.11682384914499272,0.24932741236266343,0.019611926515160957
-5.879643998462801,7.64849170580532,1.1643284584497613,-6.432249000222829,-1.1926818753509532,-7.623872370768546,-3.786980363289082,-0.38662750032453946,-3.7372274603991973,-2.6616347536416844,-0.49326881111257126,6.08879709476936,15.689738465017674,4.008579907183725,15.512548780573276,10.765475454703644,0.4261100833186386,0.20964234823159117,-0.03408818706764084,0.19371985923659,0.40167652359486444
-4.206412806307331,-4.473070727431246,11.405124324497981,-0.27837235482403416,6.910185025871645,-4.11339581794811,2.7467230621555867,0.0013448555934871633,9.385794327587785,-1.2231045641775384,5.438841152618843,6.345413833654682,6.960700348341417,10.269158069595,4.673008204320596,9.93051833829044,0.29774836347021194,0.08860210858371767,-0.13203815742653097,0.15416716221215446,0.2013998692703004
0.5686161621959103,4.317198022193261,1.079684622706811,-2.248837832011918,-3.715759155947257,2.1880822909365136,0.47666181870646707,-2.6331418819943293,-3.5127000544259883,1.4892802423128317,1.9575287848822431,1.6183955323335375,5.405789100567018,8.819247444132728,7.740243053592476,9.725232070378446,0.29983168194374205,0.13200865133977044,-0.08693999285899334,0.2744824474912674,0.16637066333239026
-0.747372141194321,-4.242789263527686,-4.496860374445616,-2.4246004365297695,0.8328360210168179,0.8853969379681058,-0.7954300567487232,1.2723747279775421,-2.7360424200811306,6.877756362652284,5.144581283758325,-8.30259787228773,9.426266725377474,5.828499349394407,14.360224235783404,7.175986700453875,0.6201141694430338,0.08977105733967224,0.024862761208619716,0.17613035351105025,0.1600161900219412
0.28903049219813126,8.565296577802675,-3.8026242604942744,1.9487631841013018,-3.538964054474649,0.5565208450793457,2.3557728841602392,0.429601389476752,-1.1607355638927936,4.139992293759456,-5.1940240142929825,2.0180040358690903,7.5035824924140915,17.76924072750009,10.656525685320585,9.658161328108294,0.15324296329278447,0.06303644195498538,-0.021295366600218815,0.35424411833304903,0.042452727148447236
-3.965552640065417,-11.973612368392914,1.6784791119221327,-1.6270612718523934,4.272627533723891,2.5771785910002976,1.9695622465011622,9.212623408896054,-0.20107105194342634,-1.8321761574204076,-3.4713978199862225,-0.9798416531562759,5.869803878226614,4.633677330801263,11.325651530900998,6.231097754475613,0.3610586706961382,0.12111318947442233,0.025746662656000854,0.18756491554477628,-0.6027528826160016
-5.0342230054782435,6.313098067097284,3.8433626602979176,2.1208693791700832,-0.09411794439266102,7.263507090264544,-0.4467832452876649,1.4593479747735139,4.031523348192152,11.66597243796718,-2.64779718759386,-0.8022871250359054,6.850865470925103,10.796598518099303,17.175179317566684,13.352434821473679,0.20200145735141511,0.09315727551387816,0.177887195038011,0.22913246251040503,0.3107191126666877
-0.8986156899719794,1.2437300759850725,-2.692388138843595,1.5886682297455845,0.9157254533746272,5.372700121771522,-0.46285341418408515,5.488171227617885,3.030235627156377,3.836374112418202,-9.607741228822086,1.0766356258125713,15.513311585288506,13.011126133323,18.80988363841097,9.142253683584649,0.14404607331450098,0.15211063195381144,0.03816677338937905,0.35304204807426925,-0.07347234941996303
2.9052552962040066,-0.47430343151443233,1.057912785805363,12.341156739094384,2.040717493981103,-0.9505123543971407,5.623543259279007,4.116276241115441,5.130873302658793,5.098649805149954,-6.147658089354292,3.593738763354745,3.4648849282466117,30.115883481798672,13.045745358432168,6.511905099989831,0.2983596890326875,0.05750099539993036,-0.17171546311131503,0.2668631009451696,0.156480943398153
-1.3146968262361927,0.49744898247369707,-2.369471278354399,-17.703330346780987,4.136716036020695,-4.120835658291646,-2.1858222209924434,-4.261131331845882,0.8958614792836621,3.8522132006945036,0.06071584800788425,11.94361237429945,8.53428062012197,9.3754172966044,6.855946013277159,5.611968684400399,0.3079679052628607,0.13667537044451225,0.02130753918576655,0.2538144590888977,0.13147787980772468
-2.060525989792174,-6.901607655325178,0.3729926035997299,-3.820963181819485,6.562044186860188,2.417070097432306,2.3008513220303324,-9.502702222027157,2.5031335600872735,2.640284299341407,2.6057063690033235,6.327546756431602,5.2672045090651105,20.215414527260062,15.557753348303498,21.706797990246073,0.07434765550730507,0.33600087054386324,0.15202799279441362,0.21009252235657175,-0.2120370269428265
-7.176679048787377,-1.2660158002908188,1.381023289248634,-2.5527605521391545,1.2506727385438365,-0.17215624920330883,2.475369342835651,6.469593067171704,3.203573882134292,3.721982205041259,7.472482974894019,0.2444932365485357,6.489991397611126,5.268049228750159,17.499587887835087,6.830458239224669,0.3147198764577358,0.061972535105134015,-0.18026220299694318,0.23469243854275637,-0.2637386096333087
3.584878186068461,-0.4926525853003344,2.8219775530665197,-1.7605044319541303,7.684904156396818,6.99909259662277,8.83795990447476,5.140656565424794,-9.540448512766787,-11.857453607529933,-0.2530866183182174,-5.622310110989853,9.664189422069892,11.232863439362314,9.552324144430974,5.423026511566733,0.20503484749528125,0.189172493222123,0.12137538683195276,0.17307478299998247,0.05593935332340469
6.589561343832024,-0.7244016025837094,-2.363551938402147,-3.9965847144315596,0.5160042512790779,-3.595746337972367,-5.944548457615092,-4.192554912050205,9.381701154018304,7.31282214303301,-4.153373559344467,2.0217894596468162,8.662902210360816,4.384137184840474,11.509314775856861,7.680668444670732,0.3751782791033904,0.0841792018859623,-0.06149305158483845,0.22905491987882967,-0.10026414088823717
0.8293169518373099,2.5662292442577046,1.9773187917617223,0.8843470239155011,1.9478773990426879,2.8377659257833114,-7.142355860473217,-0.7089460073232159,4.460969365883064,3.598059607046954,-3.173220600198117,1.8871314392812635,14.793540718204417,8.191492219228492,6.956820723698007,17.989304935476095,0.11364283119077856,0.20130388648607025,-0.062324864526367776,0.29788897804875786,-0.3316075213057334
-5.741823904841149,-5.611627407349193,5.026896097614165,-8.978037869071967,-5.7502156297421685,-6.5308315067466065,0.8529032130624264,-1.830051543177429,-0.6181320721967579,-2.755920548968529,-5.83842782146208,2.4405257782972183,14.431158184639507,17.174273808245676,7.528892110619429,9.393047127870764,0.234337803771167,0.09334246381873748,-0.060367720121095717,0.25006680887945054,-0.003153102860628176
-3.550161335769527,5.790347933759634,-1.4972227959934807,8.980761934767397,2.6019827346831543,2.5046820923410023,-2.8836654516788114,-0.7091453472282162,5.70955036109556,-9.295095933312119,-4.0563969411320935,-8.360803745716868,23.067745083402095,9.35775062517712,8.579693709214666,6.308330114055619,0.06413313571997477,0.12026650564887488,-0.011287024258294748,0.18305340088027577,-0.23719230357331758
-6.759962968019914,7.273244152399496,2.877046005834745,2.6038794881894223,4.3918913160442745,-1.6018566384284862,-2.3668650603292325,1.9357338150756742,6.513459647035064,9.48686522968326,5.309955552628788,-6.018947788780532,7.128149897063724,7.649178103509523,5.993670911242335,4.714284585445906,0.27988039166081424,0.08082582758801542,-0.06812189312990682,0.24994129589550954,0.4822968391826664
